name,N2_293_0.01,N2_293_5
XAFFUH_clean,0.0033363666,1.5317056895
XAFXOT_clean,0.0022763195,0.6540360782
XAGPUT_clean,0.0033132641,1.2794619764
XAHPAZ_clean,0.0030188445,1.3440588725
XAHPED_clean,0.0028120344,1.3882062304
XAHPIH_clean,0.0026543267,1.4134334957
XAHPON_clean,0.0033434185,1.6361011394
XAHPUT_clean,0.0038702507,1.982842408
XAHQAA_clean,0.0049902143,2.0670954581
XAHWAG_clean,0.0039114824,1.5141342323
XAJQAC_SL,0.0069555498,2.3067751512
XAJSEJ_clean,0.0047865831,2.1272982223
XAKLIH_clean,0.0109869147,1.8602389648
XAKQOR_clean,0.0042977607,1.5998731009
XAKYUE_clean,0.0028411361,1.157696538
XAKZAL_clean,0.0032571704,1.0731560168
XAKZEP_clean,0.0032112321,1.2540539015
XAKZIT_clean,0.0030808182,1.2205121075
XAKZOZ_clean,0.0031231604,1.2584710394
XAKZUF_clean,0.0031861543,1.1876207956
XALBAO_clean,0.0028252373,1.1686675583
XALBES_clean,0.0030309185,1.2036596938
XALBIW_clean,0.0030342094,1.1940765942
XALBOC_clean,0.0031099001,1.2070460295
XALBUI_clean,0.0031148829,1.2068462483
XALCAP_clean,0.0032622851,1.2100162046
XALCET_clean,0.0030387522,1.1835324105
XALCIX_clean,0.0033259234,1.0363545743
XALCOD_clean,0.0034132969,1.069191264
XALCUJ_clean,0.0031769587,1.0793581047
XALDAQ_clean,0.0033087351,1.0689305758
XALDAS_clean,0.0039427641,1.5012931189
XALDOE_clean,0.0033602998,1.0493159355
XALMII_clean,0.0030093659,1.3330606308
XALTIP_clean,0.0025595865,1.1943657809
XALXUF01_clean,0.0038544154,1.6020242226
XALXUF_clean,0.0035683987,1.5667780164
XAMDUM01_clean,0.0044560062,1.4357536049
XAMDUM02_clean,0.0045283356,1.4626756317
XAMDUM03_clean,0.00450767,1.4518081431
XAMDUM04_clean,0.0052128814,1.5532216772
XAMDUM05_clean,0.0046988262,1.4807063118
XAMDUM06_clean,0.0044120919,1.4435470951
XAMDUM_clean,0.0042312685,1.4307112141
XAMGUQ_clean,0.0033516422,1.3192568465
XAMHEA_manual,0.0032469052,1.3117161873
XANKOO_clean,0.0025104074,1.1221601245
XANLAA_clean,0.0058566535,2.3227673779
XANLEE_clean,0.0057859217,2.3073117083
XANMIJ_clean,0.0022615298,0.9073321582
XANMUX01_clean,0.0020080426,0.8311514504
XANMUX02_clean,0.0018815819,0.8114906438
XANMUX03_clean,0.0024879371,1.1489884515
XANMUX04_clean,0.0022935372,0.9356788827
XANMUX05_clean,0.002341439,0.9417489963
XANMUX06_clean,0.0026422622,1.2088378255
XANMUX07_clean,0.0022418033,0.9644716847
XANMUX08_clean,0.0075761455,2.477413003
XANMUX_clean,0.0018758337,0.8170740752
XANZAQ01_clean,0.002573728,1.0913671294
XANZAQ02_clean,0.0025610183,1.0876145703
XANZAQ03_clean,0.0024309592,1.0738096595
XANZAQ04_clean,0.0033005679,1.3938119474
XANZAQ05_clean,0.0031980954,1.3858214751
XANZAQ06_clean,0.0034054235,1.4579645016
XANZAQ07_clean,0.0033434634,1.4071119253
XANZAQ08_clean,0.0030288966,1.3081711472
XANZAQ_clean,0.0027882054,1.1945958655
XAPCOH_clean,0.0022665958,0.9392495106
XAPCOJ01_clean,0.0046502947,1.8027724939
XAPCOJ02_clean,0.0048982503,1.7949506216
XAPCOJ03_clean,0.0045961953,1.815136462
XAPCOJ04_clean,0.004909521,1.8073867223
XAPCOJ05_clean,0.0048666923,1.7713880768
XAPCOJ06_clean,0.0045420958,1.7584605732
XAPCOJ07_clean,0.0048396426,1.8043932219
XAPCOJ_clean,0.0049298082,1.8603455311
XAPCUN_clean,0.0021704811,0.9353226317
XAPDAU_clean,0.0022106386,0.9360388839
XAPDEY_clean,0.0022106386,0.9397695834
XAPGAZ_clean,0.0007968977,0.3720793892
XAPGED_clean,0.000777356,0.3557503178
XAPGUQ_clean,0.0023853564,0.9615488023
XAPNIN_clean,0.0045485028,1.7571108533
XAPSIS_clean,0.0040197117,1.5882689995
XAPTEQ_clean,0.0081209272,1.8784265549
XAPTUE_clean,0.004212197,1.3639324633
XARPAK_clean,0.0037686047,1.4186111411
XASFAY_clean,0.0024963417,0.9404248026
XASNUD_clean,0.0040257859,1.6624072337
XASPEP_clean,0.0040542839,1.5903854661
XATLIQ_clean,0.002563927,1.1015681707
XATZOK_clean,0.0048882455,1.8457960057
XATZUQ_clean,0.0039300166,1.59470304
XAVDEF_clean_h,0.0033857211,1.4521587607
XAVKIR_clean,0.0046007632,1.7753698486
XAWVUN_clean,0.0029334291,1.3898569275
XAZFEJ_clean,0.0017191591,0.6786138905
XAZGEK_clean,0.0008272705,0.412427518
XEBHOC_clean,0.0030256476,1.3741753779
XEDGIY_clean,0.0030268033,1.22016841
XEDPED_clean,0.0030576004,1.140206495
XEDPIH_clean,0.0056557958,1.1294257796
XEDPON_clean,0.005321816,1.8350730476
XEDPUT_clean,0.0236881972,1.7541050553
XEFGAQ_clean,0.0022952331,0.7828065201
XEFKOI_clean,0.0031615977,1.0419580513
XEGJIE02_clean,0.0037444492,1.4104047942
XEGJIE_clean,0.0037907423,1.4211342085
XEGJOK_clean,0.0035024025,1.3950619433
XEGJUQ_clean,0.0038489393,1.4348938359
XEGKAX_clean,0.0031677696,1.3156878205
XEGKEB_clean,0.0034402375,1.3497370455
XEGKIF_clean,0.0043452025,1.4089092211
XEGKOL_clean,0.0025707951,1.0033086648
XEGKUR_clean,0.0031823189,1.350451943
XEHDEV_clean,0.0021176227,0.9399389414
XEHRUY_clean,0.0029152831,0.9736175141
XEHSAF_clean,0.0028079845,0.9771280009
XEHSEJ_clean,0.0028727686,1.0024039106
XEHSIN_clean,0.0028788421,0.9880967537
XEHSUZ_clean,0.0029375527,0.9796707756
XEKCAT01_clean,0.0079138227,2.8383060915
XEKCAT_clean,0.0081875242,2.8846878068
XEKJIH_clean,0.0378454529,2.97756745
XEKMIL_clean,0.0021658408,0.7528876442
XEMHOM_clean,0.0011230127,0.3567160864
XENCAU_clean,0.0016836677,0.7969064051
XENKIM_clean,0.0043651086,1.9063951818
XENZEX_clean,0.0745660322,0.685188409
XEPBAX_clean,0.0028126932,1.1825667515
XEQRAO_clean,0.0025606514,0.8387728702
XESKAJ_clean,0.0022799029,1.022743009
XESKEN_SL,0.0014589287,0.6721896336
XESKIR_clean_h,0.0010462068,0.5019842217
XESKUD_clean,0.0011239979,0.5454996315
XESLAK_clean,0.0009917253,0.4943610312
XEVHAJ_clean,0.0078451013,1.1946300487
XEVHEN_clean,0.0075633614,1.1721177381
XEWDUA_clean,0.0009424978,0.42604566
XEWFAI_clean,0.0013459359,0.5710356153
XEXLAP_clean,0.0019492897,0.8254376243
XEXLET_clean,0.0016362507,0.7440269032
XEXLIX_clean,0.0030186567,1.1790262233
XEXLOD_clean,0.0028740372,1.1292323361
XEXLUJ_clean,0.0025282718,1.0878102292
XEXMAQ_clean,0.0026354517,1.0996807736
XEXMEU_clean,0.0022360964,0.989145964
XEYMAR_clean,0.0021003701,0.8625247207
XIBZUF_clean,0.0064056862,2.3688539663
XICNOO01_clean,0.0042829546,1.777815673
XICNOO02_clean,0.004129306,1.7520173054
XICNOO_clean,0.0040540182,1.7353149347
XICYAL_clean,0.0042936677,1.382666857
XICYEP_SL,0.0026081608,0.8650897127
XICYIT_SL,0.0060059407,1.8610682424
XICZAM_clean,0.0013545444,0.6286332948
XIDBUJ_clean,0.0044653209,1.5473237015
XIDMED_clean,0.0043863091,1.5850004722
XIDSUZ_clean,0.0030632936,1.431053107
XIFHIF_clean,0.0017105561,0.7504013231
XIGFOJ_manual,0.0024031214,1.0654409532
XIGHAX_clean,0.001581943,0.6839345792
XIGHEB_clean,0.0015286191,0.6646016956
XIGHIF_clean,0.0014654203,0.6719248474
XIGWUF_clean,0.0016627568,0.8013673244
XIHRIQ_clean,0.0042673314,1.2533497733
XIHSAJ01_clean,0.0053512247,1.86893142
XIHSAJ_clean,0.0052906224,1.8450981918
XIHSEN01_clean,0.005607619,1.8843616955
XIHSEN_clean,0.0059754706,1.9502105342
XILDUT_clean,0.0033792298,1.1614397887
XILLEL_clean,0.0057845809,1.9736418702
XILLIP_clean,0.0056625351,2.2993051166
XILSUI_clean,0.0044621649,1.7866611537
XILTAP_clean,0.0045445479,1.8408339923
XILVIZ_clean,0.004405745,1.8273336593
XINHOT_clean,0.0040890028,0.9469194758
XINRAP_clean,0.002521557,1.0878026775
XINWUO_clean,0.0014423177,0.6491135826
XINZEB_clean,0.0074819687,1.9819271786
XIPGUA_clean,0.0002612403,0.1322209566
XISDIO_clean,0.0073140919,2.3375897328
XISDOU_clean,0.0071971924,2.2839758514
XISDUA_clean,0.0074527781,2.3199771124
XISLAM_clean,0.0058584718,1.2460846445
XISPEW01_clean,0.0030567133,1.1820371628
XISPEW02_clean,0.0028415698,1.132428439
XISPEW_clean,0.0030418115,1.1958566361
XISPUM01_clean,0.0022169296,0.9546206747
XISPUM_clean,0.0033994526,1.2739341454
XISVUR_clean,0.0048864191,1.7326868321
XISXEE_clean,0.0034350607,1.5135860892
XITYOP_clean,0.0048201368,1.9137200621
XIVMEW01_clean,0.0054228837,1.2857977719
XIVVEF_clean,0.0126373353,3.628537255
XIWLAQ_clean,0.002394655,0.7387659019
XIYYEL_clean,0.0017094031,0.8150529097
XIZJEW_clean,0.005551671,1.0824015128
XOBDUO_clean,0.0005122827,0.2133251322
XOCQUD_clean,0.0008578857,0.2924710293
XODPUD_clean,0.003470269,1.5227737407
XOFGAC_clean,0.0035288917,1.5459333508
XOFGEG_clean,0.0034818926,1.4381053694
XOGXAU_clean,0.0041548138,1.3262373794
XOHLEM_clean,0.0062110435,1.9142560472
XOHTUJ_clean,0.0021140538,0.8799737886
XOJWEZ_clean,0.0028011283,0.9623020257
XOJWOJ_clean,0.0039660199,1.4265580735
XOMCIN_clean,0.0067582914,2.2738130864
XOMCOT_clean,0.0127858475,2.3037784521
XOMCUZ_clean,0.0015048533,0.4458247107
XOMDOU_clean,0.0063659481,1.5962435644
XOMGIQ_clean,0.0025541745,1.0148322553
XOMHEO_clean,0.012101777,2.9800726069
XOMHIS_clean,0.0063491332,2.6193696255
XOMJOY_clean,0.006629592,1.5382615063
XOMJUE_clean,0.0069689729,1.5421447959
XONGUD_clean,0.000286059,0.1358835349
XONLES01_clean,0.0033683678,1.5823308889
XONLES_clean,0.0034731827,1.6243378185
XOPLOE_clean,0.0033888053,1.3342950545
XOPMIA_clean,0.0045995783,1.6185728764
XOQXIL_clean,0.0027383674,1.0412948971
XOSPOK_clean,0.0041838641,1.3577188848
XOTGUI_clean,0.003150376,1.2074209189
XOTHAP_clean,0.003208513,1.1792626806
XOTSEG_clean,0.0038010252,1.4771680561
XOTSIK_clean,0.003428621,1.352945729
XOTXAG_clean,0.0044197306,1.4596016192
XOTZIR_clean,0.0046291594,1.117202131
XOVPON_clean,0.0027656624,1.0525460227
XOVPUU_clean,0.0030880911,1.4260177732
XOVQAB_clean,0.0027891506,1.3313420105
XOVQEF_SL,0.0031585373,1.4093956396
XOVQIJ_clean,0.0032630369,1.2988709338
XOVVOU_clean,0.0044808441,1.7097252379
XOXMED_clean,0.0029476811,1.3044796682
XUBGUY_clean,0.0043282912,1.7799211329
XUCSOF_clean,0.0527301988,2.8100089644
XUDNAN_clean,0.0036272216,1.514338657
XUDNUH_clean,0.0031134748,1.4608696239
XUDPET_clean,0.0044072647,1.9124998028
XUDPIX_clean,0.0033515886,1.4844679567
XUDPOD_clean,0.0032513268,1.4987682044
XUDVAV_clean,0.0115079525,2.3241024773
XUDYEC_clean,0.004636387,1.7446854118
XUDYOM_clean,0.0072272373,1.9173545347
XUFWAX_clean,0.0084908102,2.1703394388
XUFWEB_clean,0.0085559519,2.2136749381
XUFWIF_clean,0.0079893244,2.1632458502
XUFWOL_clean,0.0111317314,2.9643181168
XUFWOM_clean,0.0029366307,1.2836279553
XUFYAA_clean,0.004718836,2.0323862923
XUGROI_clean,0.0046108133,1.9067829829
XUGSEY_clean,0.0042196986,1.856082307
XUGWUS_clean,0.0024518416,0.7434536995
XUJPEY_clean,0.0062614456,1.676963318
XUJPIC_clean,0.006288244,1.6958816466
XUJPOI_clean,0.0054303565,1.714263412
XUJQAV_clean,0.0054480019,1.727620942
XUJSAY_clean,0.0166095664,0.9593448685
XUKHUI_clean,0.0079903118,1.8820117842
XUKLAS_clean,0.0035830197,1.1326194329
XUKNIC_clean,0.0044341715,1.6645470034
XUKYEI_neutral,0.0027484572,1.39356197
XUMMOJ_clean,0.00134276,0.6491908269
XUMMUP_clean,0.0012389689,0.5538785607
XUMNAW_clean,0.0048588624,1.5044098324
XUMNEA_clean,0.0062296099,1.1227653518
XUMNIE_clean,0.0049229865,1.9511815907
XUMTUV_clean,0.005383183,1.7615980243
XUMVAD_clean,0.0053508699,1.7817857178
XUMVEH_clean,0.0057265595,1.9586532102
XUNGOD_clean,0.0102249449,2.3169868762
XUNGUJ_clean,0.0074785606,2.0033949901
XUNHAQ_clean,0.0071144091,1.9889670546
XUNSAC_clean,0.0074346113,1.9141123852
XUNSEG_clean,0.0075503146,2.0214151101
XUNSIK_clean,0.0067179682,1.8897886763
XUNSOQ_clean,0.0095233254,2.2206219274
XUPSAE_clean,0.0061917686,2.1791454332
XUTQEI_clean,0.0032057338,1.4842914784
XUVGUQ01_ion_b,0.0034649866,0.4290887313
XUVHEB_clean,0.0056643724,1.7250256426
XUVQOW_clean,0.0047784412,1.6962328463
XUWFUR_clean,0.0024638222,0.9884783993
XUWKEH_clean,0.0011887927,0.5053718138
XUWSUD_clean,0.0175739138,2.3023228734
XUWTAK_clean,0.0158742449,2.1615715294
XUWVUG_clean_h,0.0001491924,0.0613483348
XUYXAR_clean,0.0013670236,0.5318804845
XUZFUU_clean,0.0039027782,1.2388954162
YABHER_clean,0.0041022369,1.6689278753
YABHIV_clean,0.0034005894,1.3968378265
YABPAU_clean,0.0094641281,2.5627448215
YAFJEX_clean,0.0093583783,2.8591834512
YAGHAS_clean,0.0051393722,1.3392368413
YAGHUM_clean,0.0029711006,1.2972651593
YAGJOI_clean,0.0050117654,1.5838988392
YAHPED_clean,0.004669004,1.7096730399
YAHWAI_clean,0.0020937107,0.7765382522
YAJXIT_clean,0.0021142807,0.6981072721
YAJXUF_clean,0.0025396665,0.7304461655
YAMYUJ_clean,0.0072581596,2.1170174251
YANBAR01_clean,0.0014995127,0.579203489
YANBAR02_clean,0.0015445758,0.6006224353
YANBAR03_clean,0.0014575574,0.5889759609
YANBAR_clean,0.0017139508,0.624024157
YAPLIM_clean,0.0028217221,1.1118661671
YAPLOS_clean,0.0017626678,0.8440586779
YAPLUY_clean,0.0021471984,0.9256322915
YAPMAF_clean,0.0026215326,1.0968545629
YAPTIT_clean,0.0053083272,2.1154613962
YAPXIX_clean,0.0091583075,1.0325740227
YAQCEY_clean,0.003030179,1.190456864
YAQKEI_clean,0.0053338129,1.1801349182
YARBAW_clean,0.0014682661,0.5630858309
YARBUQ_clean,0.0112074641,1.4500764879
YARGAB_clean,0.0028899359,1.2277542101
YARGOP_clean,0.0039282661,1.6852669159
YARKEJ_clean,0.0049261299,1.4394587348
YARKOT_clean,0.0051484152,2.0188397612
YARSAN_clean,0.0090474465,1.5611899589
YARXEX_clean,0.0014704565,0.6396485803
YARYEV_clean,0.0007555195,0.337758108
YARYIZ_clean,0.0007423655,0.3390715974
YARYUL_clean,0.0011473151,0.5153891516
YARZEZ01_clean,0.0020676432,0.8926106062
YARZEZ02_clean,0.0014948489,0.7136256655
YARZEZ03_clean,0.0014994221,0.7227692746
YARZEZ_clean,0.0015363207,0.6915232067
YASLOW_clean,0.0021141051,0.9749794299
YASLUA_clean,0.0033708659,1.227696578
YASVUM_clean,0.0067345365,2.7092128583
YATDUV_clean,0.0029568435,1.2975458717
YATTUK_clean,0.0038683306,1.5245396536
YATVUN_clean,0.0082593483,3.0036294045
YATWAU_clean,0.0085828337,3.0725520825
YAVSOG_clean,0.0089998259,1.4890524041
YAVTUN_clean,0.0031311728,1.1768445738
YAVVAV_clean,0.0027579772,1.1699168057
YAVVEZ_clean,0.0030151654,1.1944792031
YAVVID_clean,0.0037524894,1.2367931235
YAVVOJ_clean,0.0043671732,1.3619458475
YAVVUP_clean,0.0041370881,1.2980879422
YAVWAW_clean,0.0037804645,1.2487777995
YAVWUQ_clean,0.0040558613,1.6013219359
YAVZAX_clean,0.0034521871,1.131466232
YAVZUT_clean,0.0034653532,1.4101670328
YAWBAC_clean,0.0044234911,1.6188869858
YAWFOS_clean,0.0007638741,0.3352394743
YAWKOX_clean,0.0059653371,1.8011815262
YAXBOP_SL,0.0045945074,1.4700542245
YAYLER_clean,0.0020550866,0.4914059086
YAYPOF_clean,0.0013962136,0.4909962818
YAYRAT_clean,0.0066898837,2.5912748565
YAZWOM_clean,0.0004694455,0.1954653842
YEBLAT_clean,0.0013477979,0.5467648689
YEDKOI_clean,0.0031856116,1.2206450262
YEDKUO_clean,0.0035424658,1.5780621477
YEDLAV_clean,0.0078713501,1.8956931639
YEFNEC_clean,0.001158457,0.5808024303
YEFNIG_clean,0.0012493446,0.578222952
YEFNOM_clean,0.0011570143,0.5813693962
YEFPAA_clean,0.0012031795,0.5793164893
YEFPEE_clean,0.0014037094,0.6543276603
YEGCUJ_clean,0.0030411457,0.9930086455
YEGHEZ_clean,0.0065102895,1.9949619252
YEGHIC_clean,0.0006134104,0.2944664216
YEGKOM_clean,0.0035169144,1.426177754
YEHGID_clean,0.004164435,1.367769536
YEKQOW_clean,0.0048276052,1.5403029957
YEKXET_clean,0.0037854281,1.5607824853
YEKXOD_clean,0.0034115281,1.3592880855
YEKXUJ_clean,0.003200442,1.2960080087
YEMFOM_clean,0.0058510348,1.7025486175
YEMJAC_clean,0.0036900127,1.3039122214
YEMMAF_clean,0.0010307292,0.4860506003
YENLUA_ion_b,0.0012306241,0.6298037326
YEQRER_clean,0.0009003695,0.4276755318
YEQRIV_clean,0.0011856624,0.5375678207
YEVQOG_clean,0.0016438584,0.5835194517
YEYCUC_SL,0.0031551864,1.339384129
YEYDAJ_clean,0.0092077781,1.8450751212
YEYFEP_clean,0.0025089209,1.1039938866
YEZFIU_clean,0.0017361765,0.7685508662
YICDAR_clean,0.0050797932,1.9879775775
YICREI_clean,0.0061063928,1.4747095725
YIDSOT_clean,0.0097614925,2.2743040227
YIJCEB_clean,0.0723561918,4.5085177016
YIKJOT_clean,0.0013896968,0.6067958503
YIKJUZ_clean,0.0013832927,0.6148864047
YILJAG_clean,0.0030877081,1.3537350808
YILJUA_clean,0.0039660603,1.5227530393
YILKAH_clean,0.0041297196,1.4921571704
YINCEF_clean,0.0050949228,1.6041068674
YINCIJ_clean,0.0053192137,1.5381433396
YINCOP_clean,0.0053192137,1.5100410032
YINPEQ_clean,0.0018806324,0.9169597901
YINTEW_clean,0.008149667,2.314132926
YINXIE_clean,0.0026255033,0.8629766462
YIPDOR_clean,0.0029308079,1.3780317828
YIRHOY_clean,0.0032865898,0.8133804301
YISFEL_clean,0.00172687,0.603821137
YIVNIC_clean,0.0036017422,0.9075042397
YIVTII_clean,0.0114952283,2.9750208793
YIVZIO_clean,0.0025928178,1.0349213507
YIVZOU_clean,0.003061645,1.2775913804
YIWBEN_clean,0.0050511166,1.6382211402
YIWBIR_clean,0.0069979397,2.0603638297
YIWLEV_clean,0.0010006718,0.4676479656
YIWLIZ_clean,0.001063088,0.4859318705
YIWLUL_clean,0.0009422825,0.4550352055
YIWMEW_clean,0.000991947,0.4645761515
YIWMOG_clean,0.0009664436,0.4520489618
YIWMUM_clean,0.0010318799,0.4565258105
YIWNAT_clean,0.0009503362,0.4540140638
YIWNEX_clean,0.000832945,0.3891415608
YIWNIB_clean,0.0010253363,0.4635441038
YIWNOH_clean,0.0008879201,0.4773899185
YIWNUN_clean,0.0010555376,0.4825377407
YIWPAV_clean,0.001064598,0.4721832036
YIWPEZ_SL_part,0.0010048488,0.4586427879
YIWPID_clean,0.0009865778,0.46102078
YIXBIQ_clean,0.0022452804,1.0273642
YIXYUB_clean,0.0019158434,0.7531763879
YIXZEM_clean,0.0016275321,0.6511850333
YIYHAQ_clean,0.0033811407,1.223901129
YIZJEY_clean,0.0027500674,0.8487005809
YOBYAR_clean,0.0032279202,1.4487811291
YOBYEV_clean,0.0031736753,1.4491850157
YOCCIE_clean,0.0087017452,1.8768890543
YOCDUR_clean,0.0030128773,1.4198404175
YOCLEJ_clean,0.0044818381,1.4329637575
YOCLIN_clean,0.0046264968,1.43566061
YOCNAH_clean,0.0085790672,1.287441998
YOCNIP_clean,0.0037777297,0.4312569375
YOCSEQ_clean,0.0038867058,0.9848128324
YODRAM_clean,0.005490187,1.7673254675
YODWOF_clean,0.0033652634,1.5865523939
YODWUL_clean,0.0030162114,1.4869207138
YOFGOR_clean,0.0088656862,1.8940401582
YOFXEY_clean,0.0021913539,0.8222593138
YOFXIC_clean,0.0021291099,0.7829540777
YOGKEM_clean,0.0115318329,3.3460742358
YOGKOW_clean,0.0029740948,1.2160768871
YOKKIU_clean,0.0047886085,1.5029479467
YOLGUB_clean,0.0011353409,0.5134950599
YOMZIL_clean,0.0012229407,0.4368466983
YONNAR_clean,0.0033816677,1.5007236465
YONNUL_clean,0.0060231443,1.8438310058
YOQLAT_clean,0.0049988811,1.0651009546
YORCIT_clean,0.003017251,1.0114904224
YORGOD_clean,0.0037156949,1.5026617669
YORLEY_clean,0.0009898165,0.376267154
YORNIE_clean,0.0028744704,1.2810127226
YORRII_clean,0.0078924042,2.4332919224
YORSOP_clean,0.0068476343,2.2067537236
YOTXOW_clean,0.00114577,0.4435131077
YOYBUL_clean,0.0060541089,2.1719166442
YOYCEV_clean,0.0058073314,1.8982056532
YOYNUX_clean,0.0047914296,1.4254945343
YOYPAF_clean,0.0050957597,1.4547756894
YOYPEJ_clean,0.0048268168,1.3956878789
YOYPIN_clean,0.0044012618,1.3318658569
YOYPOT_clean,0.0049628051,1.4240491665
YOYPUZ_clean,0.0049168205,1.4277226327
YOYQAG_clean,0.0049097459,1.4103987994
YOYQEK_clean,0.0053589806,1.4561535281
YOYQIO_clean,0.0052566845,1.4494265916
YOYQOU_clean,0.0052646978,1.4383162362
YOYQUA_clean,0.0048586937,1.4059627852
YOYRAH_clean,0.0042363322,1.311598887
YOYREL_clean,0.0049147864,1.3627634157
YOYRIP_clean,0.0048640359,1.3993438501
YOYTOX_clean,0.0031970567,1.1176440795
YOYTUD_clean,0.0035895525,1.2173792444
YOYVAL_clean,0.0034277966,1.1788670808
YOYVEP01_clean,0.001849866,0.7200620181
YOYVOZ01_clean,0.0024500853,0.8428414834
YOYVOZ_clean,0.0020145011,0.7701614929
YOYYUI_clean,0.0139490922,1.792177018
YOYZET_clean,0.0013977251,0.5511945107
YOZBEW_clean,0.0025073644,1.1405686726
YOZBOF01_clean,0.0050868474,1.6417539417
YOZBOF_SL,0.0027093811,1.0370896638
YOZCAS_manual,0.0024319528,0.8761158823
YOZCEW_clean,0.0034812653,1.2688375174
YOZJEE01_clean,0.0031962638,1.1385193056
YOZKOP_clean,0.0025110829,0.8051552728
YOZNAE_clean,0.0042028534,1.4485591333
YOZQEK_clean,0.002000197,0.9409110781
YOZYOD_clean,0.0044964489,1.597209182
YOZYUJ_clean,0.0038312421,1.6114297699
YUBFOR_clean,0.0023274348,0.8888393337
YUBHAG_clean,0.0029495452,1.1851330012
YUBQET_clean,0.005820099,1.7290116831
YUBTUM_clean,0.0011159106,0.4841416714
YUCZOM_clean,0.0023369059,0.9857906772
YUDDEH_clean,0.0045455932,1.9285649089
YUDFEK_clean,0.0040420476,1.4758407305
YUDFIO_clean,0.0020990607,0.9427937177
YUDFOU_clean,0.0020137492,0.8945153211
YUFLIW_clean,0.0068972808,2.6265451038
YUFLOC_clean,0.0048102474,1.8745388281
YUGLES_clean,0.0031905024,1.4508187795
YUGZIK_clean,0.0031005052,1.478313285
YUHHIU_clean,0.0046109194,1.8606327856
YUJCOX_clean,0.0055624375,1.6170273103
YUKCAJ_clean,0.0020445255,0.7629279767
YUKKAR_clean,0.0041938642,1.4092556746
YUMFUJ_clean,0.0051449589,1.9018627999
YUMJAS_clean,0.0015617845,0.6660119408
YUMKAU_clean,0.0033576783,1.3637117405
YUMYUC_clean,0.0016146478,0.6919199731
YUNKAV_clean,0.0055942284,1.463066494
YUNXAI_clean,0.0035949803,1.5030426771
YUPSIM_clean,0.0006336637,0.2556188234
YURJUR_clean,0.0021682912,1.0325598634
YURKAY_clean,0.0037767274,1.5897434464
YURKEC_clean,0.0036154439,1.5068209808
YURKIG_clean,0.0050690199,1.7601987492
YUSGID_clean,0.0011969098,0.496492372
YUSWEP_manual,0.0032476241,1.516972499
YUSWEQ_clean,0.0038356365,1.318200586
YUSWIU_clean,0.0038405985,1.344437729
YUTDUO_clean,0.275076091,3.2744909163
YUTGEZ_clean,0.0010229081,0.4131208553
YUXLEJ_clean,0.0017465054,0.7859267557
YUXLIN_clean,0.0018722116,0.7946245577
YUXQIS_clean,0.0028337661,1.2406389392
YUXQOY_clean,0.0029407885,1.2917506497
YUYBIF_clean,0.0039359993,1.0705216673
YUYGOQ_clean,0.0034643767,1.1620791205
YUYLIP_clean,0.0033778811,1.0803362182
YUYLOV_clean,0.0025330057,0.9246169294
YUZCON_clean,0.0010938538,0.4776362794
YUZPEQ_clean,0.0035145975,1.596696685
YUZPIU_clean,0.0040328471,1.6902016559
YUZPOA_clean,0.0038191671,1.6491144644
YUZRAO_clean,0.0026582476,1.0242379032
YUZRES_clean,0.0026085793,1.0211485347
YUZXAT_clean,0.0056768001,1.0205988817
ZABQIC_ion_b,0.0014440859,0.745379547
ZACHIX_clean,0.004392718,1.4849827861
ZADQUT_clean,0.0770056729,4.7608619196
ZADRAA_clean,0.0720947129,4.4317306119
ZADREE_clean,0.078478367,5.0014375943
ZADROO_clean,0.0712435591,4.7226609459
ZAGHAT_clean,0.0220458425,3.8115902929
ZAHLEC_clean,0.0028743626,1.3684316768
ZALGEB_clean,0.0005549317,0.2438063385
ZALREM_clean,0.0052655156,1.855155106
ZAQWEW_clean,0.002274502,0.933477871
ZAQZOG_clean,0.0084165214,1.9643481296
ZARLEL_clean,0.0021699136,0.9639266935
ZARLIP_clean,0.0027987031,1.1648750485
ZARLOV_clean,0.0077840915,2.5467615919
ZARPUF_clean,0.0010625579,0.4839380973
ZARQAM_clean,0.0004925775,0.2136535702
ZARTAP03_clean,0.0009262307,0.4342180476
ZARVIZ_clean,0.0009604266,0.4550928125
ZARZAV_clean,0.0091830395,1.5838834474
