name,O2_293_0.01,O2_293_5
PIZPIX02_clean,0.0025330196,0.9866965652
PIZPIX_clean_h,0.0023355965,0.9019939602
PIZPOD_clean_h,0.0025296552,0.9602169404
PIZQUM_clean,0.0049409625,1.5816925652
PIZRAT_clean,0.0040119722,1.3364465713
PIZRUN_clean,0.0048125049,1.5810540007
PIZSAU_clean,0.0038252458,1.3288393036
POBGAQ01_clean,0.0027936122,1.2993697277
POBGAQ_clean,0.0030836355,1.4244982628
POBMOJ01_clean,0.0034283178,1.4890974416
POBNEA_clean,0.001582164,0.8226786613
POBVIN_clean,0.0034987954,1.5102451571
POCPAZ_clean,0.0034623016,1.4671560503
POCRAB_clean,0.0018694175,0.7279647776
PODKOK_clean,0.0035995515,1.5895497197
PODKUQ_clean,0.0036751193,1.6767804239
PODVIP_clean,0.0012897277,0.3463499123
PODXEN_clean,0.0026380531,0.8238081479
POFGUO_clean,0.0064339132,2.3619649683
POFSIN01_clean,0.001141145,0.5768062587
POFSIN02_clean,0.0012608859,0.5777944817
POFSIN03_clean,0.0011945235,0.5755612421
POFSIN04_clean,0.00125223,0.5783859728
POFSIN_clean,0.0012089501,0.5830313419
POHCOG_clean,0.0024770252,0.9607670048
POHWIU_clean,0.0030426496,1.4861948181
POKGEC_clean,0.0018683167,0.6964317012
POKSAL_clean,0.0013012266,0.4722808602
POKSEP_clean,0.0014445183,0.5372209425
POKSIT_clean,0.0010250712,0.3997456922
POKSOZ_clean,0.0009689904,0.4004544283
POKTIU_clean,0.0010607589,0.3802627323
POKVAO_clean,0.0010728288,0.4108494519
POLBEX_clean,0.029427066,2.7819016179
POLBIB_clean,0.0029726881,1.1609382524
POLBUN_clean,0.046790632,2.8442108683
POLDOK_clean,0.0027358602,0.8362387297
POLDUQ_clean,0.0025032667,0.7814538917
POLNAG_clean,0.0020219979,0.7293243877
POLYEW_clean,0.0078061906,1.70718864
POMMAH_clean,0.0033517583,1.0348616724
POMSER_clean,0.0037274059,1.4743981838
POMSOB_clean,0.0040198848,1.4221776581
PONPOX_clean,0.0556033359,3.2030043046
PONSOC_clean,0.0035876142,1.5964048443
PORGAE_clean,0.0155131392,1.7241870805
PORLAL_clean,0.0015338475,0.7116034029
PORLEP_clean,0.0015677313,0.5181967908
PORVID_clean,0.0030034859,1.3028646192
PORVUO_clean,0.0080533281,2.5230644047
POSGAH_clean,0.0052601014,1.8951815896
POTNET_clean,0.0040272557,1.5003613747
POTREX_clean,0.0034954161,1.6616268904
POYPAW_clean,0.0067779803,2.227108133
POZHUI_ion_b,0.0216148598,10.5069272004
PUBROU_clean,0.0089586917,2.9850327046
PUBSAH_clean,0.0049545526,1.759850279
PUBSEL_clean,0.0065612266,2.1285712599
PUBSIP_clean,0.0044649616,1.5852011548
PUCKUV_clean,0.0041486382,1.2562661246
PUDSIR01_clean,0.0037349072,1.5024470674
PUDSIR_clean,0.0038458961,1.5282016657
PUDSOX_clean,0.0037332707,1.491307328
PUDSUD_clean,0.0037230716,1.5189818268
PUFRIR_clean,0.0028004396,1.1520091914
PUGGOP_clean,0.0062839912,1.8680548448
PUGPEO_clean,0.0029835936,1.2271373349
PUGSER_clean,0.0032791981,1.5225502306
PUGSOB_clean,0.0048104333,1.8566180907
PUGSUH_clean,0.0038243284,1.7075571756
PUJJEL_clean,0.0019219951,0.8290289216
PUJQEQ_clean,0.0030344295,1.3960943659
PUKSUL_clean,0.0006552813,0.348851047
PUKVAU_clean,0.0019498488,0.8000183111
PULMIU_clean,0.0044901362,1.713232237
PUMDIM_clean,0.0053186564,1.8048444615
PUMGIP01_clean,0.0049126289,1.4673124451
PUMGIP_clean,0.0052074759,1.4907885269
PUMNIV_clean,0.001593044,0.6497628093
PUMNOB_clean,0.0013835763,0.6276296058
PUNSIB_clean,0.0018887323,0.7552640596
PUPHUE_clean,0.0027419959,1.0823355323
PUPJER_clean,0.0065415548,2.2686644358
PUQDOW_clean,0.0027775627,0.8312369938
PUQXUV_clean,0.0076002979,1.0059529764
PUQYAC_clean,0.0074757028,1.0072275037
PURJES_clean,0.0082923581,2.4811762213
PURJIW_clean,0.0034738333,1.4776893513
PURNEX_clean,0.0004401289,0.1854311977
PURSOK_clean,0.0040361312,1.4097091019
PUSSEC_clean,0.0011468801,0.3952071928
PUTYEI_clean,0.0050245209,1.92640984
PUVJOG_clean,0.0027750323,1.0865591126
PUWCIT_clean,0.0028121359,1.2777874846
PUWCUF_clean,0.0044342067,1.6705767118
PUWDAM_clean,0.0069760367,2.5031757276
PUWDIU_clean,0.0036651924,1.5848371704
PUWDOA_clean,0.0042667878,1.8194113104
PUWVAG_clean,0.0090093692,2.1091894615
PUWXAH_clean,0.0013662502,0.5402902917
PUYHOI_clean,0.0005878084,0.2733942168
PUYZUF_clean,0.0059170292,1.75241534
PUZJOL_clean,0.0073313586,2.1092267019
PUZKOM_clean,0.0064708744,1.6452202057
PUZKUS_clean,0.0073605917,2.2050472069
PUZLAZ_clean,0.0060395304,2.434681482
PUZLUS_clean,0.0034954904,1.6669034094
PUZMAZ_manual,0.0031855628,1.5590133806
PUZTOV_clean,0.0036306596,1.5898455861
PYDCUT_clean,0.0035090322,1.1912657331
QADBII_clean,0.0029819389,0.8309616269
QADKAH_clean,0.0039057646,1.3419184968
QADWEA_clean,0.0044027182,1.2336890134
QADWIE_clean,0.0040044758,1.1808396195
QADWOK_clean,0.0042987501,1.2041193286
QADWUQ_clean,0.0040848128,1.169591137
QADXAX_clean,0.0040622991,1.1671032533
QAGDIO_clean,0.0035457856,1.5646701059
QAGQEW_clean,0.0042610272,1.7279470594
QAGTOH_clean,0.0046989751,1.4329407607
QAHDUA_clean,0.003096196,1.4643161475
QAHQOH_clean,0.0075221847,2.6479182756
QALGUH_SL,0.0032574604,1.4892545937
QALHAO_clean,0.00192532,0.8493020736
QALHES_clean,0.0019759863,0.8611719849
QALHIX_clean,0.003221094,1.4776454948
QALWUV_clean,0.0014435489,0.6598379369
QAMHAQ_clean,0.0123455758,2.4234034308
QAMLEY_clean,0.0039865588,1.7205483346
QAMVEH01_clean,0.006010857,2.3190613873
QAPQEE_clean,0.0025709363,1.0573071664
QAQHOG_clean,0.0106205552,1.587523624
QAQMON_clean,0.0038113119,1.7088548492
QAQNOO_clean,0.0018931887,0.8481031625
QAQRUW_clean,0.0052551393,2.0927257671
QAQSAD_clean,0.0041905473,1.3770981782
QARCET_clean,0.0040412242,1.0969489939
QARLON_clean,0.0020829063,0.903203787
QARLUT_clean,0.0022404515,0.9446276988
QARMAA_clean,0.0018240684,0.7605117514
QASSUZ_clean,0.0002787638,0.1161003275
QATHOK_clean,0.0014955325,0.6915524752
QATKII_clean,0.006391149,2.0258913422
QATKOO_clean,0.0061761822,2.0245414863
QATPOR_clean,0.0084640623,1.2476050023
QATVUE_clean,0.0105121254,2.9536401978
QATXIU_clean,0.0021291796,0.8791213109
QAVBUL_clean,0.0016895756,0.7864939291
QAVPIO_clean,0.0029110799,1.0308893149
QAVWAN_clean,0.0056409752,1.8079381495
QAWDID_clean,0.0025580164,1.2427173595
QAWPIO_clean,0.0027889734,1.0447421686
QAWREM_clean,0.0053108471,1.2123867382
QAWRIQ_clean,0.0059823133,1.237710622
QEBGAH_clean,0.0069129293,2.0407238111
QEBGEL_clean,0.0047723473,1.8039890727
QEBKUF_SL,0.004074838,1.880224474
QEFNAQ_clean,0.0045348733,1.3084577159
QEFWUV_clean,0.0029586857,1.3855455136
QEGHEP_clean,0.0013285878,0.4999768897
QEPZOB_clean,0.0023416557,1.0384477498
QEQZUH_clean,0.0082937679,1.4820565052
QERWAL_clean,0.004848476,1.7722424545
QERZUI01_clean,0.008935842,1.9732144454
QESLOQ_clean,0.0045357054,1.5789462635
QESYOD_clean,0.0009498016,0.4520927173
QETCUO_clean,0.0031022313,1.2504820442
QEVKOS_clean,0.0020910787,0.6753394866
QEWDON_clean,0.0103148578,1.9974900595
QIGBIR_clean,0.0006984723,0.3226789692
QIHXIQ_clean,0.0020306865,0.9194794419
QIJLAW_clean,0.0018543652,0.8798582183
QIKYOA_clean,0.0039820121,1.6005859841
QIPROY_clean,0.0044698856,1.969322231
QIQTAN_clean,0.0027327005,0.9472870161
QIQZIB_clean,0.002952658,1.2878172297
QIRWAR_clean,0.0044441642,1.6356423862
QIRYAS_clean,0.0031103511,1.1852220864
QISNAJ_clean,0.00195232,0.9519209079
QISNEN_clean,0.001965933,0.8872443044
QISNIR_clean,0.0016253778,0.8022246149
QITDOO_clean,0.0028471348,0.8333837044
QITXAU_clean,0.0038478858,1.3971728265
QITYOI_clean,0.0019777597,0.7716841181
QIVJAG_clean,0.0018531427,0.8788276647
QIVYUR_clean,0.0043953071,1.2892166472
QIWCOQ_clean,0.0043841822,1.8715229114
QIWDOR_clean,0.003277579,0.8955463311
QIWGOU_clean,0.001480793,0.5158979412
QIWPET_clean,0.0042422139,1.7465256141
QIWQES_clean,0.0045518588,1.9936123136
QIXNES_clean,0.0043253679,1.4560214508
QIXNIW_clean,0.0029820659,1.0328991543
QIXSOG01_clean,0.001934606,0.8960056882
QIXSOG_clean,0.0018801612,0.8937298947
QIYDAF01_clean,0.0032971745,1.5600249309
QIYDAF_clean,0.0028435538,1.3717127199
QIYDEJ_clean,0.0034520169,1.5635299681
QIYDIN01_clean,0.0028902119,1.356180747
QIYDIN_clean,0.0033386484,1.8345147072
QIYDOT_clean,0.0036711153,1.7772872313
QIZLIW_clean,0.0021836299,0.9220898813
QOBGEV_clean,0.0052602939,2.0520828576
QOCBUH_clean,0.0053035782,1.5988291669
QOCRUW_clean,0.0036019608,1.3799934232
QOCSAD_clean,0.0037728461,1.3822878574
QOCSEH_clean,0.0038563546,1.3707870199
QODHUO01_clean,0.0020247205,0.7745225061
QODHUO02_clean,0.0019531394,0.7707101192
QODHUO03_clean,0.0020098465,0.7908420504
QODHUO04_clean,0.0019921836,0.7714036185
QODHUO05_clean,0.0019233915,0.7754930332
QODHUO06_clean,0.0020730609,0.7823127528
QODHUO07_clean,0.0020739905,0.7811367788
QODHUO08_clean,0.0019680134,0.78118326
QODHUO09_clean,0.0020089168,0.7872341807
QODHUO10_clean,0.0020386648,0.793108473
QODHUO11_clean,0.0021167532,0.7912808328
QODHUO12_clean,0.0020144946,0.7901178735
QODHUO13_clean,0.0020609758,0.784132956
QODHUO_clean,0.0021145841,0.7849271646
QODPOQ_clean,0.0019959021,0.7853516927
QODQEH_clean,0.0020005502,0.7823759672
QODSUZ_clean,0.0020014799,0.772222617
QOFBIY01_clean,0.0020284389,0.7946209708
QOFBIY02_clean,0.0021409234,0.7919752617
QOFBIY_clean,0.0020414537,0.7923694221
QOFCAR_clean,0.002070272,0.7923917331
QOFCEV_clean,0.0019884651,0.7941719625
QOFCIZ_clean,0.0020674831,0.7948766173
QOFCOF_clean,0.0020051984,0.7898231828
QOFDAS_clean,0.0020526092,0.7914397984
QOFDEW_clean,0.002085146,0.7873968649
QOFDIA01_clean,0.0020405241,0.790005389
QOFDIA02_clean,0.0020368056,0.7813385071
QOFDIA03_clean,0.0021223309,0.788960492
QOFDIA05_clean,0.0021372049,0.7896567801
QOFDIA06_clean,0.0020600462,0.7951127417
QOFDIA07_clean,0.0020191427,0.7803902909
QOFDIA08_clean,0.0020098465,0.7835696041
QOFDIA_clean,0.0020302982,0.7834134273
QOFDOG_clean,0.0020767794,0.7814733026
QOFKUT_clean,0.0064080814,1.7930581741
QOFLAA_clean,0.0019649326,0.9545612378
QOFPAE_clean,0.0008660486,0.3735862817
QOGPIM_clean,0.0024060856,0.8551748469
QOHTUD_clean,0.0010655777,0.4820746204
QOHYET_clean,0.0053125868,1.5510217819
QOJKAB_clean,0.0024816086,1.026572813
QOJTUE_clean,0.0066455339,1.9970417049
QOJVAM_clean,0.0063973938,1.9727762135
QOKCID_clean,0.004355056,0.8149445387
QOMDUS_clean,0.0032917293,1.1437833316
QOMFEE_clean,0.0057176934,2.1902027504
QOMRUH_clean,0.0036856114,1.5218980723
QOMSAO_clean,0.0032224853,1.4252162404
QOMSES_clean,0.0036274176,1.4707893107
QOMTET_clean,0.0061552853,1.8112238625
QONKUB_clean,0.0031448934,1.4383365322
QONLAI_clean,0.0034043411,1.4614782923
QONLEM_clean,0.003319475,1.4722926522
QONLIQ_clean,0.0033025018,1.482158937
QONQAM_clean,0.0029629349,1.2840116225
QONQEQ_manual,0.0035719298,1.5895367994
QOPCEE_clean,0.0027454481,0.6684094641
QOPDEE_clean,0.0145435435,2.0441831791
QOPPES_clean,0.0031674685,1.3002471542
QOPPOC_clean,0.0066506877,1.7843685833
QOPZIF_clean,0.0046140377,1.8608579516
QOQWOK01_clean,0.0037112225,1.539848088
QOQWOK_clean,0.0036881428,1.5466866156
QOSJEP_clean,0.0026184921,1.0451849041
QOSJIT_clean,0.0027704152,1.1582397733
QOSJOZ_clean,0.0027173998,1.1458178649
QOSJUF_clean,0.0026553441,1.0555476368
QOSKAM_clean,0.0026847445,1.1206289276
QOSXOM_clean,0.0042777916,1.118919154
QOTHOY_clean,0.0077204984,1.7313536918
QOTZEG_clean,0.0034412255,1.3502327802
QOVDAH_clean,0.0009130796,0.4167150085
QOVDEL_clean,0.000771752,0.385472001
QOVSOL_clean,0.0056453358,1.723206201
QOWLEU_clean_h,0.0007826056,0.3552252949
QOWQUO_manual,0.0041923829,1.7437368618
QOXFIU_clean,0.0007215865,0.2813411374
QOXNIB_clean,0.0022922121,0.7033801557
QOYLOG_clean,0.006556959,1.6262676858
QOZDOY_clean,0.0146574026,2.8082718145
QOZGAP_clean,0.007683227,2.3070616075
QOZPEC_clean,0.0041254795,1.623755809
QOZPIG_clean,0.004697904,1.720596841
QOZPOM_clean,0.0060599648,2.0587108978
QUBWIU_clean,0.0015237459,0.6946357985
QUBZAP_clean,0.0008583487,0.3936281686
QUDGED_clean,0.0041488544,1.6648868934
QUDJIJ_clean,0.0059545185,2.1659343149
QUDJOP_clean,0.0068833644,2.3570000953
QUFTAM_clean,0.0036158206,1.0466519108
QUJJUC_clean,0.0030703159,1.410367891
QULLEP_clean,0.0027342746,0.7682273616
QULMIU_clean,0.0015962234,0.7205232045
QUMFUB_clean,0.0036580747,1.3909005037
QUNWAZ_clean,0.0060149541,1.863902411
QUPDEL01_clean,0.0031978291,1.0840368063
QUPDEL_clean,0.0037032711,1.2178170612
QUPJAN_clean,0.0060132483,1.3967214181
QUQBAH_clean,0.0036975421,1.6426120198
QUQFIS_clean,0.0061851995,2.4648091815
QUQFOY_clean,0.0040828161,1.7740667955
QUQGAL_clean,0.0047926944,1.7782947783
QUQHAM_clean,0.0012367467,0.4175473765
QUQPOI_SL,0.0073314956,2.9104685107
QUQWOQ_clean,0.0035394858,1.6381431186
QUQWUW_clean,0.0042914987,1.8641016705
QUSBIP_clean,0.0028604366,1.3949014162
QUSSOO_clean,0.0049779852,0.8293842529
QUTDAM_clean,0.0049627786,1.8983909255
QUXROS_clean,0.0117954699,1.2541514697
QUXRUY_clean,0.0123682026,1.245710721
QUZVEO_clean,0.0015838747,0.7119119958
RABHAZ_clean,0.0012629093,0.5891368435
RABHIH_clean,0.001954059,0.8612132703
RACHUA_clean,0.0022076945,1.0720002344
RACZEC_clean,0.0021036039,0.7467413388
RAFNIV_clean,0.0025625936,0.8189259831
RAFNUH01_clean,0.001613978,0.6864873866
RAFNUH_clean,0.0029535797,0.906102584
RAGMOE_clean,0.0112671604,1.8771239048
RAHBUZ_clean,0.0032345114,1.3823083941
RAHNOF_clean,0.0034307915,1.574326608
RAJFAM_clean,0.0041480368,1.3310416844
RAJFEQ_clean,0.0037585069,1.3185597936
RAKCUC_clean,0.0025411152,1.0820266118
RAKDAJ_clean,0.0026714626,1.1127003742
RAKDEN_clean,0.0024292008,1.0734763516
RAKMOF_clean,0.0008598331,0.4230032598
RANCEQ_clean,0.0024686136,1.2208599197
RANNOM_clean,0.0028610637,1.1330821894
RANNUS_clean,0.0028860529,1.1513399649
RANPAA_clean,0.0036985111,1.4845893367
RANVUA_clean,0.0121027714,3.5705177968
RANWAH_clean,0.0048928101,1.9499785161
RAPBOZ_clean,0.0019303788,0.7190117165
RAPYUE_clean,0.0028272301,1.3121411754
RASGAT_clean,0.0008020427,0.3643496696
RASKIH_clean,0.0110512198,2.483800745
RASKON_clean,0.006482766,1.9882935685
RASXIT_clean,0.0017146998,0.4942676582
RATRUB_clean,0.0047475463,1.3413321137
RATSAI_clean,0.0047966989,1.3439310411
RAVJOP_clean,0.0036179125,1.4575261262
RAVVIU01_clean,0.0014901893,0.5854859034
RAVVIU_clean,0.0015430219,0.5828178585
RAVVUH_clean,0.0036490511,1.6252810815
RAVWAO_clean,0.00364106,1.5619970279
RAVWES_clean,0.0037974856,1.7032497749
RAVWIW_clean,0.0034428903,1.5585151216
RAVWOC_clean,0.0028634401,1.3049286565
RAVWUI_clean,0.003041387,1.4617329822
RAVXAP_clean,0.00336117,1.5426443622
RAVXET_clean,0.0024034526,1.1517380003
RAVXIX_clean,0.0030956855,1.5139620482
RAVXOD_clean,0.0033866271,1.6819660597
RAWZIA_clean,0.0050693841,1.6804382871
RAXBOJ_clean,0.000912971,0.3753298466
RAXQEO_clean,0.0020002832,0.9093002453
RAXYOF_clean,0.0017524509,0.6615822709
RAYFAA_clean,0.0017279661,0.8348318557
RAYFEE_clean,0.0026589013,1.0552384658
RAYKIN_clean,0.0025826715,1.0679004496
RAYLAG_clean,0.0029474758,1.1263286499
RAYLOU_clean,0.0030941007,1.1454354663
RAYMAG_clean,0.0051560601,2.0696226165
RAYMIP_clean,0.0036940597,1.7050856518
RAYMOV_clean,0.0032113269,1.5787714883
RAZGOQ_clean,0.0015425368,0.6368242894
RAZXIA01_clean,0.0005408813,0.2686708873
RAZXIA02_clean,0.0010415227,0.4769223877
RAZXIA_clean,0.0009605936,0.4666443884
RAZYIC_clean,0.0031087351,1.3054994282
RAZYOI_clean,0.0040883402,1.7076556048
REDROI_clean,0.0074612465,1.5525463739
REDYEG_clean,0.0025536229,0.825046114
REFJET_clean,0.0034921131,1.2328074745
REFTON_SL,0.0011734001,0.4741159361
REFTUT_clean,0.0012245974,0.5097353414
REGJIW01_clean,0.0053305448,1.2687534995
REGJIW02_clean,0.0044503043,1.1481377972
REGJIW_clean,0.0056407248,1.3124098353
REGMOH_clean,0.0029052022,0.8795976038
REGMUN_clean,0.0027552371,0.8479810605
REGQUR_clean,0.0045223205,1.7898204479
REGRAY_clean,0.0037134735,1.5586738105
REGREC_clean,0.0035424114,1.5608201321
REGRIG_clean,0.0031345904,1.4173860291
REHHET_clean,0.0062869447,1.9072898289
REHHIX_clean,0.0037239072,1.4379668487
REHHOD_clean,0.0029396129,1.2665071894
REHHUJ_clean,0.0046104764,1.5995893553
REHJAR_clean,0.0081063592,2.1523760077
REHVAD_clean,0.0058880045,1.508073107
REHVEH_clean,0.005546292,1.4258938117
REJLAU_clean,0.000366271,0.1775985166
REJLEY_clean,0.006194912,1.8421698584
REJLIC_clean,0.0062475943,1.9552910699
REJVOS_clean,0.0028201315,0.9770875109
REKZIR_clean,0.0009217162,0.2991802888
RESDUQ_clean,0.002828917,1.2185627277
RESQAJ_clean,0.0032079285,0.790191842
RESSAK_clean,0.0028886913,1.1482221748
RESZIA_clean,0.006949166,2.2376547699
RETBEZ_clean,0.0039682398,1.2034716663
RETVIW_clean,0.0029757288,0.7285981131
REVYUO_clean,0.004641145,1.6113009023
REWLEM_clean_h,0.0045627434,1.898962003
REWNEO01_clean,0.0035884348,1.5960756567
REWNEO_clean,0.0036930158,1.587235296
REWSUJ_clean,0.0025927175,1.068232025
REXCEE_clean,0.0026278827,1.0849732564
REXCII_clean,0.001483195,0.7089039988
REXCOO_clean,0.0014594955,0.6820860167
REXCUU_clean,0.001629342,0.7217965378
REXDAB_clean,0.0015147943,0.717040834
REXDEF_clean,0.0015700932,0.7102114223
REXDIJ_clean,0.0015226942,0.6865316517
REXDOP_clean,0.0015720682,0.7045689615
REXDUV_clean,0.0016727911,0.7314856916
REXFAD_clean,0.0015365189,0.6786732858
REXFEH_clean,0.0014930698,0.6873927342
REXFIL_clean,0.0015424438,0.7162883743
REXFOR_clean,0.0015345439,0.698964025
REXFUX_clean,0.0016589664,0.7107782358
REXGAE_clean,0.0058011703,2.4781203061
REYBAA_clean,0.0021140432,0.7399346236
REYJEM_clean,0.0078183016,2.2880494465
REYMOZ_clean,0.004638767,1.5842658327
REYPES_clean,0.0011311765,0.4484325223
REYPIW_clean,0.0073624837,2.0091795503
REZVAU_clean,0.004126292,1.4572625638
REZXEA_clean,0.0022806083,1.0515456922
REZXIE01_clean,0.0021221285,0.9232363506
REZXIE_clean,0.0021203467,0.9292463752
REZXOK_clean,0.0024716426,1.1834874716
REZXUQ_clean,0.0027024296,1.230242387
RIBDAJ_clean,0.0038639727,1.6879995917
RIBDEN_clean,0.0040614749,1.6568729488
RIBTAZ_clean,0.0038149419,1.6905433812
RICBEM_clean,0.0032123174,1.5283269358
RIFDUG01_clean,0.0054671898,1.7448756489
RIFGAQ_clean,0.0045916238,1.6085045689
RIFMIE_clean,0.002533315,0.9152049271
RIFQUT_clean,0.0015299256,0.6120081427
RIFSOQ_clean,0.0050187142,2.0260602074
RIGPEE_clean,0.001552708,0.6757307273
RIGTIL_clean,0.005403215,2.0160880646
RIGVOU_clean,0.0027942231,0.7085666958
RIGWIP_clean,0.0023784439,0.6669488798
RINSEM_clean,0.0033301936,1.3384905532
RIPKIM01_clean,0.0010357085,0.4627802107
RIPKIM_clean,0.0011106392,0.4937748705
RIPNIP_clean,0.0024289423,0.9291101456
RIPTEQ_clean,0.0009369132,0.4473035392
RIRDED_clean,0.0035048714,1.3086154143
RITGEI_clean,0.0007691579,0.3456439103
RITGIM_clean,0.0010691311,0.462824496
RITGUY_clean,0.0008776445,0.3748902805
RIVDEF_clean,0.0011429272,0.497370892
RIWMUH_clean,0.0029977915,1.3022912959
RIWSUM_clean,0.0018487604,0.7791794572
RIXBEG_clean,0.0033350669,0.9849675429
RIXBIK_clean,0.0043015179,1.4063639382
RIXPIZ_clean,0.0031008075,1.4486729894
RIYBAE_clean,0.0025812727,1.098515553
RIYBEI_clean,0.0026062889,1.1181176895
RIYBIM_clean,0.002732028,1.1738780524
RIYBOS_clean,0.0027300531,1.1531126644
RIYWED_clean,0.0018447867,0.6415368383
RIYWIH_clean,0.0019150034,0.6967147678
RIYXIG_clean,0.0014183752,0.6092004292
RIZXUT_clean,0.003227404,1.545486587
ROBWAH_clean,0.0024821086,0.8208263719
ROCZAM_clean,0.002807759,1.2481183416
ROCZEQ_clean,0.0028459286,1.2268700643
ROCZIU_clean,0.0026382858,1.1773739605
ROCZOA_clean,0.0028107986,1.1740003461
ROCZUG_clean,0.002520812,1.0961969444
RODBAP_clean,0.002359248,1.0758978832
ROGLOP_clean,0.002523034,0.9549247923
ROGSAI_clean,0.0022721431,0.988197561
ROLZEZ_clean,0.0036716549,1.4015454268
ROMMAJ_clean,0.0070358351,2.1099081553
ROMQAN_clean,0.0019015554,0.6883239477
RONCIG_clean,0.0006544252,0.2838749432
RONSIY_clean,0.0070928902,1.4944987753
RONSOC_clean,0.0017818602,0.7825067428
RONSOE_clean,0.005488225,1.2373776949
RONWIA_clean,0.0010082911,0.4875046748
RONZID_clean,0.0009992489,0.5048677415
ROQVIE_clean,0.0036227257,1.5059001759
RORRIB_clean,0.0013765083,0.5785253367
RORTAV_clean,0.0034180721,1.5735868529
RORTID_clean,0.0034761986,1.4928044016
RORTOJ_clean,0.0032009886,1.40958063
RORTUP_clean,0.0037563382,1.5524230568
RORVAX_clean,0.0062976238,2.7731532914
ROTQIC_clean,0.0021184006,0.7900855915
ROTTOL_clean,0.0051709744,1.9636947926
ROYJUM_clean,0.0070495929,2.4625622058
ROYREE_clean,0.0076712272,1.7136304148
ROYRII_clean,0.0074464461,1.7065396588
ROYROO_clean,0.0083069579,1.7967009346
RUBDUP_clean,0.003057716,1.4865935906
RUBGUS_clean,0.0056602431,1.5537050112
RUBTAK01_SL,0.0034971355,1.2776646823
RUBTAK02_SL,0.0033385542,1.1945029671
RUBTAK03_auto,0.0030967177,1.1528334291
RUCGOM_clean,0.0010390503,0.4319455728
RUDPOW_clean,0.0011699949,0.4515791619
RUDQEN_clean,0.0008444326,0.275341308
RUDQOX_clean,0.0005759731,0.241334328
RUFDUT_clean,0.0042518364,1.3602056607
RUFPUF_clean,0.0027634045,1.2995787959
RUFRIV_clean,0.0020514066,0.805988301
RUFTET_clean,0.0021065006,0.852496251
RUFZID_clean,0.002475255,1.1112340251
RUFZOJ_clean,0.0028519539,1.209265054
RUGKOV_clean,0.0038042815,1.6614932919
RUGXIC_clean,0.0085533889,3.0640650406
RUGXOI01_clean,0.004920446,1.9718605768
RUGXOI_clean,0.0070483792,2.2778065261
RUGXUO_clean,0.0068667195,2.2299966317
RUGYOJ_clean,0.0033657414,1.2339129645
RUGZAW_clean,0.0041229981,1.6181272502
RUHCED_SL,0.0059399092,2.0124000281
RUHFEH_clean,0.0012639889,0.6075200058
RUHFIL_clean,0.0011930932,0.5998700868
RUHFOR_clean,0.0011552893,0.5989895889
RUHFUX_clean,0.0012141566,0.5991456692
RUKHAI_clean,0.0041577663,1.78329667
RULBOQ_clean,0.0010532034,0.4796709009
RULMUI_clean,0.0034881781,1.4418714696
RULQIY_clean,0.0005811192,0.2609624294
RULVUP_clean,0.0056442422,1.6295360575
RULXOM_clean,0.0053925006,2.1853961544
RUMRUO_clean,0.0034724847,0.882380878
RUNXUV_clean,0.0068394887,2.0294681273
RUPTED_clean,0.0009807671,0.3023568194
RUPVAB_clean,0.0040735821,1.772796446
RURPAW_clean,0.0060735842,1.5978396269
RURPEA_clean,0.0035104828,1.1564087106
RUSWIN_clean,0.0033932188,1.3522490663
RUSWOT_clean,0.0035450997,1.4068565445
RUSWUZ_clean,0.0036054873,1.4437313326
RUSXAG_clean,0.0036127072,1.36827606
RUSXEK_clean,0.0034000523,1.3723221259
RUTNOK_manual,0.0033433578,1.6080417544
RUVBOB_clean,0.0029939751,1.1123162957
RUVCES_clean,0.0028912772,1.1982912028
RUVKAV_clean,0.0032454064,1.4745364875
RUVMAX_clean,0.006904478,2.327396039
RUVMUR_clean,0.0011209281,0.4514186574
RUWWOW01_clean,0.0043716038,1.4272874453
RUWWOW_clean,0.0042828403,1.4207696661
RUWWUC_clean,0.0037924477,1.2193077037
RUWXAJ_clean,0.0032073156,0.9804276518
RUWXEN_clean,0.0041634322,1.4454358887
RUYNEG_clean,0.0034555018,1.3286855538
RUYNIK_clean,0.0028316281,1.0467388938
RUYVIS_clean,0.0019067975,0.9656792069
