name,He_273_0.01,He_273_0.05,He_273_0.1,He_273_0.5,He_273_1,He_273_5,He_273_15,He_313_0.01,He_313_0.05,He_313_0.1,He_313_0.5,He_313_1,He_313_5,He_313_15
EBISAM_clean,8.49152e-05,0.0005033153,0.0009371546,0.0047413537,0.009502779,0.047127917,0.1382743121,7.87395e-05,0.0003998732,0.0006963043,0.0035185754,0.0070819248,0.0352660403,0.1061285182
EBISEQ_clean,8.5217e-05,0.0004217519,0.0008391706,0.0040658612,0.0082718255,0.0411959153,0.1209055771,6.93291e-05,0.0003264244,0.0006152956,0.0030880326,0.0062006193,0.0306723391,0.0909539715
EBIZUN_clean,0.0004751065,0.0021610147,0.0043839372,0.0212890901,0.0425609076,0.211315871,0.6126340456,0.0003325746,0.0017391779,0.0034150082,0.0172909986,0.0345589617,0.1719626523,0.5107409695
EBOBIJ_clean,0.0002779223,0.0013348911,0.0028397035,0.0135922726,0.027253668,0.1360566583,0.3984801337,0.0002160018,0.0010641688,0.0020779372,0.0107583292,0.021389939,0.1059488864,0.3147664734
EBOCOQ_clean,0.0002238848,0.0011570367,0.0021528764,0.0112963324,0.0218386224,0.1086253402,0.3187349898,0.0001450774,0.0008919571,0.0017176443,0.0082712007,0.0167035998,0.0835520296,0.2484799283
EBOJOV_clean,6.38473e-05,0.0002873127,0.0005690248,0.002837283,0.0056364822,0.0278368514,0.0824531539,4.70454e-05,0.0002268258,0.0004374098,0.0023360259,0.0044989926,0.0225828929,0.0669567484
EBOXEA_clean,0.0001148397,0.0005516808,0.0011033616,0.0055138058,0.0105900205,0.0534672562,0.1592758893,8.78186e-05,0.0004503517,0.0008684282,0.0043819221,0.0087428279,0.0434994717,0.129988767
EBUFUE_clean,0.0001222879,0.0005986421,0.0011688452,0.0059793115,0.0114410331,0.0576658782,0.1693361059,9.95367e-05,0.0004450713,0.0008631254,0.0046483641,0.009029401,0.0453489221,0.1331331849
EBUQEX_clean,0.0002845252,0.0014187813,0.0026799201,0.0137148854,0.0276085625,0.137371871,0.4034664295,0.0001941693,0.0010919617,0.0021646988,0.0103274971,0.0218334687,0.1073160068,0.3142773732
EBUQIB_clean,0.0001759592,0.0008179723,0.0016347557,0.0081595116,0.016611497,0.0804953769,0.2362097333,0.0001343472,0.0006622247,0.0012447922,0.0063476078,0.0127368285,0.0628828148,0.1857914858
EBUREA_clean,0.0001206013,0.0005796644,0.0013129983,0.0062382008,0.0128946171,0.0627982833,0.1864613381,0.0001011495,0.0005446511,0.0010484535,0.0050282977,0.0099398844,0.0492306329,0.1464139135
ECAFOG_clean,0.0001656428,0.0009177144,0.0019062278,0.0093935486,0.0183943648,0.0917420612,0.2716795576,0.000148277,0.0007854674,0.0014707476,0.0076195678,0.0150347549,0.0755317768,0.2229872563
ECAHAT_clean,0.000244111,0.0012993625,0.0025314504,0.0131108755,0.0259295884,0.1296094993,0.3828621939,0.000228734,0.0011090713,0.0021720115,0.0104333437,0.0210281466,0.1046794206,0.3090560905
ECAHEX_clean,0.0001199549,0.0005335306,0.0010294634,0.005079283,0.0102194394,0.0504096944,0.1495747801,6.62437e-05,0.0004225276,0.0007770211,0.0041411288,0.0079761042,0.0393989109,0.1175790545
ECAHOH_clean,0.0001038415,0.0004780291,0.0009542678,0.005141946,0.0100260793,0.0490132048,0.1455947847,6.62437e-05,0.0003652357,0.0007197292,0.0038063291,0.0079206026,0.0384500141,0.1149454183
ECASAD_clean,5.65461e-05,0.0003073787,0.0005437123,0.0026895636,0.0053631789,0.026997132,0.0799692167,4.49469e-05,0.0002145851,0.0003958226,0.0020110109,0.0043554986,0.0206538209,0.062087604
ECASOS_clean,4.50328e-05,0.0001733081,0.0003561685,0.0016784954,0.0034183996,0.0172571181,0.0518041054,1.50109e-05,0.0001050766,0.0002469981,0.0013100453,0.0025040971,0.0122516532,0.0370701892
ECEBEW_clean,8.05716e-05,0.0004014194,0.0008546347,0.0042285716,0.008399592,0.0422037056,0.1241709474,6.33063e-05,0.0003150926,0.0006532057,0.0033466,0.006674496,0.03319551,0.0989577835
ECEDAU_clean,0.000105509,0.0005390551,0.0010953752,0.0052812049,0.0100329474,0.050565671,0.1492357757,7.09788e-05,0.0004009342,0.0008191336,0.0036717134,0.0077194226,0.038280586,0.1136120984
ECEDEY_clean,0.0002247966,0.0010691112,0.0020922011,0.0102539095,0.0211662819,0.1035799034,0.3057994951,0.0001469143,0.0008301544,0.0016744692,0.0082519825,0.0162083662,0.0825640759,0.2424174728
ECEZAO01_clean,0.0001013039,0.0004497895,0.0008570313,0.0049071628,0.009923735,0.0485245924,0.144951771,6.28084e-05,0.0002897293,0.0007962491,0.0037138028,0.007640344,0.0376020005,0.1118517182
ECEZAO_clean,0.0001231382,0.0005430191,0.00129396,0.0059994527,0.0116355483,0.0586299213,0.1748239121,9.68956e-05,0.0004804407,0.0009649187,0.0044309552,0.0091202997,0.045048386,0.134642512
ECIWIW_clean,7.58184e-05,0.0003780534,0.0007685701,0.0040090278,0.0078913459,0.0403572028,0.118113652,6.75095e-05,0.0003240458,0.0006023928,0.0031282882,0.0062409973,0.0312621099,0.0912033109
ECIWOC_clean,6.73475e-05,0.0003754621,0.0008073278,0.0039810772,0.0078922819,0.0387904605,0.113664855,6.22964e-05,0.0002996962,0.0005993925,0.0028673184,0.0057161167,0.0290991592,0.0867755347
ECIWUJ_clean,2.37038e-05,0.0001794715,0.0003894193,0.0019487897,0.003862024,0.019494671,0.0582452819,4.23282e-05,0.0001574609,0.0002979904,0.0014950315,0.0028241368,0.014611691,0.0429038529
ECIYEU01_clean,0.0001109342,0.0005792218,0.0012657405,0.0062114031,0.0064905583,0.0316244222,0.0943986137,7.72902e-05,0.0004110019,0.0008019994,0.0039681691,0.0047610764,0.0233298197,0.0681699569
ECIYEU02_clean,0.000113662,0.0005937705,0.001221185,0.0060568228,0.0061668487,0.0304668878,0.0909114617,4.36462e-05,0.0002309613,0.0004191857,0.0023296176,0.0044682829,0.0225350946,0.0670460664
ECIYEU_clean,0.0001418169,0.0008172325,0.0016212016,0.0078346172,0.0085447234,0.0426368943,0.1265272029,9.08036e-05,0.0005764499,0.0010743394,0.0053961831,0.0063134028,0.0316537364,0.0945531031
ECNPYR01_clean,0.000142247,0.0008389341,0.0017215122,0.0083861083,0.0166202709,0.0814396508,0.2431340995,0.0001309319,0.0006045498,0.0012414285,0.0061053067,0.0122591067,0.0609124362,0.1809770019
ECODEG_clean,0.0001489702,0.0007755214,0.0015787921,0.007964064,0.0155235728,0.0775127084,0.226992636,0.0001329048,0.0006192487,0.0011260396,0.0058069174,0.011676636,0.058593491,0.1754197315
ECODIK_clean,0.0002133746,0.0010435632,0.0019239576,0.0100339856,0.0203458977,0.1012256373,0.2992426646,0.0001559966,0.0008068788,0.001572517,0.00792355,0.0162021267,0.078482413,0.2326016465
ECODOQ_clean,8.6459e-05,0.0004644301,0.0009732374,0.0049419342,0.0097231966,0.0488401645,0.1418976139,6.50355e-05,0.0003389498,0.0006993231,0.0034996759,0.0067445686,0.0340839818,0.1028043649
ECOGEI_clean,0.0001814193,0.0009019132,0.0018919444,0.0092070308,0.0183052104,0.0914262713,0.2707605748,0.0001684608,0.0006958727,0.0013995205,0.0070921999,0.0140638856,0.0703284991,0.212979814
ECOKAJ_clean,0.0013622806,0.0059661922,0.0120715955,0.0590653027,0.1191249781,0.5976434521,1.7756184543,0.0011435202,0.0050712637,0.0101325837,0.0504839327,0.1026284556,0.5088764505,1.5089793652
ECOLEP_clean,0.0010506721,0.004966098,0.0094088275,0.0485276709,0.0965870653,0.4754153477,1.4111037727,0.0008066958,0.003919361,0.0080787633,0.0409093145,0.080787633,0.4091206934,1.2027007994
ECOLOX_clean,7.25393e-05,0.0003795044,0.0007059313,0.0036800427,0.0073052391,0.0368384683,0.1064478958,6.72315e-05,0.0002936957,0.000612161,0.0029183802,0.0059287615,0.0289246067,0.0859236948
ECORIX_clean,9.55367e-05,0.0003755582,0.0008351228,0.0040224258,0.0082886361,0.0406904168,0.1197025981,5.10627e-05,0.0002437834,0.000604517,0.0030785892,0.0061127044,0.030589877,0.0916032652
ECOROD_clean,8.3911e-05,0.0004425892,0.0008456909,0.004042534,0.0083236395,0.0410127224,0.1228127592,7.07485e-05,0.0003076735,0.0006169925,0.0030668638,0.0060958854,0.0313103104,0.0914909317
ECOSIY_clean,3.17369e-05,0.000116038,0.0002469527,0.0013309659,0.0026093677,0.013313627,0.0390512561,2.38027e-05,0.0001051285,0.0002122405,0.0011117831,0.0021382732,0.010589213,0.03109323
ECUCIP_clean,4.32772e-05,0.0002042682,0.0003462172,0.0018245649,0.00380839,0.0184308766,0.05503816,2.59663e-05,0.0001298315,0.0002510075,0.0013640961,0.0028424438,0.0137552123,0.0404347154
ECUCUB_clean,1.71048e-05,8.02608e-05,0.0002052572,0.0010078656,0.0020223102,0.0102049692,0.030225445,1.71048e-05,7.76293e-05,0.0001552587,0.0008052399,0.0014960095,0.0079366135,0.0231703851
ECUDAI_clean,0.0001447374,0.0005807146,0.0011631944,0.0058548039,0.0117219645,0.0578190618,0.1686420192,9.35498e-05,0.0004677489,0.0008843102,0.0044939198,0.0089931349,0.0441907999,0.1326253524
ECUDEM_clean,9.73285e-05,0.0005700671,0.0011314442,0.00581538,0.0116133809,0.0573056564,0.1672312949,9.55905e-05,0.0004397164,0.000898551,0.0043241682,0.0086344323,0.04329556,0.1299005842
ECUDIR_charged,4.54865e-05,0.0002582462,0.0005142914,0.0024665444,,,,,,,,,,
ECUDOX_clean,0.000101033,0.0005366343,0.0010666434,0.0055543303,0.0110912705,0.0550745804,0.1617190555,8.52984e-05,0.0004471953,0.0009051563,0.0044769214,0.0088271375,0.0442267829,0.130549546
ECUFAL_charged,3.31878e-05,0.0001732402,0.0003484717,0.0017211185,,,,,,,,,,
ECUFEP_charged,3.03811e-05,0.0001519057,0.0003077742,0.0015844429,,,,,,,,,,
ECUGEQ_clean,0.0001127305,0.0005608573,0.0011105348,0.0053346664,0.0108062871,0.0534789629,0.1575888139,7.36009e-05,0.0004248355,0.0008934589,0.0042949378,0.008586149,0.0426819924,0.1279500166
EDABOC_clean,8.699e-05,0.0003684282,0.0007291809,0.003681724,0.0076717514,0.0377626198,0.1117975157,5.62876e-05,0.0002392225,0.000603813,0.0028668326,0.005766926,0.0289523226,0.0844980033
EDADET_clean,4.85497e-05,0.0003048283,0.0006311457,0.0030403236,0.0062040117,0.0304183609,0.0897070644,5.49168e-05,0.000230014,0.0004433142,0.0023041196,0.0046034642,0.0229807099,0.0684582248
EDADIX_clean,0.0001354502,0.0007585211,0.0016186298,0.0074497607,0.0147121499,0.073845195,0.2195015745,0.0001106177,0.0005621184,0.0010700566,0.0056121536,0.0117593354,0.0571532146,0.1647322835
EDAFUM_clean,5.74943e-05,0.0003791513,0.0007101318,0.0035320123,0.0071836759,0.0352968199,0.1039729482,5.59404e-05,0.0002797019,0.0005205562,0.0027068924,0.00545574,0.0275133389,0.0815455213
EDAGAT_clean,6.06021e-05,0.0003061181,0.0006339908,0.0030518576,0.0060368983,0.0304144687,0.0914205506,7.14794e-05,0.0002113303,0.0004910321,0.0022049829,0.0048326265,0.0234871861,0.0714560539
EDAGEX_clean,7.6141e-05,0.0003869208,0.0006743921,0.0034061465,0.0070733491,0.0344359598,0.1027515834,4.50631e-05,0.000276594,0.0005454185,0.0027690479,0.0057121334,0.0268669169,0.0792939214
EDAPIK_clean_h,0.0003855831,0.0020320849,0.0041185868,0.0203286228,0.0397943507,0.2028011531,0.5836235273,0.0003296113,0.0016387281,0.0032292583,0.0162535707,0.0324838198,0.1619029154,0.481543516
EDATOT_clean,0.0004780265,0.0026365163,0.0052793501,0.0255986356,0.0512541371,0.2544933532,0.7578806204,0.000431698,0.0020447745,0.0043822614,0.0211152978,0.0432898351,0.2154636405,0.632237544
EDAVOV_clean,4.96231e-05,0.0001915684,0.0004235276,0.0019872332,0.0040644809,0.0200731347,0.0592165551,3.57748e-05,0.0001257889,0.0003185113,0.0015429333,0.0031308735,0.0156705241,0.0464103245
EDECOG_clean,0.0001590237,0.0008596005,0.0017264734,0.0086420635,0.0174349086,0.0854664931,0.2460401541,0.0001449636,0.000728212,0.0014942407,0.0072278195,0.0144086107,0.0722185612,0.209634401
EDEPAG_clean,0.0001238406,0.0006819954,0.0015785315,0.0071129849,0.0145190024,0.0735979464,0.2152907814,0.0001168637,0.0006296684,0.0011232865,0.0057943443,0.0113357756,0.0573451756,0.1687738095
EDIKEH_clean,3.70819e-05,0.000309553,0.0006142692,0.0031019789,0.0060717538,0.0303216869,0.0910537349,4.19186e-05,0.000233777,0.0004772276,0.0022990762,0.0043514773,0.0231793956,0.0678969108
EDIKIL_clean,0.0002091637,0.0009750487,0.001901345,0.0093541769,0.0185872618,0.093568518,0.2766779731,0.0001509753,0.0007485858,0.001523907,0.0074025079,0.0151038211,0.0743301752,0.2213187886
EDOMAM_clean,0.0003191701,0.0019259326,0.00359271,0.0181244991,0.036298104,0.1806148479,0.5295960478,0.0003109863,0.0014621811,0.0028888989,0.0141662438,0.029461861,0.1448923414,0.4280944807
EDORIY_charged,2.90183e-05,0.000172122,0.0003319212,0.0016985619,,,,,,,,,,
EDOYOL_clean,7.17436e-05,0.0004656565,0.0009096546,0.0045239071,0.0092562779,0.045063102,0.1323791229,7.58046e-05,0.0003722545,0.0006632899,0.0033381078,0.0070213971,0.0345736464,0.1016836918
EDUSIF_clean,0.0006209576,0.0031007294,0.0065099083,0.0310072938,0.0628628297,0.3098538057,0.9225766582,0.0004464401,0.0026624066,0.005130003,0.0265023099,0.0512635033,0.258379258,0.772613358
EDUSOL_clean,0.0001518336,0.000754735,0.0015881575,0.007826358,0.0152379446,0.0769319902,0.2225722958,0.0001285599,0.0006120446,0.0012130065,0.0060492397,0.0120003974,0.059839348,0.172351109
EDUSUR_clean,0.0004404188,0.0023615559,0.0047315489,0.0234282543,0.0472598073,0.2329461162,0.6782382228,0.0003788277,0.0019666977,0.0038270874,0.0196357593,0.0394301395,0.1937412484,0.5645460466
EDUTIG_clean,0.0004487401,0.0021947778,0.0045447589,0.0225863046,0.0452847983,0.2267335546,0.660673719,0.0003610165,0.0018312308,0.003799108,0.01880491,0.0373694268,0.1865434753,0.5352989251
EDUTUS_clean,0.0007666319,0.0039276759,0.0077713373,0.0384733706,,,,,,,,,,
EDUVAA_clean,0.0004819852,0.0025810012,0.0051054733,0.0255660442,0.050700686,0.2528429316,0.7178962457,0.0004224809,0.0021049664,0.00413704,0.0208250351,0.0409360213,0.202174973,0.5980455484
EDUVEE_clean,0.0004281402,0.0020658396,0.0041762596,0.0202706305,0.0407683711,0.2032766096,0.5805278774,0.0003297268,0.0016486342,0.0033704476,0.0165586801,0.032960069,0.1656229797,0.4703234034
EDUVII_clean,0.0010004464,0.0050414654,0.0097984902,0.048698202,0.0975974798,0.4884189641,1.4346746157,0.0008140888,0.0039674567,0.0084498492,0.0416705562,0.0827084818,0.4095161023,1.2086619805
EDUVOO_clean,0.0011215448,0.0055311308,0.0104796055,0.0542472085,0.1080376004,0.5296673638,1.5237965646,0.0009355325,0.00446156,0.0090790422,0.0451900502,0.0897235927,0.4501416234,1.305863976
EDUVUU_clean,0.0005960163,0.0028656944,0.0057735314,0.028887223,0.0575547061,0.2856453307,0.8276333622,0.000492165,0.0023464379,0.0047470592,0.0239068763,0.0478107425,0.2365086025,0.6814949798
EDUWAB_clean,0.0012341751,0.0060504682,0.0119925698,0.0606792728,0.1224512494,0.6057422102,1.7481700137,0.0010475438,0.005171495,0.010571764,0.0517059198,0.1032101573,0.5095849125,1.4748182719
EFAYEQ_clean_h,0.0007389482,0.0039903205,0.00813582,0.0391051405,0.0783285194,0.3849181675,1.1547545024,0.000642885,0.0036504043,0.006495355,0.0334226286,0.0653969242,0.3260165988,0.954329556
EFAYIU_clean,0.0007687239,0.0042615664,0.0084634261,0.0425559574,0.0850596778,0.4223205165,1.2321599985,0.0006717005,0.0038660097,0.0071424157,0.035570275,0.0712748901,0.3545757859,1.0444346256
EFEGEC_clean,0.0001167234,0.0005104703,0.0010551794,0.005269672,,,,,,,,,,
EFEGOM_clean,0.0002095339,0.0010286209,0.0022242829,0.0106100345,0.0212435158,0.1040123444,0.3099973745,0.0001362703,0.0008850243,0.0017085071,0.0081498428,0.016328993,0.0819819775,0.2435414208
EFESEP_clean,0.0002744292,0.001456704,0.0029318569,0.0144033045,0.0285660059,0.1402863705,0.4080793196,0.0002052454,0.0011376896,0.0022546241,0.0113392296,0.0227138221,0.1135030014,0.3254000232
EFESIT_clean,0.0002210103,0.0011745117,0.0024255001,0.0117451175,,,,,,,,,,
EFESOZ_clean,0.0003005653,0.0013959759,0.0029226324,0.0144663387,0.0290203131,0.1440492025,0.4107774892,0.000235225,0.0011392272,0.0021846718,0.0113423056,0.0228137543,0.1140733837,0.3289622221
EFILUA_clean,0.0001276345,0.0006545098,0.0012324389,0.0063500727,0.0127236367,0.0622172663,0.1797717842,8.37283e-05,0.0004462105,0.0008914,0.0042813746,0.0085801075,0.0427198068,0.1254852205
EFIMOV_clean,9.66938e-05,0.0005206591,0.0011144584,0.0053553506,0.0106474804,0.0524861653,0.1538014851,7.93385e-05,0.0004264446,0.0008020629,0.0040363484,0.0081396387,0.0410886877,0.1194466562
EFIMUB_clean,0.0001242183,0.0006441322,0.0012291606,0.0062529914,0.0124989732,0.0623966932,0.1825789733,0.0001011778,0.0004588065,0.0009246253,0.004536975,0.0089036526,0.0454198479,0.1345996257
EFOGOX_clean,0.0001615807,0.0008079037,0.0016486285,0.0080411664,0.0164130688,0.0818759914,0.2401418031,0.0001363337,0.0005882549,0.0012017567,0.0063824391,0.0130451202,0.0646070497,0.1883677989
EFOSUO_clean,0.0001133946,0.000565067,0.0011739671,0.005721184,0.011870218,0.057984638,0.1709475289,8.38548e-05,0.0004793064,0.0009605186,0.0048197449,0.009474639,0.0471816628,0.1413372573
EFOTAV_clean,0.0001200648,0.0006022299,0.0012063656,0.0060041939,0.0121665685,0.0602239422,0.1785783153,9.1478e-05,0.0004602485,0.0009309788,0.0049664908,0.0100692457,0.0495896295,0.1464133311
EFOTEZ_clean,9.38324e-05,0.000452877,0.0008995501,0.0046497435,0.0092452039,0.045067461,0.1348844385,6.90172e-05,0.0003931654,0.0007638421,0.0038037011,0.0072731729,0.0375166683,0.1109145297
EFOTID_clean,9.68419e-05,0.0004257146,0.0008000835,0.0039614207,0.0080580301,0.0399768767,0.1187178309,7.14941e-05,0.0003321224,0.000649296,0.0033348728,0.0066463475,0.0328203216,0.0971851209
EGABAR_clean,9.67601e-05,0.0004114749,0.0008161082,0.0041499346,0.0082285219,0.0409637497,0.1200793406,6.35294e-05,0.0003215564,0.0006294296,0.003097302,0.0062317443,0.0311968393,0.0924088711
EGAFOJ_clean,0.0001369536,0.0006678413,0.0011879574,0.0058505364,0.0116579872,0.0597117919,0.1753299107,9.54059e-05,0.0004693355,0.0009248218,0.0046194928,0.0093128483,0.0467273547,0.1358149353
EGAFUP_clean,9.73338e-05,0.0005414192,0.0011938598,0.0060301328,0.0117484943,0.0585675749,0.1731507541,0.0001216672,0.0004395229,0.000944442,0.0044560632,0.0092953783,0.0455948038,0.1334933123
EGAGAW_clean,0.0001061825,0.0005997071,0.0011829633,0.0058325625,0.0116202601,0.0571561263,0.1709898095,8.82362e-05,0.0004740826,0.0009242368,0.0045135061,0.0089043795,0.0445921874,0.1328612984
EGAGEA_clean,0.0001005509,0.0005722531,0.0011104964,0.0057358395,0.011452457,0.0571336391,0.1666498852,7.98493e-05,0.0003992464,0.0008886928,0.0043946675,0.0089194604,0.0440901112,0.1312929194
EGATAI_clean,0.0003434375,0.0016256043,0.0031977849,0.0164888171,0.0325082736,0.1650484624,0.4881965004,0.0002060625,0.0013355904,0.0027818439,0.0137413169,0.0268224739,0.1323379422,0.3917821276
EGATEM_clean,0.0003150254,0.0015886472,0.0032219116,0.0156120074,0.0311983285,0.1561254944,0.4550697031,0.0002622958,0.0012952544,0.0025783405,0.0123481825,0.0248707802,0.124965023,0.3682903525
EGATIQ_clean,0.000358365,0.0016444221,0.0033240045,0.0170203095,0.0335051025,0.166309776,0.4889208011,0.0002893967,0.0013685487,0.0026437873,0.0134366604,0.0271735361,0.1351157899,0.4001977318
EGATOW_clean,0.0002559238,0.0011822567,0.0024869118,0.0123872688,0.0246618782,0.1239422461,0.3653883064,0.0002058518,0.0010070046,0.0019569826,0.0097000688,0.019370931,0.0984945148,0.2929465602
EGEHOO_charged,0.0002167647,0.0010303747,0.0021231063,0.0101463695,,,,,,,,,,
EGEJIK_manual,0.0005415626,0.0024918142,0.0046486734,0.0235376266,0.0474196032,0.2321018658,0.6878565937,0.0004445196,0.0020003384,0.0039098947,0.0196058209,0.0382850375,0.1898693686,0.5668001191
EGEJOQ_clean,0.0001415245,0.0008000294,0.0014726868,0.007380084,0.0147235395,0.0733704461,0.2197175671,9.98996e-05,0.0005660978,0.0011971304,0.0058208175,0.011664946,0.0578893344,0.1737962077
EGEJUW_clean,0.0002172125,0.0012060467,0.0022041901,0.0112516093,0.0225104609,0.1112273079,0.3296738349,0.0001985943,0.0009133271,0.0018214824,0.0090856908,0.0181703472,0.0915995679,0.2690415366
EGELUY01_manual,0.000276304,0.001601762,0.0032175395,0.0157413164,0.0284252733,0.14281112,0.4160917818,0.0002122335,0.0012333568,0.0024667135,0.0121253386,0.0230113169,0.1110041261,0.3351867706
EGELUY_SL,0.0003283612,0.001601762,0.0031194316,0.0159615587,0.0286475178,0.1386245139,0.4142037046,0.0001962159,0.0011392534,0.0023225553,0.0112023247,0.0224527023,0.1117068993,0.3327500898
EGIFUV_clean,0.0001900152,0.0010017715,0.0020245005,0.0099653209,0.0201891189,0.1009393074,0.2887868339,0.0001774407,0.0007831143,0.0016500588,0.0083285355,0.0164118675,0.0811868044,0.2399277689
EGOXII_clean,0.0001041635,0.0005671126,0.0010984518,0.0055753793,0.0108582604,0.0540903402,0.1627308133,8.62769e-05,0.0004334886,0.0008711859,0.0042159926,0.0082478589,0.0409962461,0.1239462012
EGOZAB_clean,0.0001900092,0.0011400552,0.0023152973,0.0119185032,0.0236272944,0.1173679902,0.3458716682,0.0001857868,0.0009317488,0.0018578678,0.0092161508,0.018495638,0.0933226755,0.2760453918
EGUNAX_clean,0.0001016209,0.0004713741,0.0009647864,0.0049524887,0.009895184,0.0492824727,0.1459557998,7.83583e-05,0.0004113811,0.0007162438,0.0038089479,0.0075248454,0.0373842547,0.1112075672
EHAFEA_clean,9.81917e-05,0.0004919813,0.0009665744,0.004852306,0.0095522109,0.0477436665,0.1429681321,9.20547e-05,0.0003712873,0.0007589399,0.003678097,0.0074523406,0.0371318035,0.1101864253
EHAFIE_clean,0.0001114503,0.0005137329,0.0010136673,0.0052784997,0.0107830852,0.0528868985,0.1552067967,9.65903e-05,0.0003969754,0.000791828,0.0041820408,0.0084734097,0.0418957727,0.1229371485
