name,H2_293_0.01,H2_293_5
VOTMAS_clean,0.0017248159,0.6090236618
VOVKUO_clean,0.0003344799,0.1616483522
VOVLAV_clean,0.0012944449,0.5744230052
VOVQEE_clean,0.0009568244,0.4629730889
VOXKIE_clean,0.0020558286,0.8901159259
VOXQOQ_clean,0.0020056632,0.8228001809
VOXTUZ_clean,0.0084468228,2.857684459
VOXVAH_clean,0.0047987857,1.8946983094
VOXVEL_clean,0.0039608312,1.6430388175
VOXYUE_clean,0.0006703461,0.2976326112
VOYGOH_clean,0.0008402139,0.4112832616
VOZVAJ01_clean,0.001086228,0.5206290852
VOZVEN01_clean,0.001518034,0.6507653621
VOZVIR01_clean,0.000989455,0.4999492789
VUCCUT_clean,0.001993309,0.7478540259
VUCDAA_clean,0.0019458061,0.7271400204
VUCDEE_clean,0.0020222816,0.7546746969
VUCTOE_clean,0.0010735645,0.4283777348
VUCTUK_clean,0.0011953992,0.4853066282
VUDQOB_clean,0.0022219895,0.9498817418
VUDXID_clean,0.0015414869,0.7241046641
VUFBEE_clean,0.00265833,1.1140878712
VUGWUR_clean,0.0031270245,1.2421707782
VUGXAY_clean,0.0031192527,1.243465586
VUGXEC_clean,0.003046775,1.2567696811
VUGXIG_clean,0.0031767877,1.2508083222
VUGXOM_clean,0.0029909034,1.226661927
VUGXUS_clean,0.0031045542,1.1988672177
VUGYAZ_clean,0.0027916962,1.1416523362
VUGYED_clean,0.0028100286,1.1493318629
VUGYIH_clean,0.0029821946,1.2279822662
VUHJAK_clean,0.0021954257,0.6617336792
VUHMOC_clean,13.641101432,16.12837459
VUHMUI_clean,0.0014928395,0.6119066585
VUHNAP_clean,0.0013008597,0.5725526062
VUHNET_clean,0.0011632515,0.5617181284
VUHNIX_clean,0.0014585885,0.623028982
VUHNUJ_clean,0.0014029633,0.6195652096
VUHPAR_clean,0.0016063495,0.6779186584
VUHPOF_clean,0.0016486457,0.6842827075
VUHPUL_clean,0.0019250404,0.7231004452
VUJBEI_clean,0.0026363763,1.2794005579
VUJBIM_clean,0.0026031822,1.2038754033
VUKHOZ_clean,0.0007900552,0.3782858345
VUKJOC_clean,0.0020681369,0.7613981665
VUKJUI_clean,0.0020873692,0.8128924318
VUKROK_clean,0.0020662085,0.9678524419
VUKRUQ_clean,0.0020913654,0.9503749919
VUKSAX_clean,0.0019316279,0.948207628
VUKSIF_clean,0.0030129047,1.2654367404
VUKSOL_clean,0.0021537524,1.0683124738
VUKTAY_clean,0.0024298879,0.9218465848
VUKTEC_clean,0.0023498076,0.9014287411
VUKTIG_clean,0.0022835875,0.8875726298
VUKTOM_clean,0.0021917045,0.8833345598
VUKTUS_clean,0.0022102397,0.8951813548
VUKYOR_clean,0.001763256,0.7367370108
VUKYUX_clean,0.0020713807,0.9493153771
VULFIT_clean,0.0047622833,1.4244006492
VULFOZ_clean,0.00462065,1.423141157
VULKIX_clean,0.002573261,1.0446487422
VULKOD_clean,0.0027236368,1.0082055255
VUMBIQ_clean,0.0029852874,1.0048956946
VUMBOW_clean,0.0009277402,0.3819220906
VUMCEM_clean,0.0054059133,1.8936994355
VUMYUZ_clean,0.0006912629,0.3215388647
VUNHAO_clean,0.0020178633,0.910700022
VUNNEZ_clean,0.0008137908,0.3907075595
VUQJUN01_clean,0.0031745921,1.4116452843
VUQJUN_clean,0.0034163481,1.4158610155
VUQKAU01_clean,0.0037128081,1.5119269839
VUQKAU02_clean,0.0037253567,1.5265131278
VUQKAU_clean,0.0035763424,1.5471398394
VUQKOI_clean,0.0008756533,0.412106531
VUQKUO_clean,0.0013744378,0.581271162
VURLIF_clean,0.0038601906,1.7001447718
VURNED01_clean,0.0038590799,1.7386013204
VURNED02_clean,0.0038463646,1.7239660619
VURNED03_clean,6.2028129158,14.0033611994
VURNED04_clean,0.0036619934,1.7545875748
VURNED_clean,0.0038506031,1.7609165929
VURYIR_clean,0.0007504374,0.324457953
VURYOX_clean,0.000720915,0.3283746253
VUSKAW_clean,0.0019602781,0.9799482742
VUSKEA_clean,0.0020617417,0.9854435465
VUTVAJ_clean,0.0016116833,0.7336706705
VUVZAP_clean,0.0037555206,1.3717555353
VUWROW_clean,0.003822824,1.7114786192
VUWRUC_clean,0.0024604067,1.0629169326
VUWSAJ_clean,0.0030731773,1.3335441354
VUZNOV_clean,0.0031429218,1.4445672807
WABTOK_clean,0.0010317797,0.4365429311
WABVIF01_clean,0.00129099,0.608141391
WABVIF02_clean,0.0014484624,0.6321410363
WABVIF03_clean,0.0015520253,0.6429342798
WABVIF04_clean,0.0012115444,0.5848950598
WABVIF_clean,0.0013292941,0.5931020674
WABVOL_clean,0.0008771695,0.402089817
WABVUR_clean,0.0012196985,0.5462801134
WABWAY_clean,0.001086745,0.5009280197
WABWEC_clean,0.0009732078,0.4892397971
WACLEU_clean,0.0033504752,1.29364015
WAFKAQ_clean,0.0030870672,1.373290661
WAFKIY_clean,0.0037043776,1.7199798294
WAGDAL_clean,0.0014385364,0.5151586581
WAGLEY_clean,0.0027179341,0.7999030214
WAGPOM_clean,0.0018201279,0.7801748806
WAGQAY_clean,0.0026230727,1.2727926077
WAGZEL_clean,0.0013574923,0.5339551542
WAHDIT_clean,0.000464252,0.1954534391
WAHFUJ01_clean,0.0017773176,0.7521393701
WAHGIY_clean,0.0021556956,0.7933189752
WAHKUO_clean,0.0026258579,1.28231075
WAHMEY_clean,0.0003912448,0.150880489
WAHNEB_clean,0.0027878013,1.3974608813
WAHNIF_clean,0.0026714974,1.2532238899
WAHNOL_clean,0.0028359423,1.3995528263
WAHROP_clean,0.0035426163,1.259383348
WAJGIY_clean,0.0010265957,0.4277578309
WAJHOG_clean,0.0025513724,1.0734027989
WAKTOS_clean,0.0002671997,0.1253159748
WALBOC01_clean,0.0044960763,1.468923603
WALBOC02_clean,0.0045438781,1.4538434835
WALBOC_clean,0.004317496,1.38951577
WALCET_clean,0.0046917932,1.5312256019
WALKAY_clean,0.0037723531,1.2761116525
WALMOO_clean,0.0024890459,0.9341631402
WAMREJ_clean,0.0027265835,1.2709926033
WAMRIN01_clean,0.0039615713,1.6523132373
WAMRIN02_clean,0.0037714864,1.6828986576
WAMRIN_clean,0.0037049819,1.6269993909
WANBIY_clean,0.0002115271,0.0979911382
WANBOE_clean,0.0002561307,0.1294783392
WANHAX_clean,0.0044120436,1.6092993683
WANHEB_clean,0.0039951903,1.5480017967
WANHIF_clean,0.0032311342,1.4202942232
WANHOL_clean,0.0086547942,3.5614213908
WANHUR_clean,0.0043748057,1.7395469994
WANJIF_clean,0.0044526895,1.4988131863
WANKOO_clean,0.000509367,0.2270425512
WANNEH_clean,0.0048639186,1.2525858962
WANNIL_clean,0.0044156311,1.2048029395
WAPSUE_clean,0.0004046387,0.1990254494
WAPTAL_clean,0.0003397368,0.1649063121
WAPTEP_clean,0.0003241793,0.1647982692
WAPTIT_clean,0.0003365132,0.1603004003
WAQFAX_clean,0.0022309435,1.0189023618
WAQFIG_clean,0.0029323704,1.3051347489
WAQKUX_clean,0.0027385583,1.2502305997
WAQTEQ_clean,0.0020020716,0.9741868193
WARFAY01_clean,0.0220545168,5.0515521447
WARFAY03_clean,0.006250678,2.5794597871
WARFAY04_clean,0.0058863883,2.5511740253
WARFAY05_clean,0.0052940191,2.2743744038
WARFAY06_clean,0.0053861476,2.314337956
WARFAZ_clean,0.0010871943,0.4680602143
WARFIG_clean,0.0213344981,5.0058381415
WARJAC_clean,0.0015317319,0.7183478361
WARWOC_clean,0.0004275113,0.2054705263
WARXUL_clean,0.0032591277,1.3790723724
WASMIP01_clean,0.0013279923,0.55049117
WASMIP_clean,0.0013927724,0.5836909778
WASMUB01_clean,0.0081269207,2.1973260592
WASMUB02_clean,0.0067076891,1.9472608189
WASMUB_clean,0.0079019968,2.1918710368
WASNIO_clean,0.0021038157,0.8210869431
WASNOU_clean,0.0013452042,0.6176490428
WASPAK_clean,0.003043357,1.2794279247
WASQEP_clean,0.0033765601,1.5444244004
WASQIT_clean,0.0036303097,1.6150073641
WASTUG_clean,0.0005897292,0.2932219978
WASVES_clean,0.0004817882,0.2358088023
WAVQAN_clean,0.0037237918,1.3868249745
WAVQER_clean,0.003385374,1.3430044604
WAVQIV_ion_b,0.0012588074,0.6364091056
WAVQOB_clean,0.0018892595,0.8980345411
WAVQUF_clean,0.0019075224,0.8050060456
WAVQUH_clean,0.0024622742,1.1118070187
WAVRAO_clean,0.0034110248,1.4965687762
WAVRES_clean,0.0038204092,1.6119667474
WAVRIW_clean,0.0051159852,2.0821479019
WAVROC_clean,0.0024297811,1.1694864937
WAVWEW_clean,0.0050008143,1.3003615967
WAWGOQ_clean,0.0025134562,1.2190739549
WAYKAK_clean,0.0026198919,1.1129441073
WAYMAM_clean,0.001668323,0.8258272118
WAYMEQ_SL,0.0025047557,1.1310203422
WAYMIU_manual,0.0025888482,1.2046893925
WAYMOA_manual,0.0023545905,1.0894606184
WAZCUX_clean,0.0016435925,0.6408303974
WAZQIZ_clean,0.0018711792,0.8198110636
WAZQUL_clean,0.0021113949,0.9173517212
WEBJIY_clean,0.003010975,1.2952162188
WEBJOE_clean,0.0029481351,1.2667160303
WEBJUK_clean,0.0030713963,1.3484945478
WEBKAR_clean,0.0019817661,1.0453708868
WEBKEV_clean,0.0029425739,1.3472368298
WEBKOD_clean,0.0021278623,0.9026928066
WEBQIF_clean,0.0016956758,0.7072655445
WEBREC_clean,0.0034947633,1.3081216788
WECBAJ_clean,0.0008911078,0.3504708661
WECBEN_clean,0.0018729571,0.8818225125
WECBOX_clean,0.0022205669,0.7958659422
WECFAN01_clean,0.0015706325,0.635037141
WECFAN_clean,0.0015502052,0.6312422023
WECJIZ_clean,0.0021399919,0.8310979184
WEDQED_clean,0.0025142462,0.9287170371
WEDWUZ_clean,0.0006511653,0.2646910152
WEDXAG_clean,0.0006478722,0.2584538034
WEDXEK_clean,0.000621351,0.2505047326
WEFCAN_clean,0.0041785418,1.7391334473
WEFXEM_clean,0.0023047403,1.0653294301
WEFZIS_clean,0.0021180696,0.8093438543
WEGFUL_clean,0.0023248669,0.8390091862
WEGGAS_clean,0.0023859058,0.8372643665
WEGJUP_clean,0.0017582576,0.7671915159
WEGKIE_clean,0.002556075,1.1155003144
WEHHEY_clean,0.0036402313,1.4928094734
WEHHIC_clean,0.0038304075,1.4921025357
WEHHOI_clean,0.0038333946,1.4924370865
WEHHUO_clean,0.0037298431,1.5002193753
WEHJAW_clean,0.0037472677,1.491945715
WEHJEA_clean,0.002534521,1.2148689514
WEHJIE_clean,0.0028751945,1.3150564449
WEHJOK_clean,0.0023293656,1.1587741527
WEHJUQ_clean,0.0022416147,1.095391363
WEHNAA_SL_part,0.0011474289,0.4571795356
WELTIR_clean,0.0016448926,0.6425092031
WELTOX_clean,0.0009072025,0.4026072135
WEMBUN_clean,0.0013512748,0.6325274277
WEMCAU_clean,0.0017785056,0.8013036405
WEMCEY_clean,0.0009539089,0.3683401257
WEMCIC_clean,0.0009373863,0.3654000931
WEMCOI_clean,0.0009188963,0.3434456586
WEMCUO_clean,0.0009227324,0.3614381458
WEMDAV_clean,0.0008986655,0.3539925083
WEMDID_clean,0.0014426292,0.6510449926
WEMDOJ_clean,0.0014524128,0.6355582692
WEMDUP_clean,0.0014495711,0.6485482697
WEMFAX_clean,0.0013904574,0.6197064566
WEMFEB_clean,0.0014235935,0.6402079703
WEMFIF_clean,0.0014181367,0.6334229761
WEMFOL_clean,0.0013998796,0.6339866181
WEMNAF_clean,0.0030095432,1.1466658835
WEMYEU_clean,0.0023788509,0.9224390024
WENDIE_clean,0.0050362576,1.5800522552
WENKEH_clean,0.0008776106,0.4170408889
WENKIL_manual,0.0013343464,0.5349760139
WENKOR_clean,0.001026667,0.4152478403
WENKUX_manual,0.0012214594,0.5105346531
WENLAE_manual,0.001129942,0.4755386662
WENLEI_clean,0.0011135156,0.4814733009
WERHIK_clean,0.002208612,0.9112331072
WERKUZ_clean,0.0002191343,0.1096348472
WESYAV_clean,0.0036675443,1.2777728242
WETPES_clean,0.0038505054,1.5646369662
WEVQIX_clean,0.0004935193,0.253374587
WEVQOD01_clean,0.0003933627,0.2100123362
WEVQOD_clean,0.0004431351,0.2212528763
WEVQUJ_clean,0.0004662015,0.2234853552
WEVRUK_clean,0.0004331755,0.2372352594
WEVZUT_clean,0.0010891962,0.4593955244
WEXQUL_clean,0.0050858196,1.0912017318
WEXSEZ_clean,0.0034460918,1.4040889466
WEXTAV_clean,0.0015446961,0.656578209
WEYQAU01_clean,0.0032774383,1.3560249998
WEYQAU02_clean,0.0039193443,1.5870760686
WEYQAU03_clean,0.0038855569,1.5907131883
WEYQAU04_clean,0.0037305321,1.5749324612
WEYQAU05_clean,0.0037643195,1.5765741338
WEYQAU06_clean,0.0038199694,1.5906674758
WEYQAU07_clean,0.0037245696,1.5882009919
WEYQAU08_clean,0.0039253068,1.5965067424
WEYQAU09_clean,0.0039650567,1.5861339949
WEYQAU10_clean,0.0032492885,1.3585444048
WEYQAU12_clean,0.0038199694,1.6007778737
WEYQAU13_clean,0.0037841945,1.5280652918
WEYQAU14_clean,0.0034840824,1.459502604
WEYQAU15_clean,0.0034244575,1.3756043884
WEYQAU16_clean,0.0030925455,1.2896829008
WEZCIO_clean,0.0005930707,0.2850197639
WIBDAO_clean,0.0011914281,0.5020816359
WIBSAD_clean,0.0014515861,0.6838661335
WICGEV_clean,0.0008973574,0.4021773872
WICQIJ_clean,0.0022561642,0.9397537063
WIDQEG_clean,0.0023407009,1.084175512
WIDTAF_clean,0.0078546887,1.5977256571
WIDWOX_clean,0.0007388574,0.3277332932
WIDZOA_clean,0.0011277213,0.452330811
WIDZUG_clean,0.0011936385,0.5078741199
WIFBAQ_clean,0.0016938136,0.7154030543
WIHCUM_clean,0.0001226486,0.0558940485
WIHDUN_clean,0.0042020943,1.607648907
WIHVAL_clean,0.0008845836,0.3952396329
WIHVEP_clean,0.0009564361,0.3924501607
WIHWAN_clean,0.0023801035,1.0567552534
WIJDAV_clean,0.0020769589,0.9169979551
WIJXEU_clean,0.0022079842,1.0995698822
WIJXIY_clean,0.0021198792,0.9771232732
WIKLOT_clean,0.0009921618,0.4637101263
WIKNOU_clean,0.0003721184,0.1692724396
WIKXAQ_clean,0.0013988548,0.682413163
WIKYAQ_clean,0.0007452348,0.3495850505
WILDUR_clean,0.0032020098,1.1248854945
WILFAZ_clean,0.0031733949,1.0815954096
WILGII_clean,0.0019551999,0.821934468
WILGUV_clean,0.0017541755,0.7255969373
WILHIK_clean,0.0038835361,1.2622186126
WILNEL01_clean,0.0028139575,1.1348877491
WILRAK_clean,0.0009033812,0.4397673903
WILREO_clean,0.0009248903,0.4390504211
WILRIS_clean,0.0007982571,0.4019490566
WIMWEW_clean,0.0032190311,1.3335876876
WIMWIA_clean,0.0039397508,1.5572772227
WINCEC_clean,0.0041609147,1.5943937706
WIPLOY_clean,0.0035838848,1.4561679222
WIPPIW_clean,0.0022810679,0.9718239024
WIPZEC_clean,0.0041761016,1.5688587245
WIRMOB_clean,0.0041611774,1.3552666845
WIRMUH_clean,0.002072474,0.8703864141
WIRNAO_clean,0.0029617726,1.2020912986
WISKOA_clean,0.0041779655,1.3582848776
WISTID_clean,0.0033382656,1.2281429043
WISVEB_clean,0.0019536272,0.9095672465
WITJOA_clean,0.0034585937,1.2993606785
WITJUG_clean,0.00298867,1.2871122871
WITKIV_clean,0.0019045381,1.013739946
WIVFIS_clean,0.0007279829,0.3423930123
WIVKOD_clean,0.0008050838,0.3578908507
WIVRIE_clean,0.0034697933,1.4030803049
WIVVII_clean,0.0022676704,0.858671799
WIWKIX_clean,0.0048413723,1.7422603539
WIWQOI_clean,0.0007734274,0.3635847159
WIWQUO_clean,0.0006682732,0.3178151213
WIXRUQ_clean,0.0212341439,2.1733087298
WIYFAM_clean,0.0024579446,1.1101167799
WIYWAE_clean,0.0014717337,0.6097829235
WIYWEI_clean,0.0014177886,0.5861243538
WIYWOS_clean,0.0014488282,0.6022716012
WIYWUY_clean,0.0014686928,0.5902181046
WIYZOU_clean,0.0011178516,0.5221076419
WIZDEP_clean,0.0017337835,0.7868401772
WIZKOH_clean,0.0041902011,1.8951336311
WIZMAV02_auto,0.001849385,0.9243786291
WOBFOK_clean,0.0009858738,0.4332813067
WOBHEB01_clean,0.0016841979,0.7772171661
WOBHEB_clean,0.0017816591,0.8303642975
WOBHOL_clean,0.0020415557,0.8944270834
WOBHOM_clean,0.0024939733,1.1314789774
WOBQEL_clean,0.0044323636,1.6955692922
WOCWAN_clean,0.00117791,0.5027480663
WODFOL_clean,0.0035293049,1.1182511669
WODPUC_clean,0.0015899079,0.6259854102
WODREO_clean,0.0046320817,1.5429774118
WODROY_clean,0.0022984822,0.7920861763
WODVOB_clean,0.0028024731,1.2015187053
WODWUJ_clean,0.0016242171,0.6349989113
WODXAQ_clean,0.0016522508,0.6592936811
WODXEU_clean,0.0019276539,0.7774790773
WOFVIX_clean,0.0004110673,0.1674798133
WOFWET_clean,0.0009690454,0.4679671755
WOGHEG_clean,0.0047686679,1.5492112368
WOHBIF_clean,0.0011676799,0.4622262792
WOHDON_clean,0.0017906106,0.8023555839
WOHQAN_clean,0.0009295044,0.4170566925
WOHSIV_clean,0.0005347127,0.2218186287
WOHSOB_clean,0.0004434939,0.1921106218
WOHZAU01_clean_h,0.0026460703,0.9053128854
WOHZAU_clean,0.0024130176,0.8325721958
WOJJOV_SL,0.0039534139,1.1655768199
WOJZAY_clean,0.0032074659,1.3393083165
WOJZEC_clean,0.0032186693,1.3242349518
WOJZIG_clean,0.0030722625,1.2727879613
WOJZOM_clean,0.0033186286,1.3841364046
WOLMUG_clean,0.0020112548,0.8665546531
WOLREV_clean,0.0026368977,1.2326452946
WOLRIZ_clean,0.0018891483,0.9518965557
WOLROF_clean,0.4957227751,1.4280333619
WOLYON_clean,0.0015078465,0.7133871577
WONBAD_clean,0.0048132468,1.7946949027
WONXIH_clean,0.0006710306,0.2949610447
WOPDEL_clean,0.0016412877,0.5670504688
WOPGOZ_clean,0.0003547463,0.1715395493
WOPHEQ_clean,0.0016775511,0.6852335757
WOPHIU01_clean,0.0017126643,0.6768644919
WOPHIU_clean,0.0011313357,0.4676626054
WOPROK_clean,0.0014126868,0.5903126004
WOPSAX02_clean,0.0019984767,0.9276620014
WOPSAX_clean,0.0019666828,0.916361524
WOPSOL01_clean,0.0018849269,0.9280335364
WOPSOL_clean,0.0019175529,0.8840056205
WOPWOO_clean,0.0006343444,0.2845778444
WOQTUT_clean,0.0007202186,0.3415593715
WORKOF_clean,0.0027848523,1.2131258054
WORKUL_clean,0.003053149,1.2694256697
WORLAS_clean,0.0030056028,1.268464556
WORREC_clean,0.0027050098,1.238388127
WORSUT_clean,0.002202159,0.9337616538
WOSHET_clean,0.000654695,0.2791782559
WOTLOI_clean,0.0015237362,0.7094947595
WOTSEF_clean,0.0027785442,1.2797746153
WOVDES_clean,0.0021667593,0.8234959142
WOWMEC_clean,0.0025633519,1.0062558222
WOXRIK_clean,0.0010274719,0.4013904051
WOXROQ_clean,0.0026569991,0.7125161096
WOYHUP_clean,0.0034255053,1.4699144501
WOYJAX_clean,0.0036341958,1.5389447924
WOYJEB_clean,0.0033882392,1.4811233654
WOYJIF_clean,0.0031512663,1.3695622488
WOYJOL_clean,0.0033216659,1.4055338259
WOYWIS_clean,0.0035270179,1.2669536408
WOYWOY_clean,0.0052782094,1.620300165
WOZGUP_clean,0.0024336202,1.1345925062
WOZWEP_clean,0.001439831,0.5957197871
WUBHEI_clean,0.0007474661,0.3390493401
WUCRUH_clean,0.0028264843,0.9279581398
WUDQIW_clean,0.0005439823,0.2653196032
WUDTUM_clean,0.0007116184,0.3351356036
WUDVEY_clean,0.0007616198,0.3635760128
WUDYUR_clean,0.0015720001,0.4814082155
WUDZIG_clean,0.0090041449,1.2892609473
WUDZOM_clean,0.0015372247,0.641468499
WUFSAT_clean,0.0007115722,0.3310165624
WUGPUL_clean,0.0035399688,1.5302724271
WUGQAS_clean,0.0033029442,1.4679077312
WUHHUC_clean,0.0029198885,1.0425888973
WUHJIT_clean,0.0025058353,1.2231083071
WUJPIC_clean,0.0027880413,1.1909001316
WUKXEH_clean,0.002701443,1.2063268558
WULJUJ_clean,0.0026613335,1.1158252774
WULKAQ_clean,0.0026529382,1.119771749
WULQUR_clean,0.0028616071,1.3191116897
WUNTEF_clean,0.0032726519,1.349403043
WUNTIJ_clean,0.0033216279,1.3583779103
WUNTOP_clean,0.0031362185,1.3198354818
WUNTUV_clean,0.0032359198,1.2817058517
WUNVAD_clean,0.003442319,1.3187212759
WUNVOR_clean,0.0033496143,1.3419761698
WUNVUX_clean,0.0032953908,1.3264332599
WUPMOL_clean,0.0007202625,0.3046925894
WUPNIF_clean,0.0010617788,0.4514047714
WUPZUE_clean,0.0031189924,1.269786908
WUQRAC_clean_h,0.0004934958,0.2541636131
WURKEB_clean,0.0024313033,1.0755201474
WURNOO_clean,0.0009848539,0.4483730909
WUSCUJ_clean,0.0006764237,0.324808803
WUSGIC_clean,0.0017107771,0.7156167191
WUSGOI_clean,0.0015665557,0.6769947743
WUSLED_clean,0.0015072483,0.7463179124
WUSSEK_clean,0.0017628486,0.8180046691
WUSXEP_clean,0.0034049175,1.3754263684
WUTBES_clean,0.0009705848,0.4292087784
WUTBEU_clean,0.0021739579,0.9973652581
WUTBIW_clean,0.0010326417,0.4278823859
WUTBOC_clean,0.0010624645,0.4322550134
WUTBUI_clean,0.0009340634,0.4144463709
WUTCAP_clean,0.0009930791,0.4309421108
WUTCET_clean,0.0028898014,1.2117956368
WUTKIG_clean,0.0019650351,0.9016264865
WUWQEL_clean,0.0006865742,0.3264498122
WUXLEI_clean,0.0007707277,0.331775278
WUXMAD_clean,0.0013664073,0.4498597081
WUXMEH_clean,0.0006039768,0.2575690992
WUXMIL_clean,0.0014437511,0.4800589492
WUXYIZ_clean,0.0009245503,0.3602301165
WUXYOF_clean,0.0002800767,0.1187663901
WUXZAS_clean,0.0024171625,0.7803889668
WUYWIY_clean,0.0020293517,0.9600362991
WUYWOE_clean,0.0019999649,0.9219193079
WUYWUK_clean,0.0024430846,1.0967289611
WUYXAR_clean,0.0023641405,1.0508911395
WUYXEV_clean,0.0022919362,0.9973117188
WUYXIZ_clean,0.0022223443,1.0079384351
WUYXOF_clean,0.0021066669,0.9680696582
WUYXUL_clean,0.0020917247,0.9987918814
WUYYAS_clean,0.0022663282,1.0119442618
WUYYEW_clean,0.0021263781,0.9758359663
WUYYOG_clean,0.0026421002,1.2177899529
WUZDOL_clean,0.0007034946,0.3222409433
WUZGAB_clean,0.0021731439,0.996166966
WUZQOZ_clean,0.0018844519,0.8445556095
XACFAJ_clean,0.0019973253,0.8490787678
XACQAT_clean,0.0113605764,1.9383861706
XACSIG_clean,0.0017492911,0.7320322108
XACYAB_clean,0.0074996985,2.5182408711
XACZEH_clean,0.0012693552,0.5749468069
XADCEM_clean,0.0035471849,1.5445376209
XADDAJ01_clean,0.0025240339,1.1594503899
XADDAJ_clean,0.0026276968,1.1440242549
XADDEN_manual,0.0027485163,1.1639914752
XADDIR_manual,0.0027691818,1.1452710829
XADDOX_clean,0.0017605535,0.7646165071
XADDUD_clean,0.001949782,0.8773400119
XADFAL_clean,0.0044575798,1.4717912905
XADGAM_clean,0.0059651514,1.6206385128
XADGOA_clean,0.0012415443,0.5078343174
XAFBEN_clean,0.0044300314,1.6931161085
XAFFAN_clean,0.0025980924,1.286446643
XAFFER_clean,0.0026494225,1.2758765922
XAFFIV_clean,0.002452649,1.261267747
XAFFOB_clean,0.0026857553,1.2402913211
XAFFUH_clean,0.0028285724,1.3433695782
XAFXOT_clean,0.0008548569,0.3900423982
XAGPUT_clean,0.0019404432,0.850400671
XAHPAZ_clean,0.00225671,1.0341695319
XAHPED_clean,0.0025438224,1.2276311061
XAHPIH_clean,0.0026861422,1.2533194206
XAHPON_clean,0.003058947,1.4410203965
XAHPUT_clean,0.003557746,1.8305684766
XAHQAA_clean,0.0038686762,1.9000114902
XAHWAG_clean,0.0022496618,1.0367177683
XAJQAC_SL,0.004508063,1.8274170532
XAJSEJ_clean,0.0033934438,1.5579090105
XAJZOY_clean,0.0025151433,0.9334059695
XAKLIH_clean,0.0060216895,1.8180117888
XAKQOR_clean,0.0031126256,1.2758736303
XAKVUB_clean,0.1246038209,2.4773492505
XAKYUE_clean,0.0021154639,0.9656623042
XAKZAL_clean,0.001976647,0.854527403
XAKZEP_clean,0.0025303696,1.0346501911
XAKZIT_clean,0.002289866,0.9842206356
XAKZOZ_clean,0.0024490726,1.0341827332
XAKZUF_clean,0.00223047,0.9484292103
XALBAO_clean,0.002311857,0.9795033582
XALBES_clean,0.0023069206,1.0213701829
XALBIW_clean,0.0023859022,0.99780076
XALBOC_clean,0.0022855298,0.9838489911
XALBUI_clean,0.0022904027,0.9723456152
XALCAP_clean,0.0023487157,0.9962733587
XALCET_clean,0.0022612463,0.9543917086
XALCIX_clean,0.0020453999,0.8202082281
XALCOD_clean,0.0021786087,0.8235341514
XALCUJ_clean,0.0020453999,0.8543068207
XALDAQ_clean,0.0020711823,0.8408598918
XALDAS_clean,0.0028001608,1.2443498046
XALDEU_clean,0.0018907058,0.8246542514
XALDIY_clean,0.0020453999,0.8314206864
XALDOE_clean,0.002025347,0.8394046213
XALMII_clean,0.002207685,1.0224249248
XALTEK_clean,0.0002581895,0.1402389035
XALTIP_clean,0.0020360347,1.0063955158
XALTOV_clean,0.002077044,0.966678134
XALVOY_clean,0.0003061338,0.1337765916
XALXUF01_clean,0.0028193074,1.2661861511
XALXUF_clean,0.0027609366,1.2326570179
XAMDOF_clean,0.0072058803,2.6440372172
XAMDUM01_clean,0.0028673431,1.1646527723
XAMDUM02_clean,0.0029241733,1.1874313593
XAMDUM03_clean,0.0029086742,1.1906190182
XAMDUM04_clean,0.0032238236,1.2645060586
XAMDUM05_clean,0.0030610825,1.2087323604
XAMDUM06_clean,0.0028750927,1.1594243918
XAMDUM_clean,0.0028880086,1.1436410887
XAMGUQ_clean,0.0020493276,0.9197095806
XAMHEA_manual,0.0024756954,1.0785537423
XANKOO_clean,0.0018815498,0.9291078902
XANLAA_clean,0.004199352,1.7968145676
XANLEE_clean,0.0040309502,1.8524950309
XANMIJ_clean,0.0018846081,0.8553859422
XANMUX01_clean,0.0014351373,0.6468196524
XANMUX02_clean,0.0014198088,0.6455607936
XANMUX03_clean,0.0016109631,0.8446093657
XANMUX04_clean,0.0014619623,0.6967179787
