mof_name,base_atoms,core_atoms
OYEBIE_clean,172,172
TUBJAD_clean,172,172
CIWREG_clean,648,648
ETEJOD_clean,58,58
VAMPUX_clean,162,162
LAYGAV_clean,428,428
FIFGIM_clean,246,246
PODXEN_clean,192,192
ECEDEY_clean,140,140
MIDSUP_clean,132,132
VAPHOM_clean,92,92
CAMROA_clean,328,328
AQEQIW_clean,84,84
NIKZEN02_clean,108,108
EPUSUE_clean,172,172
INARUM_clean,146,146
SOQHIR01_clean,200,200
IPEBAI_clean,596,596
ja500330a_si_006_auto,744,744
XAVDEF_clean_h,216,216
COWREN_clean,384,384
FEWQIJ_manual,576,576
BUVYIB_clean,153,153
CASWIE_clean,62,62
HAWVIM_clean,108,108
MAYKOO_clean,396,396
XISPEW02_clean,68,68
IVEQAC_clean,84,84
DUFZUA_clean,190,190
SESDEA_clean,148,148
FUMHOL_clean,50,50
FIFMOY_clean,342,342
COGNAO_clean,696,696
ic502254c_si_002_clean,320,320
PEVFON_clean,276,276
SAMXUC_clean,628,628
RUSXEK_clean,86,86
ja406030p_si_005_manual,404,404
BEFGEA_manual,390,390
MOSDUT_clean,200,200
VATVIY_clean,316,316
CAVPIA_manual,516,516
BIBMAC_clean,320,320
WOYWIS_clean,720,720
PENZIS_clean,92,92
XALCUJ_clean,1024,1024
CEKROB_clean,303,303
ERIGER_clean,684,684
ASEJOZ_clean,172,172
TEBSAW_clean,152,152
YIKJOT_clean,1440,1440
UKIQOV_clean,354,354
IZEHAX_clean,74,74
RENWEM_clean,36,36
JEXSOV_clean,40,40
BAXSIE_clean,128,128
KUNLAH_clean,896,896
ANAWOD_clean,228,228
TUQWIL_clean,88,88
EYOCIG_clean,424,424
LOXKAM_clean,572,572
AXIGAR_clean,112,112
QESYOD_clean,264,264
OHIHET_clean,98,98
TOWLIC_clean,96,96
AVEQID_clean,172,172
SUKREX_clean,64,64
REXFOR_clean,324,324
YEYDAJ_clean,1880,1880
IMUVES_clean,608,608
CIPLIX_clean,160,160
SOZSAD_clean,416,416
BUGSIG_clean,104,104
EKOPEA_clean,136,136
FIQYOU_clean,108,108
BAWRUO_clean,148,148
QUFXIZ_clean,384,384
QAWPIO_clean,248,248
UZOBER_clean,84,84
KOMHAW_clean,100,100
GUBVUU_clean,140,140
SIVGUB_clean,208,208
EHAFUQ_clean,65,65
ITAPIC_clean,64,64
PATWOY_clean,183,183
DADPAC_clean,140,140
SABXEB_clean,75,75
FIJCUX01_clean,234,234
QUQPUO_clean,128,128
GEDTAM_clean,128,128
TAKGUK_clean,156,156
WEYQAU05_clean,152,152
QOMTET_clean,136,136
KOSJEJ_clean,54,54
DUNXUH06_clean,80,80
VAFWAB_clean,184,184
IKETUO_clean,36,36
YICDAR_clean,234,234
c5ce00862j_c5ce00862j2_clean,200,200
REXFIL_clean,324,324
OGIKAR_clean,832,832
OLAWUU_clean,1952,1952
EBIPOX_clean,112,112
FAFCEW_clean,80,80
VOBQEK_clean,51,51
MOJJUR_clean,148,148
YUNXAI_clean,534,534
COKPUP_clean,162,162
ic060030osi20060309_091447_clean,200,200
CUFGOB_clean,204,204
UVANUC_clean,112,112
GIJXAA_clean,332,332
BAZJET_clean,164,164
XEGJIE_clean,416,416
QUSSOO_clean,302,302
YUZCAZ_clean,120,120
HULTEN_clean,248,248
TOJLOT_clean,294,294
GEDREO_clean,160,160
HURGAE_clean,496,496
XEDPUT_clean,1608,1608
CUWYAW_clean,256,256
acs.inorgchem.6b00433_ic6b00433_si_002_clean,146,146
CICYIX_clean,16,16
FUFQUT_clean,188,188
IYIGEC_clean,188,188
ATEYUV_clean,1144,1144
OMIPEH_clean,2144,2144
MECVIA_clean,138,138
BIWSIK_ion_b,435,435
UNOTOH_clean,148,148
BEKYOG_clean,82,82
CIJVOH_clean,64,64
AXIPEE03_clean,312,312
SALROO_clean,224,224
JOKXAI10_clean,120,120
IDIWIB_clean,72,72
XADCEM_clean,100,100
UMODEH24_clean,774,774
UNEBIZ_clean,441,441
QETQIP_clean,836,836
ZARLEL_clean,444,444
PAVMAB_clean,96,96
HAFFAY_clean,846,846
COYTUG01_clean,176,176
TEQVOC_clean,146,146
ICITIY_clean,376,376
GARLOD_clean,196,196
DOZCEC_clean,195,195
AHOKIR01_clean,22,22
ROTQIC_clean,140,140
FEBXIV_clean,348,348
DAWCIP_clean,696,696
c4dt03702b_c4dt03702b2_clean,232,232
UMODEH12_clean,774,774
XAJGOH_clean,648,648
UDEPIE_clean,176,176
NIGNUO_clean,417,417
UZAROE_clean,1008,1008
CIPCUB_clean,224,224
jz4002345_si_006_clean,114,114
GAMXAV_clean,268,268
MEJZUY_clean,228,228
WEMNAF_clean,89,89
NANTII_clean,224,224
TAKHAR_clean,156,156
AFUPEX_clean,76,76
APETAS_clean,94,94
COJMOF02_clean,632,632
NUJCEA_clean,120,120
ROPVIB_clean,312,312
DOLXOR01_clean,34,34
ic502725y_si_003_clean,66,66
CODNAM_clean,92,92
RUSWUZ_clean,86,86
HOYRIY_clean,116,116
FOQNUW01_clean,292,292
ic5030058_si_002_clean,591,591
NUCPIM_clean,368,368
LUMDEC_clean,248,248
ZAVMIU_clean,116,116
OSIWUJ_clean,112,112
EJETAQ_clean,384,384
WAFKAQ_clean,120,120
ICAROV_clean,516,516
PIVBEC_clean,474,474
LADHEF_clean,138,138
cm1008587_si_003_clean,36,36
MIFTEC_clean,792,792
AZIXUD_clean,148,148
VUKROK_clean,132,132
ZETPUL_clean,352,352
WIHSEN_clean,68,68
ZELQAK_clean,608,608
LIWVIY_clean,82,82
NABMUA_clean,96,96
GABGOI_clean,480,480
DAFHID_clean,268,268
LEYRAK_clean,256,256
DIBWUI_clean,78,78
ATIBAG_clean,108,108
VUHJAK_clean,228,228
SIVGAH_clean,176,176
VAPBEV_clean,270,270
LIQFEY_clean,67,67
NAJGAH_clean,90,90
KEDJAG20_clean,80,80
IFEPUG07_clean,360,360
ic202769e_si_002_clean,192,192
GUFREF_clean,266,266
RAXDAX_clean,180,180
IXOFUX_clean,72,72
HAPNEU_clean,444,444
BOXFOK_clean,1422,1422
ZURLAB_clean,300,300
FONKEA_clean,236,236
UNABUH01_clean,120,120
VONDIN_clean,392,392
EDUWAB_clean,129,129
c4dt02048k_c4dt02048k2_clean,372,372
j.inoche.2015.03.028_inc05925-mmc2_clean,120,120
FODYUT_clean,316,316
HAFVUH_SL,152,152
RAVWIW_clean,228,228
FEFDEB_manual,148,148
DUWRUK_clean,48,48
NIJZIP01_clean,166,166
COJHIT_clean,92,92
HOZBUV_clean,100,100
NENHEU_clean,516,516
TOWNAW_clean,528,528
HOMZEP_clean,266,266
c6cc03787a_c6cc03787a2_clean,1064,1064
GARLIX_clean,196,196
ACIBIY_clean,324,324
YUXQIS_clean,234,234
RAHMAP_clean,92,92
FOFDAH_clean,164,164
NORJEL_clean,248,248
PARNON_clean,224,224
WEBQIF_clean,120,120
ATEXII_clean,200,200
SATRIP_clean,26,26
XEHSEJ_clean,108,108
ODIVUU_clean,172,172
GIWCIZ_ion_b,1092,1092
IQIJIC_clean,350,350
YEZKOF_clean,156,156
ZOZCIC_clean,184,184
j.jssc.2015.08.048_mmc2_clean,261,261
IKUTOZ_clean,78,78
GEGBOL_clean,744,744
RUHFOR_clean,124,124
FOKYIP_clean,232,232
NUCBIY_clean,1760,1760
KEVPEH_clean,152,152
POFSIN_clean,40,40
CUXFUX_clean,200,200
KINFAQ_clean,100,100
NUCYAN_clean,156,156
TONMEQ_clean,142,142
LAVZUG_clean,172,172
UTOCAJ_clean,260,260
YEQRIV_clean,40,40
LEVBAQ_clean,200,200
EDAFUM_clean,108,108
PADHIM_clean,328,328
ZEZQIG_clean,74,74
RAJFAM_clean,148,148
SIPCID_clean,224,224
YAJZIV_clean,184,184
LUKLIN_clean,300,300
KEXKEF_clean,98,98
RUYKAZ_clean,712,712
LICSUM_clean,56,56
YAZYEF_clean,112,112
DAZCAK_clean,1464,1464
GOQWOY_clean,153,153
FUJKUS_clean,110,110
RAWPIP_clean,292,292
KILJEV_clean,60,60
GACYER_clean,428,428
PEJRED_clean,216,216
TOVHET_clean,1302,1302
NIZZOM_clean,648,648
NISCOJ_clean,212,212
VEZMIY_clean,612,612
SAYTOD_clean,88,88
LASYOU_clean,96,96
QOGREK_clean,392,392
FALLOT_clean,84,84
GARTAX_clean,58,58
XUMMUP_clean,156,156
SOHGUS_clean,200,200
LEJRIC_clean,54,54
MOFPEE_clean,76,76
FOVPOX_clean,320,320
EHEKUY_clean,324,324
EZUCOS_SL,288,288
WEYQAU14_clean,152,152
XAMDUM03_clean,156,156
HEKTAU_clean,168,168
LUMZUO_clean,58,58
IKETOI_clean,36,36
AXUBAW_manual,178,178
MUVHER_clean,122,122
FOQNIK_clean,308,308
PEWFII01_clean,22,22
XAMHEA_manual,198,198
EKADIF_clean,2592,2592
ONUKAL_clean,128,128
GUPCAW_clean,312,312
COSWEO_clean,180,180
CUXLEO_clean,84,84
c5dt02651b_c5dt02651b2_clean,172,172
acs.chemmater.5b03723_cm5b03723_si_005_clean,996,996
KOGYIP_clean,86,86
OPAPEB_clean,110,110
FEJKEM_clean,108,108
WOPHEQ_clean,206,206
PIZPIX02_clean,64,64
RONSIY_clean,200,200
PIBPIA_clean,372,372
FIJXUR_clean,466,466
TOVJAR_clean,844,844
BEKZEX_clean,204,204
XUNHAQ_clean,56,56
NEDLOZ_clean,158,158
ic5b00130_si_002_clean,184,184
cg0702636-file001_clean,54,54
GASTIG_clean,268,268
FAHQEN_clean,508,508
NIXKIQ_clean,508,508
QIYCOS_clean,528,528
MIXBIG_auto,342,342
XAQTEO01_clean,60,60
BUJKEW01_clean,42,42
NORGOS_clean,192,192
MIXYOJ_clean,348,348
ICIVAS_clean,176,176
XILDUT_clean,114,114
WUYWIY_clean,175,175
AGONEQ_clean,84,84
ULASAD_clean,106,106
WEHHUO_clean,324,324
VALWUD_clean,416,416
SEYQIW_clean,80,80
BIXYEO_clean,218,218
ANOMUM_clean,112,112
EWETUW_clean,82,82
HISJIE_clean,484,484
TUMGOX_clean,52,52
YOSWUA_clean,194,194
ILIQIF_clean,60,60
j.inoche.2015.05.017_inc05998-mmc2_clean,372,372
YEFNOM_clean,40,40
ic501801f_si_003_clean,1800,1800
LUDVUB_clean,648,648
DEXZIR_clean,212,212
XAJQAC_SL,160,160
ZIJVOF_clean,136,136
RIYBOS_clean,648,648
WIRNAO_clean,136,136
XOVQEF_SL,900,900
PEGQOJ_clean,208,208
AVEHAM_clean,232,232
BIHBEB_clean,263,263
PAPPIH_clean,261,261
UCEGEQ_clean,50,50
TUJFUB_clean,472,472
ALIXOJ_clean,152,152
JENKET_SL,744,744
XOVVIO_clean,117,117
OFEHAK_clean,216,216
IYAJID_clean,408,408
FURSES_clean,48,48
GEGGIK01_clean,132,132
LASQON_clean,117,117
ALULEZ_clean,684,684
MAHTAR_clean,102,102
UTACUP_clean,333,333
SODQOT_clean,88,88
c5dt05023e_c5dt05023e2_clean,372,372
LIDSEY01_clean,308,308
MAWFEY_clean,1376,1376
CUVHEH_clean,360,360
jacs.6b03263_ja6b03263_si_002_clean,470,470
COKMIA_clean,162,162
HOQMIL04_clean,112,112
VESBAY_clean,52,52
CORZIU_clean,200,200
IZOWEA_clean,252,252
BOCTOE04_clean,40,40
RUBTAK02_SL,114,114
TETZID_clean,416,416
HEDBID_clean,65,65
PAFMUH_clean,308,308
IGAGAA_clean,512,512
CUGLTM_clean,72,72
WEHJIE_clean,656,656
ZEDRAD_clean,40,40
KOSMAI_clean,54,54
ic402058f_si_005_clean,420,420
CUGFAN_clean,74,74
ESEVIH_clean,176,176
YEZKUL_clean,468,468
cg900349c_si_002_clean,124,124
YUPSIM_clean,264,264
MUZGAQ_clean,869,869
MAGVOG22_clean,52,52
j.inoche.2015.12.019_1_clean,148,148
IXUHUE_clean,236,236
WAPSUE_clean,228,228
WAVQUH_clean,268,268
EBEZUI_ion_b,212,212
EQETAX_clean,264,264
VASKOR_clean,76,76
LAWGEW_clean,106,106
IWEVUD_clean,712,712
TUMTOK_clean,68,68
TIYZEG_clean,116,116
OMIMEE_clean,2528,2528
TORPUN_clean,220,220
HAKSEU_clean,150,150
AVUPIR_SL,90,90
KUJTUG_clean,315,315
AWASEY_clean,632,632
VIRVEY_clean,140,140
NIGBOW_clean,56,56
SEVLEM_clean,1296,1296
BASJUB_clean,272,272
ZIZTOT_clean,69,69
FALVOF_clean,216,216
IYIHUU_manual,720,720
GERWEH_clean,130,130
VAJHIA_clean,296,296
IKAYAU_clean,376,376
UFITEJ_clean,72,72
OPOZEZ_clean,480,480
LAVTEJ_clean,76,76
MABJUV_clean,104,104
QUTTII_clean,98,98
QEBKUF_SL,918,918
JOKXOW_clean,120,120
MARPOL_clean,1048,1048
LAVSUY_clean,76,76
UJOWEW_clean,126,126
OMAWOP_clean,176,176
UNECOH_clean,320,320
REHVEH_clean,832,832
BUKRUW03_clean,240,240
ERUFUS_clean,64,64
OSUPUP_clean,440,440
GIMSIG_clean,66,66
VIXPUP_clean,492,492
OCUPOS_clean,50,50
MIHLEV_clean,96,96
VIXGAM_clean,28,28
ROQNES02_clean,80,80
VUQKOI_clean,202,202
SUNJIV_clean,50,50
VOFFED_clean,612,612
YAZZEG_clean,92,92
VERZUP_clean,52,52
LAGWIB_clean,208,208
ENITEB_clean,218,218
BIRLIZ_clean,324,324
ENIHUG01_clean,459,459
ROQFUA08_clean,392,392
KONSAJ_clean,564,564
PONPOX_clean,160,160
cm503311x_alf300K_clean,56,56
IKUBUL01_clean,92,92
AHUTIH_clean,64,64
WUNVAD_clean,388,388
TOHYUL_clean,300,300
LEHXUT_clean,792,792
HUYKOB_clean,1176,1176
LACZAT_clean,644,644
IJODES_clean,200,200
XOPVOO_clean,87,87
c6ce00407e_c6ce00407e9_clean,63,63
ANENEN_clean,110,110
UKUDEL_clean,344,344
UKUPEX_clean,203,203
VEHYUE_clean,264,264
ZEKROY_clean,352,352
HUWZIK_clean,104,104
HICVOG_clean,172,172
OPEGIA_clean,180,180
UMOBEF04_clean,720,720
APEBED_clean,112,112
GIRGUL_clean,128,128
CUBHOY_clean,336,336
c5dt00281h_c5dt00281h2_clean,49,49
USIRUL_clean,312,312
RUGJEK_clean,26,26
YOYSUB_clean,36,36
YARGAB_clean,176,176
WIHTEO_clean,68,68
CDLGLU11_clean,72,72
WIHVAL_clean,108,108
FOFHEO_clean,148,148
XUJPOI_clean,212,212
ALOLES_ion_b,268,268
GAYTEH_ion_b,832,832
AZAFIS_clean,34,34
ULUVUT_clean,34,34
LUJSOA_clean,92,92
IWIPIO_clean,64,64
EJEGOQ_clean,354,354
LICKAL_clean,208,208
AWUPAL_clean,350,350
SEHTAB_clean,76,76
KEHGOV_manual,218,218
VURNED01_clean,144,144
EVADEK_clean,748,748
IXISOX_clean,128,128
FAWCEN_SL,138,138
BUWMAJ_clean,128,128
EQUBUO_clean,160,160
EBEXEQ01_clean,76,76
PATNAB_clean,92,92
PEYVEV_clean,266,266
FURRUG_ion_b,594,594
EXUHUC_clean,441,441
QIQZIB_clean,336,336
OREZAO_clean,248,248
WAGLEY_clean,96,96
IYOCIK_clean,648,648
IQEKUM_clean,272,272
HACREL_clean,774,774
jacs.6b06759_ja6b06759_si_003_clean,1588,1588
ENITOL_clean,436,436
TEHRUU_clean,106,106
KUXVIJ_clean,140,140
YINTEW_clean,172,172
KULMIP_clean,64,64
HARHOA_clean,388,388
WASMUB02_clean,360,360
BOYCEY_auto,486,486
SEQSOY_clean,156,156
PUPJER_clean,504,504
OGUZIA_clean,102,102
WALKAY_clean,204,204
VASFED_clean,44,44
LACQIS_clean,184,184
YAZZAC_clean,92,92
NEHMUJ_clean,252,252
EBAVUB_clean,500,500
SIWPUL11_clean,104,104
NEDXOL_clean,256,256
MOXKAN_clean,544,544
EGABAR_clean,184,184
CANYIB_clean,246,246
UHUPET_clean,806,806
UBUROY_clean,34,34
QURPOK_clean,784,784
UMOYOM18_clean,756,756
RAZXIA02_clean,304,304
KUYLOH_clean,268,268
jacs.6b06375_ja6b06375_si_001_clean,864,864
GIMVAA_clean,92,92
EBEGID_clean,200,200
DOMGAP_clean,740,740
MABKEG_clean,116,116
HUXHEP01_clean,164,164
KOFPEB01_clean,178,178
ECUDOX_clean,66,66
DUFGOB_clean,186,186
c5qi00128e_c5qi00128e2_clean,228,228
TEWGEJ_clean,244,244
AYUPOZ_clean,44,44
BUNLAZ_clean,606,606
KOJTOU_clean,304,304
HAPBAE_clean,444,444
CAXVII_clean,54,54
TEJBAN_clean,648,648
DEBGIA_clean,204,204
MIXKUB_clean,86,86
TAWHOO_clean,168,168
BUVYIB01_clean,153,153
HASNOH_clean,116,116
AVETOM_clean,1080,1080
QOKCID_clean,100,100
ERAQAR_clean,160,160
UKULOB_clean,84,84
WEXQOF01_clean,34,34
ja4012707_si_004_clean,20,20
QOSJIT_clean,380,380
LUKREO_clean,228,228
SOZGOF_clean,416,416
FAZZEM_clean,100,100
KEWJIG_clean,744,744
AMILOY_clean,544,544
NAJTEA_clean,280,280
RUBDUP_clean,636,636
RIPWIY_clean,588,588
BEJZAS_clean,56,56
FUVDEH09_clean,360,360
DIGFAC_clean,212,212
OKAYEG_clean,120,120
FARFUA_clean,324,324
PUBSEL_clean,558,558
DAMYUO_clean,492,492
CUGZAH_clean,264,264
OWIJAH_clean,144,144
ULOKUD_clean,672,672
NEVVAM02_clean,74,74
RAGYAB_clean,132,132
ATICEL_clean,108,108
ROYROO_clean,524,524
DIDBAV_clean,376,376
BUKRUW01_clean,268,268
FUNQEM_clean,684,684
IFEPUG_SL,288,288
SOPLOA_clean,212,212
ECASOS_clean,116,116
UMEKII_clean,208,208
DOLPIF_clean,132,132
cg501730q_si_002_clean,282,282
BUSGOM_clean,136,136
VAYFUY_clean,70,70
YAQZUN_clean,88,88
XOHJUA_clean,136,136
EFAYIU_clean,592,592
GAWMOJ_clean,568,568
ASIVEF_clean,764,764
JOKXEM10_clean,120,120
WEMDOJ_clean,52,52
ENCNBZ01_clean,20,20
YOZCAS_manual,600,600
XAPGAZ_clean,504,504
TOJXOH_clean,112,112
ja5b02777_si_004_clean,54,54
UFUNIS_clean,108,108
ADUWIH_clean,444,444
PRIMIN_clean,58,58
IDAHAY_clean,128,128
EWUKEO_clean,204,204
FECZAQ_manual,252,252
XORHET_clean,336,336
BUCYAA_clean,364,364
VULKOD_clean,240,240
FIQZAH_clean,108,108
HUQGOR_clean,334,334
PAQMOL_clean,448,448
JOKYIR10_clean,120,120
jacs.5b11034_ja5b11034_si_002_clean,585,585
AMIKOX_clean,204,204
VAMYEQ_clean,704,704
HOYTUL_clean,114,114
MOFKUO_clean,318,318
AXIPEE01_clean,312,312
POKTAM_clean,118,118
BIPBAF_clean,432,432
PEBCAA_clean,78,78
ja512137t_si_002_clean,176,176
ELILER_clean,60,60
PATLON_clean,264,264
TOWPEC_clean,1664,1664
NUHPAI_clean,162,162
DUNXUH21_clean,80,80
IJEXIF_clean,328,328
AKUKUO_clean,97,97
HUVHOX_clean,148,148
QUJJUC_clean,304,304
ja507269n_si_002_clean,269,269
KULLEK_clean,676,676
GURPOZ_clean,564,564
FUTTIZ_clean,588,588
POXHIU_clean,136,136
CAVRAU_clean,376,376
QONKUB_clean,138,138
ROKROA_clean,298,298
NOQPAM_clean,116,116
VAJTEH_clean,416,416
UVIPIZ_clean,528,528
WUKXEH_clean,1264,1264
OGIYUZ_clean,436,436
UVEWIC_clean,76,76
SUFROA_clean,176,176
KUXREC_clean,104,104
DOYHUW_clean,184,184
jz4002345_si_003_clean,114,114
NANPUN_clean,100,100
HUYKAN_clean,492,492
FASQUN_clean,222,222
DIBXIX_clean,78,78
HUCWUZ_clean,172,172
NIVNUC_clean,114,114
IQOJEF_clean,488,488
GAMTAQ_clean,56,56
ISACIP_clean,158,158
ja501810r_si_002_clean,138,138
XAPGUQ_clean,44,44
NOHKIG_clean,80,80
UWUKII_clean,428,428
YEGKOM_clean,76,76
DEYNIG_clean,232,232
ja302110d_si_001_clean,168,168
EPAVAU_clean,744,744
LOXVUR_clean,256,256
PETVER_clean,172,172
ZEBMEA_clean,126,126
JOFKIA01_clean,216,216
LUSHOX02_clean,136,136
BEPVOJ_clean,104,104
IYOTAT_clean,368,368
DAHWAM_clean,272,272
OSOTUN_clean,2256,2256
PACGIM_clean,732,732
HIBQUE_clean,46,46
OZULUS_clean,162,162
OMEWUZ_clean,90,90
ARUYES_clean,136,136
MIMFOF_clean,60,60
XUMVOS_clean,28,28
UKOZOL_clean,342,342
RAHNOF_clean,552,552
WOFWET_clean,40,40
XAPCOJ07_clean,144,144
KOSLEL_clean,54,54
BUVVIZ_clean,776,776
TATPOV_clean,288,288
UMESOW_clean,164,164
UGELIB_clean,208,208
JEYXOB_clean,64,64
AXINEA_clean,912,912
jz4002345_si_004_clean,114,114
ETESIG_clean,256,256
XOFGAC_clean,1068,1068
BETFOX_clean,344,344
VETTUK_clean,518,518
TISWEZ_clean,352,352
ic062019u-file003_clean,272,272
RIYXIG_clean,94,94
FIRPAZ_clean,159,159
VOLQOD_clean,404,404
QAJJUH_clean,208,208
ja206917z_si_001_clean,234,234
SOHBUO_clean,180,180
HAJLUA_clean,189,189
GAGSUF_clean,116,116
XAGCIS02_clean,624,624
DOWQIP_clean,100,100
MIZKAI_clean,436,436
CUVXAT_clean,304,304
NIKKAU_clean,1052,1052
OXUPUT_clean,136,136
NIGLUK_clean,588,588
QUQHAM_clean,62,62
BEPVEZ_clean,104,104
AYUJIP_clean,1692,1692
WOBQEL_clean,304,304
USORUR_clean,216,216
MISQIQ_clean,39,39
LIXXAS_clean,62,62
XEHSUZ_clean,108,108
EPAGEJ_clean,744,744
CODVAU_clean,560,560
SAXLEK_clean,32,32
UVANOW_clean,448,448
PUJJEL_clean,208,208
UMODEH08_clean,774,774
QUSSAA_clean,282,282
MAXHOJ01_clean,232,232
FIMZAE_clean,792,792
XAPCOJ06_clean,144,144
XANZAQ06_clean,132,132
ATEZAC_clean,572,572
MUFHUR_clean,68,68
GAXDIS10_clean,34,34
ETEQUQ_clean,73,73
AVAKEP_clean,740,740
WOSHET_clean,168,168
PUBSOV_clean,472,472
VITYOO_clean,248,248
FIZPOV_clean,172,172
MIKJAR_clean,192,192
COZMUA_clean,228,228
FEWXIQ_clean,1416,1416
KULZEY_clean,904,904
POLBIB_clean,60,60
QAVDEW_clean,94,94
PUWXAH_clean,118,118
c4ce00408f_c4ce00408f2_clean,720,720
OCEGOV_clean,44,44
UMOYOM10_clean,738,738
GAJZIC_clean,104,104
QODHUO12_clean,592,592
ADAVIM_clean,668,668
c5ce00010f_c5ce00010f2_clean,888,888
FERVEF_clean,315,315
SATROV_clean,26,26
IXISUD_clean,414,414
GEFYUN_clean,402,402
ZEDLOL_clean,232,232
DINNIZ_clean,304,304
GAWBEM_clean,71,71
CAVNOE_clean,104,104
ERUNOW_clean,932,932
REWNEO01_clean,600,600
HUCWOT_clean,172,172
FUNFOL_clean,143,143
GUQWOG_clean,376,376
GEZYOB_clean,218,218
LASWIN_clean,84,84
EKETUL_clean,188,188
QERCEV_clean,38,38
SUKKUF_clean,132,132
XISPUM01_clean,52,52
LAQNID_clean,424,424
QUQQOJ_clean,284,284
NURMUJ_clean,78,78
OFERUN_clean,138,138
QALHIX_clean,932,932
MEJZOS_clean,228,228
FIPKOG01_clean,98,98
WUSGIC_clean,196,196
ROQDIM03_clean,80,80
FUXCOS_clean,816,816
XOCQUD_clean,266,266
KEDJAG26_clean,80,80
PAQJUM_clean,216,216
LEDHEJ_clean,78,78
DUWFAE_clean,184,184
XUJQAV_clean,212,212
FEWWEL_clean,680,680
COKQOK_clean,162,162
ILUJAB_clean,190,190
FATKOC_clean,160,160
FUBDIQ_clean,648,648
CETJAN_clean_h,272,272
TAKTIL_clean,144,144
OTUDEO_clean,160,160
HAFTOZ_clean,116,116
TONVAV_clean,372,372
QAHMUJ_clean,80,80
YIKJUZ_clean,1440,1440
j.jssc.2016.06.015_ZJU-10_clean,414,414
XUKNIC_clean,244,244
CUQROX_clean,224,224
EWASIG_clean,64,64
KINRIK_clean,1386,1386
KEQYOU_clean,156,156
CAXVUU_clean,54,54
PUDSIR_clean,332,332
GADHIF_clean,528,528
WEMCOI_clean,208,208
IBAPOS_clean,228,228
FENROG_clean,52,52
SEHLIC_clean,744,744
PENNUT_clean,142,142
HASMIZ_clean,156,156
MIFLIY_clean,122,122
YOZNAE_clean,624,624
BEVWAB_clean,258,258
FALDAA_clean,340,340
FAVHIW_clean,138,138
HETDUG_clean,164,164
TIRRIW_clean,132,132
MEQHUL01_clean,144,144
COCMAJ_clean,288,288
ODONEB_clean,732,732
AGIREP_clean,480,480
MIBMER_clean,656,656
COCNAL_clean,756,756
UFASEA_ion_b,296,296
FAKLUA_clean,62,62
EPUXET_clean,528,528
PEWLUA_clean,600,600
EGAFOJ_clean,62,62
NODKOH_clean,448,448
NIKZEN01_clean,108,108
MUTVUT_clean,248,248
WOLREV_clean,756,756
SROXAL01_clean,96,96
GINNUO_clean,616,616
EWETIL_clean,126,126
COVJAA_clean,384,384
XUFPIZ_clean,480,480
VOTMAS_clean,136,136
LUDVAH_clean,330,330
OSIKUX_clean_h,648,648
ATEZIK_clean,636,636
LADQUF_clean,202,202
GAWLIB_clean,242,242
DAWBUA_clean,100,100
HIYMEJ_clean,400,400
ja809985t_si_002_clean,1566,1566
GUPBIE_clean,1180,1180
BIRSIG_clean,230,230
GUFBUG_clean,520,520
PEHTON_clean,364,364
POKSAL_clean,118,118
PIZHEN_clean,284,284
KEDJAG06_clean,80,80
UZANOZ_clean,92,92
EREGOY_clean,284,284
APAZOI_clean,232,232
MINVOU01_clean,56,56
ic8008859_si_001_clean,658,658
AXUPEO_clean,48,48
SIVKAK_clean,184,184
XUBJAF03_clean,66,66
VIZSUU_clean,1620,1620
XALCAP_clean,808,808
XAKVIP_clean,200,200
FUYCAF_clean,352,352
VAPRIQ_clean,230,230
BIMDIL_clean,72,72
IWOTAQ_clean,48,48
COKPOJ_clean,162,162
BAKYOE_clean,184,184
JAKBUV_clean,64,64
POFSIN02_clean,40,40
SERWET_clean,432,432
SEYNAM_clean,364,364
WEMCUO_clean,208,208
OCUMIL_clean,288,288
SEHSII_clean,76,76
YUZRAO_clean,206,206
CEKNIQ_clean,1160,1160
YANBAR02_clean,108,108
QIPROY_clean,116,116
OTAQAD_clean,128,128
RUGXIB_clean,156,156
PENNIH_clean,536,536
PETNOS_clean,116,116
cg501141m_si_003_clean,283,283
ZUHSEC_clean,148,148
HUTTIA_clean,392,392
CIGYAU_clean,146,146
MAGVOG14_clean,208,208
PIZSAU_clean,224,224
RUVRUX_clean,484,484
SURLEY_clean,600,600
WEYQAU06_clean,152,152
QUWYEO_clean,120,120
GAXKOH_clean,284,284
HOPYEQ01_clean,48,48
UJUPUM_clean,460,460
REBRIA_clean,138,138
BEVQID_clean,27,27
GUJGEY_clean,188,188
IHAJEH_clean,140,140
MIQLII_clean,88,88
MUDTAH_clean,504,504
HIYZEV_clean,76,76
MINCET_clean,536,536
QAXQUB_clean,196,196
IBUDOZ_clean,64,64
NAYMOQ_clean,70,70
XINYAW_clean,536,536
JOGHIY_clean,100,100
GUPDEB_clean,504,504
MUFJED_clean,64,64
c5nj02634b_c5nj02634b2_clean,384,384
cm501138g_si_009_clean,156,156
TIDQIG_clean,152,152
DUBJUH_clean,280,280
SICCAK_clean,688,688
NARMUR_clean,144,144
c6ce00407e_c6ce00407e4_clean,1302,1302
AVIPAX_clean,192,192
LATPIG_clean,162,162
ECODEG_clean,216,216
GOVXIA_clean,408,408
GUKYUI_clean,114,114
YIWLIZ_clean,51,51
IJASOC_clean,86,86
UMODEH06_clean,774,774
