mof_name,base_atoms,core_atoms
ic7025158-file001_clean,12,12.0
EFOTID_clean,112,112.0
NIZZIG_clean,648,648.0
IBICAZ_clean,192,192.0
IYASOS_clean,126,126.0
LAWFUN_clean,352,352.0
KOMDAT_clean,904,904.0
NUVXOT_clean,272,272.0
QIWCOQ_clean,172,172.0
REGQUR_clean,204,204.0
ARAHIM02_clean,112,112.0
WICQIJ_clean,360,360.0
HEDCEA_clean,304,304.0
BOWSOW_clean,44,
MIFKUJ_clean,116,116.0
WUXZAS_clean,132,
XEKCAT_clean,156,156.0
XOVYUD_clean,228,228.0
YUYGOQ_clean,330,330.0
TIQFIJ_clean,42,42.0
GEGDED_clean,324,324.0
KOSLUB_clean,54,54.0
NATKIF_clean,476,476.0
QODHUO_clean,296,296.0
RUBTAK04_clean,600,
ACAJIZ_clean,232,232.0
DICVIW_clean,244,244.0
VUMBOW_clean,440,
NODKEX_clean,148,
VASFIH_clean,44,44.0
ANEHEI_clean,200,200.0
ZUDQUM_clean,168,168.0
FEVREF_clean,276,
MULQOA_clean,120,120.0
IBASUB_clean,178,178.0
FAGREM_clean,176,176.0
ZICCIZ_clean,295,295.0
DUYREV_clean,736,736.0
MUTCEL_clean,712,
XOTXAG_clean,124,124.0
SINLAE_clean,146,
HUYKUH_clean,540,540.0
KAHYUP_clean,256,256.0
BENZUR_clean,68,68.0
SITFUY_clean,381,
BEPMIU_clean,156,156.0
LAQNUP_clean,600,
YIBMUT_clean,116,116.0
UMOVEZ_clean,720,720.0
MINCER_clean,38,38.0
MOBBIO_clean,50,50.0
HUCXEK_clean,172,172.0
AXUDII04_clean,56,56.0
ETECIR_clean,256,256.0
VUHPAR_clean,712,
LAWFUL_clean,424,424.0
GASSUR_clean,192,192.0
PEPBAO_clean,164,164.0
CAKYIY_clean,72,72.0
MUNDAC_clean,144,144.0
PEYPAM_SL,320,320.0
KEDJAG18_clean,80,80.0
EBOBIJ_clean,140,140.0
QODHUO13_clean,592,592.0
LAGDII_ion_b,218,218.0
ALURAB_clean,358,358.0
EXEQAA_clean,216,216.0
VAMQIM_clean,162,162.0
GISMAY_clean,868,868.0
TONLOY_clean,198,198.0
ETEKAQ01_manual,56,56.0
HOZDIL_clean,116,116.0
DUNYOC_clean,1120,
AWIBIS_clean,1564,1564.0
XAMDUM06_clean,156,156.0
VURYIR_clean,108,108.0
CUBKUF_clean,206,206.0
FOQTEL_clean,164,164.0
LETQAE01_ion_b,69,1044.0
c5dt03038b_c5dt03038b2_clean,102,
WARFAY03_clean,304,
IKETIB_clean,528,528.0
RIRDED_clean,600,600.0
EFOGOX_clean,2088,2088.0
HAZGOF04_clean_h,100,100.0
MAGVOG27_clean,52,52.0
ORUKOD_clean,372,372.0
ABEXUC_clean,144,144.0
WIVFIS_clean,182,
ASINIB_clean,2736,2736.0
FIJZEE_clean,148,148.0
WERHIK_clean,38,38.0
EHAGAX_clean,65,65.0
YIVTII_clean,296,
RUGGOR_clean,26,26.0
HAZGOF05_clean_h,100,100.0
WOYHUP_clean,320,320.0
LOXWAY_clean,112,112.0
GOGWAB_clean,42,42.0
SARMII_clean,544,544.0
jp302979a_si_002_clean,294,
ZAFXAI_clean,296,296.0
VAKPOP_clean,672,
CAFRUX_clean,332,332.0
QAJJOB_clean,104,104.0
VULKIX_clean,82,82.0
VAHFAM_clean,68,68.0
ORUKET_clean,366,366.0
XOQXOR_SL,692,692.0
VUNYUZ_clean,552,552.0
OJOSIR_clean,330,
YOZBOF_SL,672,672.0
SAMYEN_clean,628,
BUPFEY_clean,2200,2200.0
TADCAE_clean,248,248.0
YICGOI_clean,312,312.0
OCURAG_clean,168,168.0
GOXGAD_clean,66,66.0
ic5011133_si_004_clean,150,150.0
LIRFIB_clean,80,80.0
QUMYUT_clean,92,92.0
MURTUO_clean,76,76.0
CUVTUJ_clean,54,54.0
VIWRAW_clean,952,
DOWGIH_clean,360,
TUBLIN_clean,130,130.0
NETYIV_clean,320,320.0
VAKLIF_clean,448,
VUJBEI_clean,504,504.0
WEYQAU07_clean,152,152.0
DEPXOM_clean,156,156.0
CUWZIF_clean,172,172.0
HEBKEG_clean,108,108.0
UDUMIP02_clean,656,656.0
CENKAJ_clean,246,246.0
TOLYOJ_clean,87,87.0
cm503311x_alf175K_clean,56,56.0
ZURROT_clean,64,64.0
JUYBEM_clean,198,
UVAROZ_clean,110,110.0
QOBWEJ01_clean,48,48.0
OHAQEU_clean,38,38.0
CUTGEF_clean,132,132.0
LORMOW_clean,145,145.0
XAHPED_clean,296,296.0
KECRAL11_clean,46,46.0
IFAHEC_clean,208,208.0
GUWDUY_clean,108,108.0
DOZKIO_clean,84,84.0
TAJQEC_clean,96,96.0
CIXCAO_clean,648,648.0
KABXAO_clean,70,70.0
KEYYET_clean,112,112.0
RAZXIA03_clean,336,
HUWSUN_clean,364,364.0
NIGPEA_clean,400,400.0
ILUGOM_clean,190,190.0
TIGQUX_clean,324,324.0
SUKYON_clean,380,380.0
LIGJIW_clean,96,
XALBAO_clean,1552,1552.0
IWEWOY_clean,660,
QALHES_clean,608,608.0
PURJES_clean,142,142.0
RUBGUS_clean,216,216.0
CUVHIL01_clean,126,126.0
JOKXOW10_clean,120,120.0
MIFTIG_clean,792,792.0
jp102463p_si_002_clean,36,36.0
VEDFUH_clean,228,228.0
JOJKUQ_clean,776,776.0
HULCOI_clean,1264,1264.0
VICDOC_clean,148,148.0
SEHZUB_clean,73,73.0
OQOJUB_clean,352,352.0
ja4015666_si_002_clean,118,
VEJHID_clean,290,290.0
VELBAQ_clean,273,
WUNVUX_clean,388,388.0
DAPWAT_clean,680,680.0
LOLREL_clean,590,590.0
ITIBET_clean,104,104.0
XANMUX06_clean,136,
HOKLIE_clean,680,680.0
UGAQEY_clean,352,352.0
CUWXUP_clean,320,320.0
XALBIW_clean,776,776.0
VEHJUP_clean,238,238.0
QOPPES_clean,256,256.0
LAFFEG02_clean,738,738.0
GEFZAU_clean,402,402.0
PEJMOI_clean,196,196.0
ic5029383_si_002_clean,664,664.0
KOMCOG_clean,456,456.0
JOVYAW_clean,67,67.0
UDICER_clean,64,64.0
RONSOE_clean,204,
PUMGIP_clean,924,
FURRIU_clean,414,414.0
AMUPOP_clean,524,524.0
LIDWIG_clean,188,188.0
ZIDNEH_clean,1008,1008.0
FABGUM_clean,84,84.0
LEZMIN_clean,92,92.0
VICYUD_clean,228,228.0
IFENOY03_SL,288,288.0
REZXUQ_clean,116,116.0
WENKOR_clean,214,214.0
EFOSUO_clean,112,112.0
RUNXUV_clean,74,74.0
LUYSOP_clean,180,180.0
SURHEU_clean,600,
ODOMIF_clean,96,96.0
KEFBEE_clean,102,102.0
EZOBUR02_clean,560,560.0
QOFDIA02_clean,592,592.0
SUXNIJ_clean,210,
USEVOF_clean,272,272.0
GAPDEH_clean,156,156.0
ABIYIV_clean,356,356.0
BACMOH_clean,60,60.0
MAWTUC_clean,100,100.0
RORRIB_clean,51,51.0
XEHFUL01_clean,32,32.0
KELJAN_clean,832,
DACZUF_clean,264,264.0
LUVTAY_clean,552,552.0
ASEJOZ01_clean,172,172.0
KANMIX_clean,192,192.0
QADWEA_clean,104,104.0
GAFROX_clean,264,264.0
KUZYUB_clean,202,
UXEDOR_clean,68,68.0
FIKTOK_clean,166,166.0
DOHYIJ01_clean,136,136.0
ZOZHON_clean,1184,1184.0
COXQUB_clean,104,104.0
IBABOF_clean,284,284.0
MALSAW_clean,84,84.0
KULMAG_clean,508,
FAYPEC_clean,752,752.0
VALZIU_clean,116,116.0
VUNXUY_clean,552,552.0
WAVQER_clean,248,248.0
CAPLOX_clean,66,66.0
AJOVEB_clean,246,246.0
ZOXVEP_clean,132,132.0
VURLIF_clean,152,152.0
SETQEP_clean,72,72.0
CUCTAX_clean,484,484.0
GIQXIO_clean,66,66.0
BIYSUZ_clean,188,188.0
OYOVOP_clean,944,
OLICIX_clean,1848,1848.0
LEZJOQ_clean,234,
MUPYOM_clean,184,184.0
VAYWEZ_clean,194,194.0
LUJJOQ_clean,1140,
MAGNEQ_clean,36,36.0
LEPLEZ02_clean,116,116.0
VIWLOE_clean,216,216.0
CEDFIC_clean,112,112.0
XAWBEE_clean,66,66.0
OYEROB_clean,336,336.0
DAFHEZ_clean,268,268.0
SAYTUJ_clean,25,25.0
c6ce00407e_c6ce00407e7_clean,1032,1032.0
LUVWUU_clean,684,684.0
FILYAC_clean,408,
YUJNOH_clean,72,72.0
acs.chemmater.5b03723_cm5b03723_si_004_clean,1260,
LEPLEZ_clean,58,58.0
UZAMUE_clean,120,120.0
CDLGLU10_clean,72,72.0
SUFJOU_clean,288,288.0
KARLUM_clean,424,424.0
POKSUF_clean,118,118.0
LISZOE_clean,136,136.0
OWETIU_clean,291,291.0
OYOSAX_clean,92,92.0
VIXVUV_clean,180,180.0
WUDYUR_clean,1260,
NOCLOH03_clean,51,51.0
DUXLUF01_clean,648,
LIXWAR_clean,138,138.0
OWIHOT_clean,144,144.0
IDORAW_clean,432,432.0
GETXAG_clean,154,154.0
PUQXUV_clean,216,216.0
MABKIK_clean,232,232.0
FIJFEK_manual,76,76.0
OBIBOT_clean,618,618.0
DACFAR_clean,268,268.0
NAYPIM_clean,38,38.0
RUVBOB_clean,258,258.0
UXIQOJ_clean,136,136.0
ZUNZIT_clean,74,74.0
QEFNAQ_clean,252,252.0
YICREI_clean,68,68.0
FIJGEK_clean,184,184.0
GEWXAJ_clean,148,148.0
NUNCEG_clean,114,114.0
BICPOT_clean,200,200.0
ROCZEQ_clean,122,122.0
HOCDIO_clean,52,52.0
LOFVUY01_clean,480,480.0
ADASEF_clean,776,776.0
NEDWIE_clean,142,142.0
KECRAL10_clean,15,15.0
LAMGUB_clean,120,120.0
CUNRAG_clean,128,
YEPCUS_clean,276,276.0
CAKFEB_clean,272,272.0
ILIGAL_clean,56,56.0
ja500330a_si_005_clean,312,312.0
IDEYOF_clean,164,164.0
XAPGED_clean,464,464.0
LUJBAV_clean,384,384.0
OTIJAE_clean,474,474.0
TEVZUQ_clean,108,108.0
DACSEI_clean,648,
YUXLIN_clean,1476,1476.0
AVIVOQ_clean,736,736.0
EBUQIB_clean,712,712.0
LAGTIY_clean,74,74.0
POKVIW_clean,130,130.0
ROLZEZ_clean,142,142.0
SIFVAG_clean,316,316.0
HOMXIR_manual,507,507.0
BADJIC_clean,232,
DOTTEM_clean,76,76.0
AMIMEP_clean,272,272.0
SIRBIG07_clean,40,40.0
WAFKIY_clean,144,
CUSZIB_clean,84,84.0
PAPROO_clean,178,178.0
QOJKAB_clean,108,108.0
YUDDEH_clean,296,
AJIGIL_clean,736,736.0
CUFGUH_clean,204,204.0
IYAKIE_clean,536,536.0
CUYRUK_clean,212,212.0
KUKHAB_clean,416,416.0
ic7014034-file001_clean,496,496.0
PEFRID_clean,296,296.0
ZEKRIS_clean,72,72.0
IKOPIJ_clean,252,252.0
KEGYAX_clean,72,72.0
EKIDIL_clean,172,172.0
DUQYEU_clean,52,52.0
BAYCOU_clean,332,
VEMMIK_clean,72,72.0
MATBEQ_clean,464,464.0
OJIDAN_clean,600,600.0
HAYTEI_clean,190,190.0
NIHBEM01_clean,108,108.0
FUSMEM_clean,414,414.0
FIHLOZ_clean,504,504.0
YAYRAT_clean,450,450.0
UDAWUU_clean,328,
WOYJIF_clean,320,320.0
IKETUN_clean,528,528.0
CUVVOG_clean,552,
LIKFOB_clean,22,22.0
CODROD_clean,56,56.0
AGESIP_clean,46,46.0
DORFOG_clean,56,56.0
QUSRIH_clean,196,196.0
XANLAA_clean,344,344.0
PEPLEC_clean,72,72.0
JODGEP_clean,132,132.0
KAVTUY_clean,132,132.0
YOYVOZ_clean,315,315.0
WOHZAU_clean,100,100.0
HOZFIN_clean,256,
XESGOS_clean,80,80.0
CABQEB_clean,260,260.0
VAHVOQ_clean,176,176.0
HUXWAY_clean,166,166.0
LACZEX_clean,388,388.0
MATBAM_clean,240,240.0
DUDKUK_clean,136,136.0
HAPVAX_clean,116,116.0
MOGXUB_clean,180,180.0
WODXAQ_clean,90,90.0
IDUYOX_clean,170,
UMOBEF05_clean,720,720.0
RAVXOD_clean,696,696.0
SORXAA_clean,200,200.0
EBISAM_clean,196,
BORBEQ_clean,296,
ARINOF_clean,106,106.0
EGEJOQ_clean,668,
DUCHEP_clean,164,164.0
GOYYAW_clean,136,136.0
MALSOK_clean,84,84.0
XUCLIS_clean,456,456.0
TOXMUQ_clean,144,144.0
PAQTIM_clean,388,
HAWREE_clean,174,174.0
IQECIS_clean,528,528.0
LOLQIM_clean,40,40.0
VEZQAT_clean,672,672.0
FEBPUY_clean,252,252.0
ECIYEU_clean,80,80.0
VALSIM_clean,86,
VATVOE_clean,316,316.0
SABYAY_clean,75,75.0
EYULOA_clean,400,400.0
LENGES_clean,352,
EZESAF_clean,236,236.0
OROKEN_clean,100,100.0
CDLGLU12_clean,72,72.0
PUWDOA_clean,408,408.0
ZARLIP_clean,338,338.0
GITVAH_clean,780,
LIJNOJ01_clean,376,376.0
HUQGUX_clean,334,334.0
XAZFEJ_clean,94,94.0
VULFOZ_clean,140,140.0
HOHMEX_manual,312,312.0
QOFCEV_clean,592,592.0
ATOGEV_clean,92,92.0
TOHQEO_clean,384,384.0
WEMNEJ_clean,308,308.0
FEWQOP_clean,90,90.0
RAHBUZ_clean,144,144.0
SUKKUG_clean,792,
XAMDUM04_clean,156,156.0
XEWRUO_clean,52,52.0
BEYSEF_clean,200,200.0
NEHZIK_clean,248,248.0
WABWEC_clean,108,108.0
WOWHAR_clean,146,146.0
WAHMEY_clean,81,81.0
AQIXUV_clean,355,355.0
ALAMUW_clean,150,150.0
ZADRAA_clean,282,
RORVAX_clean,87,87.0
WEYQAU09_clean,152,152.0
XAMDUM01_clean,156,156.0
RURPEA_clean,20,20.0
YEGTEK_clean,228,228.0
UBECEM_clean,60,60.0
GEDSOZ_clean,128,128.0
WIVRIE_clean,1136,1136.0
CUIMDZ01_clean_h,102,102.0
YOGKEM_clean,348,
LIXWEV_clean,152,152.0
UTELIQ_clean,348,348.0
PUZMAZ_manual,2640,2640.0
IYUROK_clean,136,136.0
NOKLIJ_clean,54,54.0
FASGAK_clean,178,178.0
KIBDEF_clean,56,56.0
OBENAL_clean,300,
FEFZOF_clean,56,56.0
RIVDEF_clean,174,174.0
LUZJAT_clean,360,360.0
LABKIL_clean,202,202.0
ENITAX_clean,110,110.0
YARZEZ_clean,64,64.0
XOTZIR_clean,150,150.0
SEZPIY_clean,92,
XOVXAI_clean,146,146.0
LAGNAK_clean,50,50.0
KULRIT_clean,100,100.0
BENXUP_clean,106,106.0
WABVIF03_clean,36,36.0
JABMEF_clean,84,84.0
YINDOQ_clean,348,348.0
MUFZIY_clean,242,
OLOKEF_clean,22,22.0
ja4015666_si_005_clean,120,
AWEZOS_clean,1564,1564.0
CODSUL_clean,336,336.0
NUCYIV_clean,156,156.0
ALATAK_clean,52,52.0
QODHUO03_clean,592,592.0
OWIKAI_clean,176,176.0
SEFVAC_clean,276,276.0
DAPZAW_clean,242,
WODREO_clean,316,
YEKXUJ_clean,240,240.0
FURFIJ_clean,228,228.0
EXURUM_clean,224,
KUJNEJ_clean,424,424.0
TOLGOR_clean,344,344.0
EHAGOL_clean,65,65.0
HGCNCO_clean,56,56.0
GIRDUI_clean,136,136.0
ADATOQ_clean,692,692.0
VAKRIK_ion_b,162,
MOXPUL_clean,338,338.0
CUWVIB_clean,74,74.0
BIZMII_clean,534,534.0
ja808995d_si_002_clean,1416,1416.0
KULMIO_clean,416,
SONTIZ_clean,48,48.0
DUGBAJ_clean,190,190.0
UTOTUT01_clean,120,120.0
VEHLIE_clean,184,184.0
AKUHOD_clean,58,58.0
UQEGII_clean,318,318.0
VONSAU_clean,264,
NOSHIO_clean,88,88.0
HAPNUK_clean,240,240.0
XOMNEU_clean,984,
LIQTUC_clean,510,
LEQQEE_clean,272,272.0
ACODAZ_clean,2112,
FUSMUC_clean,414,414.0
HOQMIL01_clean,224,224.0
DAXJET03_clean,294,
HOVQUG_clean,808,
GULWAM_clean,600,600.0
WEMFOL_clean,52,52.0
YUDFEK_clean,416,416.0
UJOJEK02_clean,116,116.0
LECFEG_clean,310,310.0
LUFBUL_clean,164,164.0
GIHPAQ_clean,156,156.0
ja5b02897_si_003_clean,54,54.0
NIKJOH_clean,520,520.0
LACBID_clean,984,984.0
BETDAH_clean,124,124.0
NIRKAB_clean,108,108.0
MOLLII_clean,68,68.0
CUGFAN01_clean,74,74.0
XIHSEN_clean,138,138.0
HEGCEB_clean,56,56.0
RATVEP_clean,92,92.0
YORLEY_clean,2007,2007.0
NIHBIQ_clean,108,108.0
VAJTUX_clean,104,104.0
GEVXAI_clean,88,88.0
RULBOQ_clean,188,188.0
IWOKOW_clean,1208,1208.0
JEJKEP_clean,184,184.0
YOYQOU_clean,488,488.0
ONEJUN_clean,600,600.0
TILPUA_clean,710,
DEHBIC_clean,44,44.0
cm303749m_si_001_clean,82,82.0
TOXNEB_clean,144,144.0
WICGEV_clean,108,108.0
TISPAO_clean,168,168.0
XANZAQ01_clean,132,
HAMJUC_clean,792,
AFIXES_clean,340,340.0
SOTXAC_clean,84,84.0
VERZOJ_clean,52,52.0
NUHQAK_clean,232,232.0
NIMPEG_clean,190,190.0
MAHTAR01_clean,102,102.0
FITGEW_clean,1404,1404.0
IYOVOI_clean,108,108.0
KATDAM_clean,354,354.0
TORJOB_clean,200,200.0
TOVJUL_clean,600,600.0
FIJDOS_clean,54,54.0
CAVMIW_clean,72,72.0
LIWXIZ_clean,132,132.0
cm501138g_si_004_clean,240,
JOPWUI_clean,426,426.0
BAMKIM_clean,224,224.0
NUZCIV_clean,666,
POTNET_clean,69,69.0
SUQHUJ_clean,129,129.0
BIPKIW_clean,572,572.0
HAWWEK_clean,168,168.0
DUPKAC_clean,1356,1356.0
WUDZOM_clean,700,
ZOFZIF_clean,304,304.0
CUWNOZ_clean,364,364.0
EXOTUH_SL,207,207.0
UFEVIL_clean,172,172.0
HUZXUX_clean,1048,1048.0
BOHJOZ_auto,312,312.0
IROROY_clean,208,208.0
ODAGEI_clean,1800,1800.0
VEDFAN_clean,228,228.0
UJAQEC_clean,76,76.0
XEJXAN_clean,96,96.0
COYTOA_clean,120,120.0
WARXUL_clean,568,
YEBKUM_clean,208,208.0
EQEROJ_clean,192,192.0
XEFKOI_clean,180,180.0
WEGGAS_clean,132,132.0
VIRQES_clean,34,34.0
EBOCOQ_clean,156,156.0
XEXLUJ_clean,144,144.0
NIKZAJ01_clean,108,108.0
YOYPEJ_clean,244,244.0
UCEXEG_clean,150,150.0
VABMAN_clean,180,
KASRAZ_clean,224,224.0
EMUYAM01_clean,177,
cm503311x_alf450K_clean,56,56.0
PELRIJ_clean,984,984.0
OWIJOV_clean,144,144.0
XAKVUB_clean,54,54.0
IGOJEV_clean,600,600.0
TAKGOE_clean,156,156.0
YOYTUD_clean,315,315.0
XALTIP_clean,162,162.0
YUZBUS_clean,120,120.0
VURNED02_clean,144,
FIPKOG_clean,98,98.0
HAMRIY_clean,178,178.0
XEGKUR_clean,208,208.0
VEYREY_clean,756,
ic5b00096_si_002_clean,832,
FIPKUM_clean,98,98.0
PUZTOV_clean,204,204.0
YUCGOS_clean,256,256.0
COKMUM_clean,162,162.0
VEMDAT_clean,400,400.0
PICTIG_clean,134,134.0
TOKKOV_clean,236,
VAZTUM_clean,424,424.0
QONLIQ_clean,138,138.0
DODMIT_clean,100,100.0
ENEQUL_clean,250,
GOYPAN_clean,52,52.0
KEDJAG24_clean,80,80.0
EMEJUD_clean,2256,2256.0
ic502369y_si_002_clean,220,220.0
VERPOZ_clean,1338,1338.0
FOVPUD_clean,312,312.0
OTODOS_clean,288,288.0
YABHER_clean,512,512.0
BEZDUH_clean,52,52.0
SUJNUH_clean,184,184.0
UJAQAY_clean,162,162.0
FOQPAE02_clean,304,
FOTNIN_clean,416,416.0
WOFVIX_clean,136,136.0
RUFDUT_clean,204,204.0
EMIGOX_clean,432,432.0
XEYMAR_clean,264,264.0
VARHIH_clean,392,392.0
DEQFOU_clean,112,112.0
SIVVAW_clean,108,108.0
AQOMEA_clean,1848,1848.0
AXINAX01_clean,598,598.0
XILTAP_clean,262,262.0
METYIU_clean,248,248.0
IGIZOP_clean,284,
TOFLIL_clean,320,
CEJCAW_clean,117,117.0
TOVWIM_clean,1070,1070.0
EBAMUS_clean,720,720.0
MILQIJ_clean,28,28.0
NEBYOK_clean,344,
RUSWIN_clean,86,86.0
QEBGEL_clean,224,224.0
NUCCEV_clean,440,440.0
SOJTOC_clean,312,312.0
c6dt04165e_c6dt04165e2_clean,450,450.0
HIFVOI_clean,272,272.0
LUWNAU_clean,376,
ZAVPUJ_clean,256,256.0
TOWNEA_clean,656,656.0
MUZRIJ_clean,472,472.0
JOKYAJ_clean,120,120.0
FIBKEI_clean,512,512.0
ja403810k_si_003_clean,2808,
REHHOD_clean,252,252.0
EBINUA01_clean,424,424.0
RAYLOU_clean,402,402.0
YINCIJ_clean,166,166.0
NUBPIL_clean,96,96.0
AVELOD_clean,288,288.0
JUPBUT_clean,46,46.0
RUVMAX_clean,138,138.0
UCOHUR_clean,648,648.0
MISQIQ04_clean,39,39.0
UTULEB_clean,96,
FATQID_clean,728,728.0
ZAQZOG_clean,228,228.0
PUGPEO_clean,240,240.0
UHUPOD01_clean,1512,1512.0
ja5b02999_si_004_clean,408,408.0
GAJYUN_clean,104,104.0
IKOVAH_clean,612,612.0
COTVOY_clean,224,224.0
UMEDIB_clean,648,648.0
WEBROK_clean,52,52.0
XAPTUE_clean,100,100.0
MADWAQ_clean,144,144.0
PARHEW_clean,76,76.0
AGONAM_clean,88,88.0
NUZSAD_clean,54,54.0
LAWHOJ_clean,324,324.0
ESUVAR_clean,74,74.0
FOKGET_clean,88,88.0
NAPNEA_clean,1968,1968.0
QOFDIA_clean,592,592.0
COKQAW_clean,144,144.0
CAVTAW_clean,58,58.0
AFOYOK_clean,124,124.0
HUHJOL_clean,528,528.0
ZOGBAA_clean,148,
CIWRUW_clean,648,648.0
TADWIG_manual,344,344.0
ADEGIA_clean,50,50.0
EHAFIE_clean,65,65.0
j.jssc.2015.08.048_mmc3_clean,134,
UKUPUL_clean,236,236.0
NEVJEF_clean,320,320.0
HUYJUG_clean,492,492.0
VIPXUO_clean,144,144.0
WOJZOM_clean,232,232.0
BEFLAB01_clean,192,192.0
EZEQIL_clean,224,224.0
MUZKAV_clean,1232,1232.0
WEBREC_clean,196,196.0
JUWBIO_clean,44,44.0
jacs.6b06759_ja6b06759_si_004_clean,1588,1588.0
EZEQUX_clean,224,224.0
ic502643m_si_012_clean,440,
PIJROR_clean,80,80.0
HAMREU_clean,178,178.0
TURBUE_clean,576,
YATDUV_clean,272,272.0
FIFMIS_clean,342,342.0
EKOPIE_clean,172,172.0
NUHQIS_clean,232,232.0
IPEBEM_clean,436,
XALDEU_clean,1024,1024.0
SARGID_clean,162,162.0
COWMUX_clean,100,100.0
CUTGEE_clean,44,44.0
YEYCUC_SL,306,306.0
QODHUO02_clean,592,592.0
BAKJEE_clean,208,208.0
GIQYIP_clean,66,66.0
GETXAG01_clean,158,158.0
ja0660047si20060818_060458_clean,114,
IKETOH_manual,156,156.0
JORBAV_clean,76,76.0
OYERUH_clean,736,736.0
RIRDIH_clean,600,
KIDVIE_clean,52,52.0
QAVYUJ_clean,65,65.0
XAPYAO_clean,360,360.0
XALDIY_clean,1024,1024.0
SURKUN_clean,600,
VOCQEJ_clean,288,288.0
GISZUD_clean,20,20.0
WAGQAY_clean,1071,
ZIZTEJ_clean,232,
CIQQIE_clean,1344,
LUCDAO_clean,68,68.0
AFEJOK_ion_b,107,107.0
QIWHEL_clean,308,
VOXQOQ_clean,244,244.0
YUBGUZ_clean,82,82.0
acs.inorgchem.6b01569_ic6b01569_si_002_clean,328,328.0
DAKVUI_clean,324,324.0
RIFQUT_clean,100,100.0
PUGHAC_clean,360,360.0
AMALND_clean,92,92.0
SETTAO_clean,319,
IBUYAH_clean,308,308.0
BACGAQ_clean,134,134.0
HEGNEN_clean,540,540.0
UXEFAF_clean,34,34.0
acs.inorgchem.5b02973_ic5b02973_si_002_clean,183,183.0
FIJDIM11_clean,102,102.0
CANROA_clean,218,218.0
WELTIR_clean,1856,
LALPOF_clean,110,110.0
DAFHOJ_clean,134,134.0
PEDRIA_clean,424,424.0
DIMDAG_clean,231,231.0
FECXAO_clean,294,294.0
VAZROF_clean,344,344.0
AVAKAL_clean,572,572.0
GEKVEZ_clean,50,50.0
EVUNEP_clean,120,120.0
EJOQUR_clean,544,544.0
EVEGOB_clean,180,180.0
XUWVUG_clean_h,56,56.0
LOJNAA_clean,588,588.0
BEXVAD01_clean,172,
XIHRIQ_clean,138,138.0
ZEBMAW_clean,220,220.0
DUDKOE_clean,408,408.0
KUDWAJ_clean,480,480.0
RAVWUI_clean,276,276.0
AMIXAW_clean,128,128.0
YUWKIL_clean,272,272.0
ZUQMAB_clean,348,348.0
LAZLEF_clean,234,234.0
ILUFUR_clean,190,190.0
KIPJUQ_clean,242,242.0
RUFPUF_clean,588,
IROHAZ_clean,260,260.0
UBACUX_clean,216,
EXUSAT_clean,228,
WUDQIW_clean,56,56.0
TEJQAC_clean,632,632.0
TEWFOS_clean,488,488.0
WOHSOB_clean,316,316.0
WALBOC02_clean,208,208.0
ZAVQIY_clean,256,256.0
AVEMAQ_clean,288,288.0
LIBQIY_clean,256,256.0
WEVQUJ_clean,166,166.0
CUQXUI_clean,228,228.0
ZAVQOE_clean,256,256.0
GITTUZ_clean,600,600.0
GOWHOR_clean,140,140.0
acs.inorgchem.6b01762_ic6b01762_si_002_clean,740,
PEWFII_clean,22,22.0
VEHJID01_clean,80,80.0
KOJZUF_clean,288,288.0
KAYBIX_clean,64,64.0
OKECIQ_clean,138,138.0
AWASAU_clean,192,192.0
URUWIP_clean,368,368.0
FUYZAB_ion_b,548,548.0
VUCTOE_clean,82,82.0
DEJCIF_clean,64,64.0
NAHHAI_clean,46,46.0
LABQAJ_clean,712,
UTULIF_clean,92,92.0
OPAPUR_clean,110,110.0
IGIZEF_clean,236,236.0
XAKZAL_clean,1024,1024.0
FUNLAD_clean,448,448.0
IFEPUG01_clean,360,
VUKSOL_clean,110,110.0
FIGLAK_clean,1368,
HAVZIP_clean,136,136.0
AQERUL_clean,1160,
YIWMOG_clean,68,68.0
FAGMAE_clean,600,600.0
VEDGAO_clean,228,228.0
OQOXAV_clean,80,80.0
ZEDHIB_clean,256,256.0
NAQQUT_clean,256,256.0
POBGAQ_clean,416,
HOJLID_clean,444,444.0
ACUTOI_clean,248,248.0
c6dt03852b_c6dt03852b2_clean,196,196.0
WUZGAB_clean,350,350.0
ETEMEX_clean,194,
IFEPUG04_clean,360,
EPECOT_clean,580,
WAPTAL_clean,236,
HOFSUS_clean,92,92.0
MITGOL_clean,64,64.0
VEWLAM_clean,281,562.0
TEJGIA_clean,160,160.0
ZIWMEZ_clean,144,144.0
cm503311x_F-mil-53-Al-lp-mono_clean,144,144.0
QADBII_clean,192,192.0
XEQGAC_clean,92,92.0
XUGSEY_clean,137,137.0
MAKSUO_clean,240,240.0
FASHAK_clean,100,100.0
ja102862j_si_005_clean,308,
FECCIZ_clean,72,72.0
TASWIV_clean,328,328.0
ROKRIU_clean,330,
SADLIU_clean,76,76.0
VIYTAA_clean,244,244.0
WOPHIU01_clean,624,624.0
WANHAX_clean,594,
FIJDIM06_clean,102,102.0
QOFDIA06_clean,592,592.0
XACHOA_clean,164,164.0
PASKAX_clean,114,114.0
ILOJOJ_clean,204,204.0
GAHWIX_clean,1000,1000.0
ja410368j_si_002_clean,174,
FASGIS_clean,192,
LIPQOR_clean,657,657.0
DAPBIH_neutral,180,180.0
OGEBAF01_clean,378,378.0
