folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
,KIYQIU_clean.cif,128,12.18,14.210699999999997,14.2834,0.8571006354366781,0.8527381435792598,0.9949101754484224
,TAKYOV_clean.cif,190,15.147300000000001,15.1473,15.4766,1.0000000000000002,0.9787227168757997,0.9787227168757996
,WUYYAS_clean.cif,349,15.890000000000002,18.595999999999997,28.5,0.8544848354484839,0.5575438596491229,0.6524912280701753
,WEVQOD01_clean.cif,166,14.478300000000003,14.4783,15.293,1.0000000000000002,0.9467272608382923,0.9467272608382922
,KUGFAU_clean.cif,134,17.61842081459062,17.61842081459062,17.61842081459062,1.0,1.0,1.0
,ACALIB_clean.cif,152,9.7494,11.0484,20.4845,0.8824264146844791,0.4759403451390075,0.5393541458175695
,ACOCUS_clean.cif,528,33.09684000021754,33.09684000021754,33.09684000021754,1.0,1.0,1.0
,XISDUA_clean.cif,272,10.346,17.402625807618804,27.852,0.594507984850801,0.3714634496625018,0.6248249966831396
,cm503311x_alf125K_clean.cif,28,6.562,11.006553972399047,11.006553972399045,0.5961902350595308,0.596190235059531,1.0000000000000002
,HAZNED_clean.cif,114,11.611383578626622,11.611383578626624,15.0538,0.9999999999999999,0.7713257502176608,0.7713257502176609
,QOYLOG_clean.cif,49,9.4129,9.770865619406502,9.770865619406502,0.9633639809050772,0.9633639809050772,1.0
,IFEPUG09_clean.cif,180,4.6212,18.92095542936455,18.920955429364554,0.24423713787878207,0.24423713787878204,0.9999999999999998
,ATEZIK_clean.cif,318,18.692,21.646219219531158,21.646219219531154,0.863522623070102,0.8635226230701021,1.0000000000000002
,ILIQEB_clean.cif,60,9.75,9.88,9.88,0.9868421052631579,0.9868421052631579,1.0
,HUCWOT_clean.cif,172,8.7619,16.2954,20.755,0.5376916184935626,0.42215851602023613,0.7851312936641773
,NABNUA_clean.cif,312,9.8976,14.5822,26.5732,0.6787453196362689,0.37246549154787534,0.5487558893923201
,HEBTEP_clean.cif,92,7.336,11.316,17.653,0.6482856132909155,0.4155667591910724,0.6410241885231973
,TULNIZ_clean.cif,82,10.384,11.294763565475819,11.294763565475817,0.9193640875972201,0.9193640875972202,1.0000000000000002
,OMAWOP_clean.cif,176,8.3562,12.8437,25.59,0.6506069123383448,0.3265416178194607,0.5019030871434154
,cm071462f-file004_clean.cif,156,16.0828,16.082800000000002,18.745992183107493,0.9999999999999998,0.8579327166525031,0.8579327166525033
,LUDLAZ_clean.cif,162,6.5371,17.991000000000003,17.991,0.36335389917180805,0.3633538991718081,1.0000000000000002
,XIYYEL_clean.cif,40,13.311676481570608,13.311676481570608,13.311676481570608,1.0,1.0,1.0
,EMEGEJ_clean.cif,120,8.7097,14.0738,16.2065,0.6188591567309468,0.5374201709190757,0.8684046524542622
,NUCPEI_clean.cif,352,14.123000000000001,16.833,33.38,0.839006713004218,0.42309766327142,0.5042840023966446
,WORKUL_clean.cif,284,19.278,19.593000000000004,20.046,0.9839228295819933,0.9616881173301406,0.9774019754564504
,ECEBEW_clean.cif,80,7.5409,12.8501,18.865,0.5868359001097267,0.39972965809700506,0.6811608799363902
,HABRAF_manual.cif,744,37.2914,37.291399999999996,37.291399999999996,1.0000000000000002,1.0000000000000002,1.0
,CIGYAU_clean.cif,146,10.7237,13.4481,13.4481,0.797413761051747,0.797413761051747,1.0
,WAFKEU05_clean.cif,92,9.5967,10.9554,10.9554,0.875978969275426,0.875978969275426,1.0
,KARNID_clean.cif,412,22.9614,24.52029724728067,24.52029724728067,0.93642421086663,0.93642421086663,1.0
,HIVSAI_clean.cif,168,14.352404088775511,14.352404088775511,14.352404088775511,1.0,1.0,1.0
,TORKAO_clean.cif,200,11.048,16.702,18.739,0.6614776673452281,0.5895725492288809,0.8912962271199104
,CUWZAX_clean.cif,124,13.4991,14.1152,16.151233150521353,0.9563520176830651,0.8357937672123974,0.8739394613682714
,LAGNEO_clean.cif,50,10.0463,10.4265,12.7385,0.9635352227497243,0.7886564352160773,0.8185029634572359
,KUJTUG_clean.cif,315,13.953800000000001,13.9538,24.9246,1.0000000000000002,0.5598404788843151,0.559840478884315
,LITCUO_clean.cif,304,10.168,18.035,27.054,0.5637926254505129,0.3758409107710505,0.6666297035558513
,UMEDEX_clean.cif,332,14.8141,18.815404989329885,31.4266,0.7873388857907123,0.47138729611221064,0.5987095323493437
,AVIVIK_clean.cif,368,22.975,22.975,23.622309656339706,1.0,0.9725975289564465,0.9725975289564465
,TEQLIM_clean.cif,194,16.930306029425456,16.930306029425456,17.238,1.0,0.982150251155903,0.982150251155903
,WENKEH_clean.cif,214,9.337899999999998,15.710000000000003,22.431,0.5943921069382556,0.41629441398065165,0.7003700236280149
,TUVDIX_clean.cif,190,15.512000000000002,15.512,15.645,1.0000000000000002,0.9914988814317675,0.9914988814317673
,WENKUX_manual.cif,208,9.2574,15.601,22.274,0.59338503942055,0.4156146179401993,0.70041303762234
,cg500033b_si_003_clean.cif,176,8.1923,14.0159,23.3025,0.5845004601916395,0.35156313700246755,0.601476236455316
,HARHUG_clean.cif,194,10.394,15.517637424878826,24.64171385930439,0.6698184598214483,0.4218050765196822,0.6297304446224453
,KAYBIX_clean.cif,64,6.4463,10.9728,16.0996,0.5874799504228638,0.40040125220502376,0.681557305771572
,MURCIL_clean.cif,166,14.624200000000002,14.6242,15.187,1.0000000000000002,0.9629419898597487,0.9629419898597485
,XUGWAZ_clean.cif,178,9.8086,15.3763,15.3763,0.6379037869968718,0.6379037869968718,1.0
,IXUHUE_clean.cif,236,10.8981,14.4092,23.3902,0.7563292896205202,0.4659259005908457,0.6160357756667322
,IJEXUR_clean.cif,117,10.788200000000002,12.3072,14.2893,0.8765763130525223,0.7549844988907785,0.8612878167579937
,SOZSIL_clean.cif,416,20.4391,20.4391,20.4391,1.0,1.0,1.0
,IZETUE_clean.cif,378,9.445100000000002,9.4451,74.309,1.0000000000000002,0.1271057341640986,0.12710573416409857
,BUFNOG_charged.cif,1440,34.24940000000001,34.2494,34.2494,1.0000000000000002,1.0000000000000002,1.0
,YIKJUZ_clean.cif,1440,35.2651,35.2651,35.2651,1.0,1.0,1.0
,IBABOF01_clean.cif,284,12.6661,17.9598,21.8386,0.7052472744685352,0.5799868123414504,0.8223878820070885
,ATIXAE_clean.cif,184,8.3219,15.4318,28.647,0.5392695602586866,0.290498132439697,0.5386881697909032
,VASGUU_clean.cif,348,15.6729,18.2174,23.599,0.8603258423265668,0.6641340734776897,0.7719564388321539
,XEKCAT01_clean.cif,156,11.961,17.566,18.514,0.6809176818854606,0.6460516365993303,0.9487955061034893
,LAVTIN_clean.cif,76,10.27,10.27,14.46,1.0,0.710235131396957,0.710235131396957
,IJEXIF01_clean.cif,328,16.295,16.295,28.946,1.0,0.5629447937538866,0.5629447937538866
,TEXTOH_clean.cif,156,9.382400000000002,13.6113,18.2701,0.6893096177440805,0.5135385137465039,0.7450041324349621
,OJUNIS_clean.cif,496,9.5607,17.1243,17.1243,0.5583118726020917,0.5583118726020917,1.0
,HUJVOX_clean.cif,132,9.032,9.032,31.322,1.0,0.2883596194368176,0.2883596194368176
,VARWUI_clean.cif,228,11.5377,20.7238,23.5844,0.5567366988679682,0.4892089686402876,0.8787079594986518
,c5ce00931f_c5ce00931f2_clean.cif,66,10.0254,10.957318495530739,10.957318495530739,0.9149501316484641,0.9149501316484641,1.0
,FIVQOR_clean.cif,33,8.1217,8.9601,10.4611,0.9064296157408958,0.7763715096882737,0.856516045157775
,HABCIZ_clean.cif,196,12.9723,21.02702401250591,21.02702401250591,0.6169346642817677,0.6169346642817677,1.0
,PEXBIF01_clean.cif,176,12.108478121257871,12.108478121257871,16.254826628789967,1.0,0.744915857780468,0.744915857780468
,ERIRIG_auto.cif,808,30.0333,37.072,37.072,0.8101343331894691,0.8101343331894691,1.0
,WAVQER_clean.cif,248,16.8845,16.8845,16.8845,1.0,1.0,1.0
,NUGRIR_clean.cif,570,26.064583883245625,26.064300000000003,26.0643,1.0000108916504806,1.0000108916504808,1.0000000000000002
,WEBKAR_clean.cif,404,26.600663097562062,26.600663097562062,26.600663097562062,1.0,1.0,1.0
,AMAGAX_clean.cif,300,7.718,25.2869,25.286906066024468,0.3052173259672004,0.30521725274923683,0.9999997601120337
,HIFTOG_clean.cif,212,18.3666,18.3666,18.3666,1.0,1.0,1.0
,EGEJIK_manual.cif,166,16.998100000000004,16.998100000000004,17.12,1.0,0.9928796728971965,0.9928796728971965
,PELXIP_clean.cif,304,12.38,16.488,21.246,0.7508491023774867,0.5826979196083969,0.7760519627223949
,RUYQIN_clean.cif,123,13.0217,14.6219233054722,14.621923305472203,0.8905599987059621,0.8905599987059619,0.9999999999999998
,MAHCOQ_clean.cif,494,29.257542433832345,29.257542433832345,29.257542433832345,1.0,1.0,1.0
,LEWTUD_clean.cif,108,10.093999999999998,12.7697,13.0726,0.790464928698403,0.772149381148356,0.9768293988953995
,VODQIP_clean.cif,178,14.883,16.794999999999998,17.49,0.8861565942244716,0.8509433962264151,0.9602630074328188
,PORGAE_clean.cif,72,10.011220577931544,10.011220577931544,15.2727,1.0,0.6554977559915106,0.6554977559915106
,NUNTOH_clean.cif,68,9.8482,12.9145,12.9145,0.7625692051569941,0.7625692051569941,1.0
,YUBQET_clean.cif,272,11.002,16.9957,22.1547,0.6473402095824239,0.4965989158056756,0.767137447133114
,XISDIO_clean.cif,272,10.296,17.371332274756593,27.814,0.5927006539942699,0.3701732940245919,0.6245535440697704
,PUGSER_clean.cif,272,10.316000000000003,26.096,27.889,0.39530962599632136,0.36989494065760703,0.9357094194843846
,ELOHOE_clean.cif,330,11.4607,18.7956,22.7213,0.6097544106067377,0.5044033572022727,0.8272237944131718
,MOLKAB_clean.cif,272,14.2213,19.839,20.283000000000005,0.7168355259841727,0.7011438150175021,0.9781097470788342
,UMODEH13_clean.cif,258,15.058,21.261727207851933,21.261727207851933,0.7082209198149761,0.7082209198149761,1.0
,PEVJOQ_clean.cif,236,9.213300000000002,14.5187,20.648633529632782,0.6345816085462198,0.4461941748725419,0.7031312739975876
,cg8002564_si_006_clean.cif,86,10.9709,10.970899999999997,13.367292322971688,1.0000000000000002,0.8207271700901245,0.8207271700901243
,BUBQOE_clean.cif,96,8.18,13.758,18.037,0.5945631632504724,0.4535122248710983,0.7627654266230526
,ic051810ksi20060220_094504_clean.cif,232,10.3503,10.3503,52.557,1.0,0.1969347565500314,0.1969347565500314
,cm503311x_aloh325K_clean.cif,28,6.6293,11.050441329987686,11.050441329987684,0.5999126914515175,0.5999126914515176,1.0000000000000002
,KAVKIC_clean.cif,208,15.9919,16.361299999999996,16.361276965208127,0.9774223319662865,0.9774237080642545,1.000001407884722
,XUWKEH_clean.cif,35,7.1857,8.103,15.920212353247678,0.8867950141922745,0.45135704477799493,0.5089756229505953
,FIRNUR_clean.cif,171,15.673000000000002,15.673,18.532,1.0000000000000002,0.8457263112454134,0.8457263112454133
,DOJYAD_clean.cif,132,9.43,13.306,14.48,0.7087028408236886,0.6512430939226519,0.9189226519337016
,UCOHUR_clean.cif,648,13.745,27.165,46.162,0.5059819620835634,0.2977557298210649,0.5884710367835015
,OCIHIS_clean.cif,58,7.8437,12.55469782750664,12.55469782750664,0.6247621494174788,0.6247621494174788,1.0
,YEKQOW_clean.cif,698,26.832892251300688,26.8326,26.8326,1.0000108916504806,1.0000108916504806,1.0
,AZEBUE_clean.cif,164,10.0521,17.2931,17.6583,0.5812780820095876,0.5692563836835935,0.9793185074440913
,BEPREV01_clean.cif,276,18.503955442012934,18.50395544201293,18.50395544201293,1.0000000000000002,1.0000000000000002,1.0
,RAVWES_clean.cif,180,6.694,32.19669999999999,32.19671253349421,0.20790950625374655,0.20790942531900544,0.9999996107213057
,LUFNAC04_clean.cif,124,11.887,11.887,16.355,1.0,0.7268113726689086,0.7268113726689086
,HILJUJ_clean.cif,74,6.7481,13.5295,14.748422722871078,0.49876935585202703,0.4575472324600109,0.9173523334816789
,LAWFUL_clean.cif,106,18.301337710670225,18.301337710670225,18.301337710670225,1.0,1.0,1.0
,OPEGOG_clean.cif,328,9.8459,18.5441,26.7974,0.5309451523665208,0.3674199735795264,0.6920111652623016
,HALQUJ_clean.cif,160,8.7298,17.872900000000005,22.7524,0.4884378024830887,0.3836869956576009,0.7855391079622371
,YEGCUJ_clean.cif,252,16.2792,16.2792,16.2792,1.0,1.0,1.0
,OQUGUE_clean.cif,432,19.0201,22.8995,22.8995,0.8305901875586803,0.8305901875586803,1.0
,LAGTIY_clean.cif,74,14.4155,14.415499999999998,16.9725,1.0000000000000002,0.8493445279128001,0.8493445279128
,XEGKAX_clean.cif,416,13.652,24.697999999999997,30.143,0.5527573082840717,0.45290780612414155,0.8193610456822479
,DUMXIU_clean.cif,132,10.1298,11.0846,17.0934,0.9138624758674196,0.5926146933904314,0.6484725098576058
,HEHCOO_clean.cif,438,21.858000000000004,21.858,23.333,1.0000000000000002,0.936784811211589,0.9367848112115889
,SAMYAJ_clean.cif,628,18.287400000000005,18.2874,19.8488,1.0000000000000002,0.9213352948289067,0.9213352948289066
,TAZLEN_clean.cif,312,19.9132,19.9132,25.0517,1.0,0.7948841795167593,0.7948841795167593
,PUMDIM_clean.cif,204,16.271200000000004,16.2712,17.2772,1.0000000000000002,0.9417729724723916,0.9417729724723913
,VUJBIM_clean.cif,504,30.261199999999995,30.26119999999999,30.26119999999999,1.0000000000000002,1.0000000000000002,1.0
,LEQVUZ_clean.cif,268,20.058880402455166,20.058880402455166,20.058880402455166,1.0,1.0,1.0
,QOTZEG_clean.cif,76,10.438,10.438,13.853,1.0,0.7534830000721866,0.7534830000721866
,DONNAW01_SL.cif,76,6.7475,12.1541,17.437,0.5551624554677023,0.3869645007742157,0.6970293054997992
,PEJFOA_clean.cif,144,9.039,15.641,19.37,0.5779042260725017,0.46664945792462564,0.8074858027878161
,BENZOL_clean.cif,68,9.780999999999999,11.007,11.382,0.8886163350595075,0.859339307678791,0.9670532419609911
,OROLUD_clean.cif,92,9.638,10.4207,20.5979,0.9248898826374428,0.4679117774142024,0.5059107967317057
,HAZGOF05_clean_h.cif,100,8.7346,11.2489,17.722950752563214,0.7764848118482696,0.49284118214551503,0.6347080775120423
,ja4012707_si_005_manual.cif,68,12.4815,12.4815,12.4815,1.0,1.0,1.0
,VOVQEE_clean.cif,54,9.508184185216438,9.50818418521644,16.948,0.9999999999999998,0.5610210163568821,0.5610210163568822
,ESIGES01_clean.cif,120,9.1804,9.974,27.5385,0.9204331261279327,0.3333660148519346,0.3621838516985312
,JAVNIE_clean.cif,130,12.3305,15.5069,15.6412,0.7951621536219361,0.7883346546300796,0.9914137022734829
,FORQIN_clean.cif,128,15.733,17.19182667723241,17.928875609781873,0.9151441725989262,0.8775229603029976,0.9588903984504564
,UHAXUW_clean.cif,128,7.68,10.029,25.786,0.76577924020341,0.2978360350577833,0.38893197859303497
,CUTCAX_clean.cif,210,7.5135,11.1499,37.1568,0.6738625458524291,0.20221063170133058,0.30007697110623094
,YUXQOY_clean.cif,156,11.72,13.7,21.05,0.8554744525547446,0.5567695961995249,0.6508313539192399
,POJNIM_clean.cif,46,9.54788695419044,9.54788695419044,11.167,1.0,0.8550091299534737,0.8550091299534737
,YAPLUY_clean.cif,1008,29.696023435185175,29.6957,29.6957,1.0000108916504806,1.0000108916504806,1.0
,GAJZUO_clean.cif,104,5.5234,13.349,20.586,0.41376882163457934,0.26830855921500046,0.6484504031866317
,SICZOV_clean.cif,263,23.441500000000005,23.441500000000005,23.4415,1.0,1.0000000000000002,1.0000000000000002
,TIQGOQ_clean.cif,125,12.238,12.238,12.398,1.0,0.9870946926923697,0.9870946926923697
,WUXMEH_clean.cif,72,6.638,11.506,17.148,0.5769163914479402,0.38710053650571496,0.6709820387217168
,EXALAR_clean.cif,212,11.201,14.943,21.483,0.7495817439603828,0.521389005259973,0.6955732439603407
,GUFBUG_clean.cif,260,10.4489,21.5552,22.605687858645222,0.4847507793942993,0.4622243775698233,0.9535299317050652
,UNECOH_clean.cif,160,16.993668382738907,16.993668382738907,16.993668382738907,1.0,1.0,1.0
,QITYOI_clean.cif,56,7.8538,11.0219,11.6693,0.7125631696894364,0.6730309444439684,0.9445210938102543
,XOJPIW_charged.cif,732,22.6827,22.6827,34.369,1.0,0.6599755593703629,0.6599755593703629
,CUFGUH_clean.cif,102,7.6022,12.5087,17.25583090356706,0.6077530039092791,0.44055832735521894,0.7248969968414705
,MAPCUE_clean.cif,160,11.468842935536259,11.46884293553626,21.9364,0.9999999999999999,0.5228224747696185,0.5228224747696186
,PAQMOL_clean.cif,224,13.043227849731062,13.043227849731062,25.022,1.0,0.5212703960407267,0.5212703960407267
,XAXQEU_SL.cif,50,7.1622,9.093999999999998,9.749,0.7875742247635806,0.7346599651246282,0.9328136219099392
,VALZIU_clean.cif,116,8.3365,10.453,19.03,0.7975222424184444,0.4380714661061481,0.5492905937992643
,KUQWIE_clean.cif,106,9.8101,11.1377,12.550228046732858,0.880801242626395,0.7816670711855166,0.8874500095557567
,UQULAU_clean.cif,206,12.0201,12.9383,20.7463,0.9290324076578839,0.5793852397776952,0.6236437340634233
,BIZMEE_clean.cif,534,24.03,24.1348,24.3922,0.9956577224588562,0.9851509908905307,0.9894474463148055
,XOVQEF_SL.cif,900,28.833,30.561,41.687,0.9434573475998822,0.6916544726173627,0.7331062441528534
,XARPAK_clean.cif,140,6.6863,11.325,33.34,0.5904017660044151,0.2005488902219556,0.3396820635872825
,COXXIX_clean.cif,76,7.3329,14.372,18.07,0.510221263568049,0.4058052019922524,0.7953514111787493
,HOJNOL_clean.cif,100,8.8567,11.254347869712399,17.687814561796493,0.7869580807818347,0.5007232504081869,0.6362769029714054
,ja302340b_si_002_clean.cif,588,14.43,21.690200000000004,30.645,0.6652774063862942,0.47087616250611847,0.7077891988905206
,XADDAJ_clean.cif,232,12.6804,13.843999999999998,27.865,0.9159491476451894,0.4550654943477481,0.49682397272564144
,DELGEI_manual.cif,159,16.3816,16.3816,16.3816,1.0,1.0,1.0
,ic800131r-file003_clean.cif,136,15.1832,15.3308,24.7499,0.9903723223836981,0.6134651049095148,0.6194287653687489
,BEXTUV_clean.cif,90,11.186499999999999,11.186499999999999,11.9247,1.0,0.9380948786971579,0.9380948786971579
,GAJYUN_clean.cif,104,5.6906,12.8,21.55,0.444578125,0.2640649651972158,0.5939675174013921
,AFOYAW_clean.cif,128,13.3427,13.404699999999998,13.562,0.9953747566152172,0.9838298186108244,0.9884014157203952
,LURLOB_clean.cif,36,6.863,11.205140420806872,11.205140420806872,0.6124867464629061,0.6124867464629061,1.0
,ONALEV_clean.cif,76,5.1953,12.641,21.15,0.4109880547425045,0.2456406619385343,0.5976832151300236
,CAJQEL_clean.cif,176,18.3489,18.348999999999997,19.866454193532153,0.9999945501117229,0.9236122269858192,0.9236172605967004
,EKUPEG_clean.cif,728,25.2139,26.248600000000003,26.248599999999996,0.9605807547831121,0.9605807547831123,1.0000000000000002
,PIZRUN_clean.cif,228,13.041,14.411,16.307,0.9049337311775727,0.7997179125528915,0.8837309131048017
,OBENAL02_clean.cif,150,5.373,12.3847,15.93070559556293,0.43384175636067085,0.3372731965806025,0.7774106379474758
,LEVPAF_clean.cif,180,12.846,18.88845386296436,18.888453862964365,0.6800980161318478,0.6800980161318477,0.9999999999999998
,XUDPIX_clean.cif,1232,27.25,37.441,37.449,0.7278117571646056,0.7276562792063874,0.9997863761382147
,QAVBUL_clean.cif,147,12.2148,16.97,16.970086067959702,0.7197878609310548,0.7197842103501232,0.999994928254379
,YEGRAD_clean_h.cif,310,14.001,19.984600000000004,19.9846,0.700589453879487,0.7005894538794871,1.0000000000000002
,KAPHOZ_ion_b.cif,46,9.5545,9.5545,11.1085,1.0,0.8601071251744161,0.8601071251744161
,DADXUE_clean.cif,258,11.556048010133049,11.556048010133049,21.4596,1.0,0.5385024888689933,0.5385024888689933
,RUDQOX_clean.cif,130,10.7252,11.5185,17.748,0.9311281850935451,0.604304710389903,0.6490027045300878
,UHUPET_clean.cif,806,26.4452,26.4452,52.74,1.0,0.501425862722791,0.501425862722791
,BAKFAV_clean.cif,46,7.5121,8.9927,15.153,0.8353553437788429,0.4957500164983832,0.5934600409159901
,UVUQOT_clean.cif,696,14.7774,31.248,36.015,0.4729070660522273,0.41031236984589753,0.8676384839650146
,XIRHUC_clean.cif,71,9.7893,10.3641,10.6649,0.9445393232408024,0.9178989020056448,0.9717953286012997
,SARGUP_clean.cif,54,6.8551,15.2317,15.231700651974883,0.45005481988221935,0.4500548006181565,0.999999957196186
,UMOBEF02_clean.cif,240,21.578724596411572,21.57872459641157,21.578724596411575,1.0000000000000002,0.9999999999999999,0.9999999999999997
,ASUWUI_clean.cif,300,14.9953,17.5335,20.2381,0.8552371175178943,0.7409440609543386,0.8663609726209477
,TAJVOS_clean.cif,116,8.6945,11.275717208342003,17.585310426958632,0.7710817715051982,0.4944183405867637,0.6412009190952981
,LOJLAZ_clean.cif,74,10.068204867303802,10.068204867303804,15.099,0.9999999999999998,0.6668126940395921,0.6668126940395922
,ja905009e_si_002_clean.cif,144,15.0956,15.5069,25.7271,0.9734763234431124,0.5867587096874501,0.6027457428159412
,CUNFOH_clean.cif,120,15.472139750560235,15.4721,15.4721,1.0000025691767915,1.0000025691767915,1.0
,BEPVOJ01_clean.cif,104,11.3571,11.4964,12.9352,0.9878831634250723,0.8779995670727937,0.8887686313315604
,NUCBIY_clean.cif,440,18.611381547657874,18.611381547657878,20.081823903719503,0.9999999999999998,0.9267774499412239,0.926777449941224
,HUSJUC_clean.cif,74,8.116,11.510615189901884,11.510615189901884,0.7050882916423149,0.7050882916423149,1.0
