folder,filename,num_atoms,a,b,c,aspect_ratio_ab,aspect_ratio_ac,aspect_ratio_bc
structure_10143,UFASEA_ion_b.cif,296,14.8874,15.3721,19.374,0.9684688494089942,0.7684215959533396,0.7934396614018788
structure_10143,CEQBUV_charged.cif,258,9.2411,19.5285,19.52851709756437,0.4732109481014926,0.4732105337968833,0.9999991244821977
structure_10143,IXEDUK_charged.cif,566,24.046000000000003,24.1573,24.3834,0.9953926970315393,0.9861627172584628,0.9907272980798411
structure_10143,GITTOT_manual.cif,138,14.68695996349228,14.6868,14.6868,1.0000108916504806,1.0000108916504806,1.0
structure_10143,VEGMOK04_charged.cif,202,9.8317,17.395300000000002,18.1967,0.5651928969319298,0.5403012634158941,0.9559590475196054
structure_10143,KEHGOV_manual.cif,218,8.7809,11.3833,28.2333,0.7713843964403996,0.31101217356809163,0.4031870167497246
structure_10143,TEQVAO_manual.cif,320,13.7909,16.2879,22.017,0.8466960136051916,0.6263750738066041,0.7397874369805151
structure_10143,RAFRUL_charged.cif,728,21.85,21.85,21.85,1.0,1.0,1.0
structure_10143,CAJVUG_charged.cif,264,9.848,9.848,35.0588,1.0,0.28089951738222646,0.28089951738222646
structure_10143,BEFGEA_manual.cif,390,17.483,26.479700000000005,26.4797,0.6602416190515753,0.6602416190515753,1.0000000000000002
structure_10143,FEFDEB_manual.cif,74,9.6282,15.21,15.21,0.6330177514792898,0.6330177514792898,1.0
structure_10143,PEJPAX_charged.cif,198,14.2247,15.5954,17.7296,0.912108698718853,0.80231364497789,0.879625033841711
structure_10143,IYUHUG_ion_b.cif,772,22.1386,22.1386,36.2651,1.0,0.610465709456199,0.610465709456199
structure_10143,TASJUT_charged.cif,528,20.783922699666505,20.7839,20.7839,1.0000010921755063,1.0000010921755063,1.0
structure_10143,XAMHEA_manual.cif,198,17.1168,17.2215,17.2215,0.9939203902099122,0.9939203902099122,1.0
structure_10143,EBIDIE_charged.cif,352,13.4334,13.4334,26.677,1.0,0.5035573715185366,0.5035573715185366
structure_10143,SAMLAV_manual.cif,116,7.4466,14.3821,20.914,0.517768615153559,0.35605814287080423,0.6876781103566988
structure_10143,PEHQID_neutral.cif,146,9.5774,9.7182,25.396,0.9855117202774177,0.377122381477398,0.382666561663254
structure_10143,ALOLOD_charged.cif,1134,27.234,27.233999999999998,32.8706,1.0000000000000002,0.8285215359622277,0.8285215359622276
structure_10143,XICYEP_SL.cif,332,13.53,19.71,28.3,0.6864535768645357,0.4780918727915194,0.6964664310954064
structure_10143,VEQCAW_charged.cif,376,10.498,22.995,24.423,0.4565340291367688,0.4298407239077918,0.941530524505589
structure_10143,KOYRAT_charged.cif,516,14.514,22.314,24.572,0.6504436676525948,0.5906723099462803,0.9081067882142276
structure_10143,ECUDIR_charged.cif,84,9.5221,12.906500000000001,12.9065,0.7377755394568628,0.7377755394568628,1.0000000000000002
structure_10143,EGELUY01_manual.cif,38,6.6218,11.08397519214113,11.08397519214113,0.5974210412068637,0.5974210412068637,1.0
structure_10143,GAYTEH_ion_b.cif,832,24.3984,24.3984,24.3984,1.0,1.0,1.0
structure_10143,SETQUF_SL.cif,76,11.2577,11.2577,13.796968206403742,1.0,0.8159546236233869,0.8159546236233869
structure_10143,XAGDAL_SL.cif,696,20.713,20.713,20.713,1.0,1.0,1.0
structure_10143,ECUFEP_charged.cif,90,9.4926,12.9357,12.9357,0.733829634267956,0.733829634267956,1.0
structure_10143,MALYIJ_charged.cif,576,14.868,22.523,25.174,0.6601252053456467,0.5906093588623182,0.8946929371573846
structure_10143,EMAFII_charged.cif,664,19.8931,19.8931,19.8931,1.0,1.0,1.0
structure_10143,YEMLUY_charged.cif,304,9.27,19.143,19.142999999999997,0.48425011753643626,0.4842501175364363,1.0000000000000002
structure_10143,SOCPOQ_charged.cif,472,21.44593357906871,21.4457,21.4457,1.0000108916504806,1.0000108916504806,1.0
structure_10143,YOZCAS_manual.cif,600,19.6997,25.992900000000002,25.9929,0.7578877308803558,0.7578877308803558,1.0000000000000002
structure_10143,FASHUD_SL.cif,108,14.610678038681161,14.610678038681161,14.610678038681161,1.0,1.0,1.0
structure_10143,ja500330a_si_006_auto.cif,744,26.8514,26.8514,26.8514,1.0,1.0,1.0
structure_10143,IYOWID_manual.cif,516,27.7364,27.7364,27.7364,1.0,1.0,1.0
structure_10143,TASZAQ_charged.cif,642,28.655312100244522,28.655,28.655,1.0000108916504806,1.0000108916504806,1.0
structure_10143,CIMTEZ_charged.cif,1352,18.2151,27.286,37.614,0.6675621197683793,0.4842638379326847,0.7254213856542777
structure_10143,ja512311a_si_003_auto.cif,1000,30.042,37.151,37.151,0.808645796882991,0.808645796882991,1.0
structure_10143,la4012839_si_002_auto.cif,156,18.763785545566225,18.763785545566225,18.763785545566225,1.0,1.0,1.0
structure_10143,ja500330a_si_007_auto.cif,1248,35.0765,35.0765,35.0765,1.0,1.0,1.0
structure_10143,MANLIX_charged.cif,880,27.884603706049496,27.8843,27.8843,1.0000108916504806,1.0000108916504806,1.0
structure_10143,NIFZAF_charged.cif,1400,18.6061,18.6939,48.617,0.9953032807493355,0.3827076948392538,0.3845136474895613
structure_10143,MIHHAN_SL.cif,1200,32.1539,32.15389999999999,32.15389999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,LAFROB_manual.cif,2640,45.3941,45.394099999999995,45.3941,1.0000000000000002,1.0,0.9999999999999999
structure_10143,GOJRED_manual.cif,3008,33.3373,33.3373,33.3373,1.0,1.0,1.0
structure_10143,LAFRAN_manual.cif,2640,45.0964,45.0964,45.0964,1.0,1.0,1.0
structure_10143,FALBAX_manual.cif,2640,53.0274,53.02739999999999,53.02739999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,LAFRIV_manual.cif,2640,45.1983,45.1983,45.1983,1.0,1.0,1.0
structure_10143,LAFRER_manual.cif,2640,45.546200000000006,45.5462,45.5462,1.0000000000000002,1.0000000000000002,1.0
structure_10143,PUZMAZ_manual.cif,2640,53.0132,53.01319999999999,53.01319999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,YUSWEP_manual.cif,3600,58.26943464340353,58.26879999999999,58.26879999999999,1.0000108916504808,1.0000108916504808,1.0
structure_10143,UDEMEW_manual.cif,2600,51.5521,51.552099999999996,51.5521,1.0000000000000002,1.0,0.9999999999999999
structure_10143,CIGXIA_manual.cif,2720,51.8593,51.85929999999999,51.8593,1.0000000000000002,1.0,0.9999999999999999
structure_10143,OCUNAC_manual.cif,3536,62.8399,62.83989999999999,62.83989999999999,1.0000000000000002,1.0000000000000002,1.0
structure_10143,YEYVOO_manual.cif,3360,26.587278570607708,45.83221021735604,45.8321,0.5801002928839654,0.5801016879132248,1.0000024048070248
structure_10143,YEVQUM_manual.cif,3360,26.74776947406898,45.564777084395814,45.5646,0.5870273308816223,0.587029612332139,1.0000038864468428
structure_10143,MIVWEU_manual.cif,3360,26.91918353192001,45.673751457719554,45.6736,0.589379735028756,0.5893816894643735,1.0000033160889343
