,name,0.01 bar,0.05 bar,0.1 bar,0.2 bar,0.35 bar,0.5 bar,1.0 bar,5.0 bar,15.0 bar,filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,DISORDER,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
9307,QANDUH_clean,3.04495e-05,0.0001761723,0.0003061265,0.0006693458,0.0011744817,0.0017078922,0.0034310091,0.0169892046,0.0502009381,QANDUH_clean,3.60667,2.84704,3.14201,3.18188,0.0,0.0,21.0624,6.61948,0.5202,0.163488,0.0,Ag,Yes,Ag,clean,N,Y,Y,N,,,,,,,,
9308,QAPPON_clean,8.21545e-05,0.0004279679,0.0008387406,0.001696587,0.0029021572,0.0042529308,0.0082498452,0.0412568681,0.1198099907,QAPPON_clean,4.75518,3.45443,4.66797,1.42132,625.227,439.891,255.697,179.901,0.5156,0.362761,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9309,QAQHOG_clean,6.43303e-05,0.0002807829,0.0006100027,0.0011768662,0.0020858156,0.0029758443,0.0059986119,0.0295442608,0.0874998123,QAQHOG_clean,4.07536,3.5864,4.07536,2.36311,463.12,195.979,0.0,0.0,0.3764,0.159282,0.0,"Ga,Ti",Yes,Ti,clean,Y,Y,Y,N,,,,,,,,
9310,QAQMON_clean,0.0004559446,0.0025558587,0.0050507108,0.0103582918,0.0181639357,0.0256484918,0.0518043023,0.2606815355,0.7711372546,QAQMON_clean,13.97996,12.87565,13.97503,0.607595,2338.25,3848.36,0.0,0.0,0.7644,1.25807,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9311,QAQRUW_clean,0.0002931385,0.0014404556,0.0029022657,0.0056259305,0.0102016096,0.0137037416,0.0282752509,0.1411801816,0.4107181602,QAQRUW_clean,6.65732,4.64818,6.52021,0.851853,2010.6,2360.27,0.0,0.0,0.621,0.728999,0.0,Mg,Yes,Mg,clean,Y,Y,Y,N,,,,,,,,
9312,QAQSAD_clean,9.93544e-05,0.0006822335,0.0013401803,0.0027819229,0.0046586168,0.0067759692,0.0133112801,0.0660530048,0.1967216876,QAQSAD_clean,5.24683,3.85843,5.23776,1.22144,1138.43,932.039,0.0,0.0,0.537,0.439646,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9313,QARCET_clean,7.04492e-05,0.0003458417,0.000781346,0.0015706977,0.0026898798,0.0038795112,0.0077558201,0.0387887072,0.1134953153,QARCET_clean,5.6311,3.58556,5.5035,1.43101,772.342,539.717,0.0,0.0,0.4414,0.308453,0.0,Zn,No, ,clean,Y,Y,Y,N,,,,,,,,
9314,QARLON_clean,0.000179432,0.0008463209,0.0017644145,0.0032671574,0.0057119182,0.0085200287,0.0170026757,0.0836825915,0.2463242275,QARLON_clean,10.72668,6.5176,10.72668,1.5744,1777.58,1129.05,0.0,0.0,0.671,0.426194,0.0,Zn,No, ,clean,Y,Y,Y,N,,,,,,,,
9315,QARMAA_clean,0.000149438,0.0007040534,0.0012756154,0.0025989894,0.0044215173,0.0064967032,0.013010353,0.0646635344,0.1905103914,QARMAA_clean,9.15444,5.92309,9.15444,1.72576,1678.31,972.505,0.0,0.0,0.6136,0.355553,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9316,QARTAG_clean,2.78705e-05,0.0001701567,0.0003241778,0.0005970152,0.0010649461,0.0014844703,0.0029396031,0.0149752538,0.0450460445,QARTAG_clean,4.89851,3.02862,4.89691,1.58683,0.0,0.0,223.917,141.11,0.3876,0.244261,0.0,Cd,Yes,Cd,clean,Y,Y,Y,N,,,,,,,,
9317,QATHIE_clean,8.44807e-05,0.0005350445,0.0009241677,0.0019481763,0.0034585889,0.0047104394,0.0100276039,0.0486608871,0.1447026506,QATHIE_clean,4.86697,2.68325,4.85374,1.15203,0.0,0.0,798.412,693.046,0.5186,0.450161,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9318,QATKII_clean,0.0001552012,0.0007794935,0.0015816568,0.0030883287,0.0053779818,0.0076990239,0.0154503629,0.0773494691,0.229741316,QATKII_clean,5.10915,3.79672,5.10915,1.21674,1321.26,1085.9,0.0,0.0,0.55,0.452026,0.0,Eu,No, ,clean,Y,Y,Y,N,,,,,,,,
9319,QATRAG_clean,3.57469e-05,0.000187201,0.0003950976,0.0009171909,0.001427055,0.0022003176,0.004239774,0.0210634077,0.063685036,QATRAG_clean,4.21344,3.21676,4.21344,2.09858,0.0,0.0,421.339,200.774,0.4292,0.20452,0.0,Ce,Yes,Ce,clean,Y,Y,Y,N,,,,,,,,
9320,QATVUE_clean,0.0001632744,0.0009292908,0.0018097519,0.0037476818,0.0063341316,0.0090624928,0.0182150154,0.0893248362,0.2650782951,QATVUE_clean,6.38161,3.71559,6.38161,1.03389,1164.63,1126.45,0.0,0.0,0.5572,0.538935,0.0,Cu,No, ,clean,Y,Y,Y,N,,,,,,,,
9321,QAVBUL_clean,0.0002220051,0.0011964906,0.0022691257,0.0043162463,0.007840285,0.0108151533,0.0224014821,0.1119396405,0.3336619667,QAVBUL_clean,12.14778,9.97355,12.14778,1.03126,1437.46,1393.89,0.0,0.0,0.626,0.607023,0.0,Tb,Yes,Tb,clean,Y,Y,Y,N,,,,,,,,
9322,QAVPOU_clean,0.00014807,0.0007232652,0.0014814123,0.0028396701,0.0050407882,0.0071030906,0.0142054693,0.0706251372,0.2072268667,QAVPOU_clean,8.34511,7.17292,8.34511,2.09717,1140.47,543.814,47.5156,22.657,0.5374,0.25625,0.0,Ga,Yes,Ga,clean,Y,Y,Y,N,,,,,,,,
9323,QAVWAN_clean,0.0001544449,0.0007460685,0.001494628,0.0029543813,0.0053395585,0.0075341706,0.0148628299,0.0748472337,0.220828796,QAVWAN_clean,6.3577,4.74176,6.3577,1.14455,1283.39,1121.31,0.0,0.0,0.5318,0.464638,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9324,QAVYUJ_clean,4.51803e-05,0.0001713737,0.0003863698,0.0006636836,0.0011949421,0.0015937754,0.0032779115,0.0164783605,0.0489162864,QAVYUJ_clean,3.50302,2.63434,3.50302,1.82611,0.0,0.0,30.2388,16.5591,0.42,0.229997,0.0,"La,Ni",Yes,La,clean,Y,Y,Y,N,,,,,,,,
9325,QAWPIO_clean,0.0001108621,0.0005432242,0.0011276258,0.0023328551,0.003658449,0.0057125652,0.010894576,0.0544190327,0.1630290391,QAWPIO_clean,5.34571,3.76875,5.30515,1.53902,932.084,605.634,189.024,122.821,0.49,0.318384,0.0,"Ni,V",Yes,V,clean,Y,Y,Y,N,,,,,,,,
9326,QAWREM_clean,5.95733e-05,0.0003430979,0.0007060536,0.0013701853,0.002382931,0.0035357842,0.0067681859,0.0341112156,0.1008741016,QAWREM_clean,4.54212,3.52572,4.54212,1.85502,694.124,374.186,0.0,0.0,0.4334,0.233636,0.0,Eu,Yes,Eu,clean,N,Y,Y,N,,,,,,,,
9327,QAWRIQ_clean,7.93439e-05,0.0003162887,0.0006695322,0.0013912356,0.0024259672,0.0034074404,0.006813794,0.0333929163,0.0994918263,QAWRIQ_clean,4.49398,3.4919,4.49398,1.89418,683.645,360.919,0.0,0.0,0.429,0.226483,0.0,Gd,Yes,Gd,clean,N,Y,Y,N,,,,,,,,
9328,QAXROW_clean,4.73917e-05,0.0002124163,0.0004519135,0.0009334467,0.0017272573,0.0024398249,0.0047391674,0.0232777747,0.0684073426,QAXROW_clean,5.17222,2.79399,5.15762,2.57186,0.0,0.0,625.899,243.364,0.4082,0.158718,0.0,Zr,No, ,clean,Y,Y,Y,N,,,,,,,,
9329,QAYTEP_clean,0.0001528564,0.000857487,0.0017199449,0.0033727822,0.006119226,0.0084008871,0.0173684612,0.0861115782,0.2521434299,QAYTEP_clean,5.86758,3.1571,5.86751,0.851653,0.0,0.0,1473.6,1730.28,0.6134,0.720246,0.0,Nd,No, ,clean,Y,Y,Y,N,,,,,,,,
9330,QEBGEL_clean,0.0001671321,0.000968276,0.0018729692,0.0037150553,0.0067506824,0.0095047283,0.0189640403,0.0961082082,0.2776190888,QEBGEL_clean,6.08453,4.84553,6.08453,1.01993,1460.11,1431.58,0.0,0.0,0.5522,0.54141,0.0,Co,No, ,clean,Y,Y,Y,N,,,,,,,,
9331,QEBKUF_SL,0.0004395982,0.0021900938,0.0043986138,0.0090157106,0.0146988987,0.0217403661,0.042488346,0.2111571557,0.628543756,QEBKUF_SL,9.81772,5.95471,9.68668,0.686123,2457.39,3581.56,0.0,0.0,0.7136,1.04005,0.0,Zn,No, ,SL,Y,Y,Y,N,,,,,,,,
9332,QEFNAQ_clean,8.62221e-05,0.0004988566,0.0009648666,0.001981056,0.0032579646,0.0047996984,0.0094248995,0.0471306565,0.1381319518,QEFNAQ_clean,6.2895,4.867,6.2895,1.2915,870.104,673.714,94.8179,73.4166,0.5222,0.404335,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9333,QEFWUV_clean,0.0007438409,0.0035924515,0.0074217313,0.0142230393,0.0256008036,0.0358878236,0.0718223458,0.3567567886,1.0554302388,QEFWUV_clean,32.36037,28.26773,32.35632,0.473548,1565.06,3304.96,0.0,0.0,0.826,1.74428,0.000422344,"Zr,Fe",Yes,Zr,clean,Y,Y,Y,N,,,,,,,,
9334,QEGHEP_clean,7.37163e-05,0.0002652092,0.0005651582,0.0011650562,0.0020437205,0.0029554299,0.0057888467,0.0285171872,0.084731362,QEGHEP_clean,5.21452,3.49325,5.21452,1.29869,492.691,379.376,29.3469,22.5974,0.4466,0.343886,0.0,"Ni,Fe",No, ,clean,Y,Y,Y,N,,,,,,,,
9335,QEPZOB_clean,0.0002148988,0.0009411085,0.001810584,0.0033815683,0.006676683,0.0091591345,0.0180095064,0.0906749375,0.2725830553,QEPZOB_clean,6.00756,3.91744,6.00756,0.930353,1597.61,1717.21,0.801378,0.86137,0.6088,0.654376,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9336,QEQZUH_clean,8.28074e-05,0.0003684465,0.0008206308,0.0015398458,0.002848017,0.0038928792,0.0080034767,0.0398275779,0.1164774757,QEQZUH_clean,7.20474,5.54936,7.20474,2.98733,1121.05,375.269,0.0,0.0,0.4558,0.152577,0.0,Np,No, ,clean,Y,Y,Y,N,,,,,,,,
9337,QERCEV_clean,2.22283e-05,0.0001060117,0.0002598996,0.0004881667,0.0008592075,0.0012490569,0.0025194871,0.0125991452,0.0380077492,QERCEV_clean,3.81997,3.10912,3.81361,2.51107,0.0,0.0,143.305,57.0696,0.4082,0.16256,0.0,Zr,No, ,clean,Y,Y,Y,N,,,,,,,,
9338,QESLIK_clean,6.69821e-05,0.000342791,0.0006974023,0.0014036699,0.0024655339,0.0034909518,0.0068745351,0.034704631,0.1007578905,QESLIK_clean,4.25105,2.79127,4.25105,2.6255,0.0,0.0,312.889,119.173,0.4056,0.154485,0.0,In,No, ,clean,Y,Y,Y,N,,,,,,,,
9339,QESLOQ_clean,0.0001085359,0.0005253502,0.0011026881,0.002134235,0.0039182365,0.0056776123,0.011016848,0.0554700442,0.1625967838,QESLOQ_clean,6.6747,4.69389,6.6747,2.0556,1217.11,592.095,0.0,0.0,0.5328,0.259195,0.0,In,Yes,In,clean,Y,Y,Y,N,,,,,,,,
9340,QESRAI_clean,9.61258e-05,0.000511805,0.0010885599,0.0020069511,0.003622904,0.0050946682,0.0102464923,0.0515325298,0.1517761668,QESRAI_clean,4.40312,2.93764,4.394,1.97389,0.0,0.0,899.912,455.908,0.564,0.28573,0.0,Zn,No, ,clean,Y,Y,Y,N,,,,,,,,
9341,QESYOD_clean,8.02197e-05,0.0003160657,0.0006979116,0.0013829881,0.002289471,0.0034253824,0.0068363252,0.0346276478,0.1022737358,QESYOD_clean,7.06657,4.49673,7.06657,1.70049,1062.54,624.842,0.0,0.0,0.5092,0.299443,0.0,Cu,No, ,clean,Y,Y,Y,N,,,,,,,,
9342,QETCUO_clean,0.0001654286,0.0009249772,0.0017307747,0.0033832821,0.0060781676,0.0086058458,0.0172277008,0.0853291488,0.2521434546,QETCUO_clean,6.89128,4.79138,6.89128,1.23174,1603.73,1302.0,0.0,0.0,0.5742,0.46617,0.0,Gd,Yes,Gd,clean,N,Y,Y,N,,,,,,,,
9343,QETHUT_clean,0.0001014987,0.0005724527,0.0011276507,0.0022492115,0.0039208952,0.0055885191,0.0114155601,0.0564748984,0.1654256459,QETHUT_clean,5.64185,3.41958,5.64104,1.68813,1127.74,668.04,0.0,0.0,0.4972,0.294527,0.0,Al,No, ,clean,Y,Y,Y,N,,,,,,,,
9344,QETQIP_clean,0.0001677993,0.000911189,0.0018370117,0.0035813435,0.0065256352,0.009211399,0.0184559675,0.0919315566,0.2733557271,QETQIP_clean,10.92795,8.79806,10.92452,1.06487,1392.02,1307.22,0.0,0.0,0.584,0.548421,0.0,Rh,No, ,clean,Y,Y,Y,N,,,,,,,,
9345,QEVKOS_clean,5.12519e-05,0.00026651,0.0005381452,0.0010445143,0.0018184184,0.0027009766,0.0053701771,0.0264193441,0.0790622499,QEVKOS_clean,4.71244,3.94029,4.71244,1.86641,753.543,403.738,0.0,0.0,0.4654,0.249355,0.0,"W,Cu",No, ,clean,Y,Y,Y,N,,,,,,,,
9346,QEZXEY_clean,3.80254e-05,0.0001934823,0.0003780174,0.0007817579,0.0013629503,0.0019530898,0.0038856758,0.0192304231,0.0577975168,QEZXEY_clean,4.89467,3.12651,4.89039,2.69369,0.0,0.0,615.571,228.523,0.4676,0.173591,0.0,Ag,Yes,Ag,clean,N,Y,Y,N,,,,,,,,
9347,QEZZIF_clean,4.49795e-05,0.0002772204,0.0005177229,0.0010482971,0.0017817379,0.0025381273,0.0051698854,0.0261064527,0.0761162819,QEZZIF_clean,4.67652,3.32799,4.66846,1.77196,648.098,365.751,86.4631,48.7951,0.4884,0.275627,0.0,"W,Cu",Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9348,QEZZOL_clean,6.33384e-05,0.0003699332,0.0005994203,0.0013603995,0.0022480556,0.0033642809,0.0066744029,0.0328735683,0.0967398287,QEZZOL_clean,6.25588,3.45747,6.04611,1.73068,941.451,543.977,0.0,0.0,0.483,0.279081,0.0,"W,Cu",Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9349,QIDDAI01_clean_h,0.0001425374,0.000618256,0.0013006538,0.0027812611,0.0048997232,0.007133997,0.0141201114,0.0707074601,0.2067505019,QIDDAI01_clean_h,4.98799,3.16299,4.9827,1.04634,0.0,0.0,1002.96,958.541,0.5504,0.526022,0.0,Cd,Yes,Cd,clean_h,N,Y,Y,N,,,,,,,,
9350,QIDDAI02_clean,0.0001626621,0.0008240355,0.0016498585,0.0032693296,0.0056592114,0.0080169182,0.0161804111,0.0787713608,0.2365714818,QIDDAI02_clean,5.0417,3.16561,5.0417,1.0417,0.0,0.0,1098.19,1054.23,0.5814,0.558125,0.0,Cd,Yes,Cd,clean,Y,Y,Y,N,,,,,,,,
9351,QIFLEY_clean,0.0001397015,0.0007200977,0.0014516255,0.0028638806,0.0048946324,0.0069596745,0.0142101821,0.0702825521,0.2089324758,QIFLEY_clean,6.51106,2.83161,6.38655,1.16361,0.0,0.0,1045.83,898.781,0.559,0.4804,0.0,Cd,Yes,Cd,clean,N,Y,Y,N,,,,,,,,
9352,QIGBIR_clean,0.0001029127,0.0005431504,0.0009548012,0.0019505769,0.0034961732,0.0050331935,0.0099911083,0.0495734303,0.1470841694,QIGBIR_clean,5.14127,4.23557,5.11201,2.30609,2556.32,1108.51,0.0,0.0,0.6426,0.278653,0.0,"Mn,Re",Yes,"Mn,Re",clean,N,Y,Y,N,,,,,,,,
9353,QILBUK_clean,0.000358674,0.0018159042,0.0039041002,0.0074232363,0.0132634247,0.0185947092,0.0373640607,0.1830814563,0.547976804,QILBUK_clean,12.94588,7.66866,12.94473,0.72242,1683.33,2330.13,0.0,0.0,0.6926,0.958722,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9354,QINSUD01_clean,9.90093e-05,0.0005330227,0.0010660455,0.0020710578,0.0037216651,0.0052366431,0.0104122531,0.0520680472,0.1528500316,QINSUD01_clean,4.98635,2.71915,4.96637,1.21853,0.0,0.0,771.383,633.045,0.5596,0.459243,0.0,Mn,No, ,clean,Y,Y,Y,N,,,,,,,,
9355,QIQZIB_clean,0.0002035051,0.0010624435,0.0021120534,0.0041663553,0.0072931844,0.010533683,0.0209546132,0.1044788085,0.3027588221,QIQZIB_clean,8.62906,4.33786,8.62906,1.28033,1914.7,1495.48,0.0,0.0,0.6336,0.494873,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9356,QISJEJ_clean,6.67843e-05,0.0004309176,0.0009254393,0.0018556488,0.0032151859,0.0044793168,0.0090635804,0.0449156062,0.1342443465,QISJEJ_clean,3.99458,3.16501,3.97662,1.27475,0.0,0.0,267.778,210.063,0.497,0.389881,0.0,Cd,No, ,clean,Y,Y,Y,N,,,,,,,,
9357,QISNAJ_clean,0.0003097859,0.0012970893,0.0029440807,0.0056519217,0.0096278793,0.0136862979,0.0279386794,0.1396644242,0.4097442683,QISNAJ_clean,6.86275,5.39635,6.82883,1.05954,2863.52,2702.61,0.0,0.0,0.7298,0.688789,0.0,Cd,Yes,Cd,clean,N,Y,Y,N,,,,,,,,
9358,QISVAQ_clean,0.0001099596,0.0005030333,0.0009744691,0.0020601617,0.0035819008,0.0051895853,0.0098736093,0.0511703723,0.1501756771,QISVAQ_clean,5.30487,2.64369,5.2651,1.38354,0.0,0.0,759.704,549.101,0.4892,0.353585,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9359,QISVEU_clean,0.0001161843,0.0005607157,0.0010128243,0.0021734048,0.0036989557,0.0054063603,0.0105778263,0.0526251908,0.1564068508,QISVEU_clean,5.34851,2.65989,5.33539,1.37217,0.0,0.0,797.867,581.463,0.4942,0.360159,0.0,Cu,Yes,Cu,clean,N,Y,Y,N,,,,,,,,
9360,QITDOO_clean,5.26304e-05,0.0002784318,0.0006536356,0.0012665251,0.0020237238,0.0027911089,0.0057536911,0.029340599,0.0863681837,QITDOO_clean,4.51149,3.70593,4.5073,1.60486,623.741,388.657,0.0,0.0,0.4184,0.260708,0.0,La,Yes,La,clean,Y,Y,Y,N,,,,,,,,
9361,QITHAC_clean,0.0001846001,0.0010552513,0.0019562101,0.0041245725,0.006918371,0.0100923907,0.0201489635,0.1004858265,0.2939770425,QITHAC_clean,10.61703,8.29235,10.61607,1.30575,1337.07,1023.99,0.278994,0.213666,0.6224,0.476662,0.0,Ni,Yes,Ni,clean,Y,Y,Y,N,,,,,,,,
9362,QITHEG_clean,0.0001167793,0.0005838965,0.0010826127,0.00200723,0.0036737391,0.0053388745,0.0103947309,0.0520134967,0.1538890035,QITHEG_clean,10.46553,8.48033,10.45832,2.62244,1360.27,518.702,0.830001,0.316499,0.623,0.237565,0.0,Ni,Yes,Ni,clean,Y,Y,Y,N,,,,,,,,
9363,QITYOI_clean,0.0001050138,0.0005172902,0.0009762393,0.0021197228,0.0037182661,0.0054140443,0.010476098,0.052483559,0.1553270648,QITYOI_clean,5.05446,3.86932,5.05446,1.38238,1280.1,926.009,0.0,0.0,0.5378,0.389038,0.0,Pr,Yes,Pr,clean,Y,Y,Y,N,,,,,,,,
9364,QIWCOQ_clean,0.000284647,0.0014015769,0.0028232648,0.0055196761,0.009995131,0.0139879236,0.0283966296,0.141983148,0.4110642637,QIWCOQ_clean,7.90536,6.37424,7.89587,0.88756,1705.8,1921.9,0.0,0.0,0.6366,0.717248,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9365,QIXNIW_clean,0.0001061863,0.000520313,0.0011751287,0.002205136,0.003905887,0.0056314147,0.0113955624,0.0562221192,0.1664205169,QIXNIW_clean,5.3327,4.51343,5.26398,1.68575,1489.56,883.622,0.0,0.0,0.5396,0.320096,0.0,Er,Yes,Er,clean,Y,Y,Y,N,,,,,,,,
9366,QIXSOG01_clean,0.0004718551,0.0021269777,0.0044935126,0.0094116948,0.0159269251,0.0233132726,0.0465067666,0.2284141748,0.6837434771,QIXSOG01_clean,7.54214,5.04155,7.54214,0.607311,2915.58,4800.8,0.0,0.0,0.7764,1.27842,0.0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9367,QIYCIM_clean,5.95226e-05,0.0002857087,0.0006177128,0.0012129393,0.0021322335,0.0029986187,0.0059549102,0.0305113092,0.0910220328,QIYCIM_clean,5.0543,2.92143,5.0543,1.14909,0.0,0.0,514.382,447.641,0.4856,0.422594,0.0,"Ag,Si",Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9368,QIYDAF_clean,0.0008839123,0.0040799942,0.0082766338,0.0167658212,0.0294283192,0.042132291,0.0830981288,0.4096894831,1.1888932076,QIYDAF_clean,22.97967,8.76388,22.97967,0.403152,1832.34,4545.03,0.0,0.0,0.8334,2.06721,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9369,QIYDIN01_clean,0.0009487153,0.0043314297,0.0087743205,0.017242771,0.0297678867,0.0428528999,0.0855917466,0.4281168522,1.2289932779,QIYDIN01_clean,21.60142,10.45655,21.53105,0.395741,1819.65,4598.09,0.0,0.0,0.8328,2.10441,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9370,QIYDIN_clean,0.0019181675,0.0095908377,0.018974306,0.0388091953,0.0677994465,0.0948196878,0.1913294367,0.9518776857,2.7988760347,QIYDIN_clean,29.975,15.02249,29.83505,0.197643,1310.13,6628.79,0.0,0.0,0.9182,4.64576,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9371,QIYQAR_clean,6.17643e-05,0.0002503959,0.0004974531,0.0010967338,0.0019096857,0.0026508574,0.0054369286,0.0271479181,0.0794072014,QIYQAR_clean,3.54215,2.80365,3.54215,1.82518,0.0,0.0,33.1135,18.1426,0.4794,0.262659,0.0,La,Yes,La,clean,N,Y,Y,N,,,,,,,,
9372,QIZLIW_clean,0.0001231075,0.0006618119,0.0013210044,0.0026315316,0.004794207,0.0068163128,0.0136273871,0.0670743693,0.1994393591,QIZLIW_clean,6.45845,5.65073,6.45505,1.52092,1546.0,1016.49,0.0,0.0,0.5696,0.374511,0.0,Cu,Yes,Cu,clean,Y,Y,Y,N,,,,,,,,
9373,QOBPEE_clean,9.70744e-05,0.0005619267,0.001093863,0.0022106135,0.0037709073,0.0056713561,0.0110806903,0.0548265293,0.1608625791,QOBPEE_clean,5.93943,5.1846,5.93943,1.67865,1062.24,632.793,0.0,0.0,0.4286,0.255324,0.0,Be,No, ,clean,Y,Y,Y,N,,,,,,,,
9374,QOBWEJ01_clean,9.67031e-05,0.0004517625,0.0009511548,0.0018402465,0.0031753272,0.0047355675,0.0096125815,0.046222661,0.139017269,QOBWEJ01_clean,4.69819,2.92267,4.42594,2.00966,0.0,0.0,737.135,366.796,0.53,0.263727,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9375,QOBWEJ_clean,9.09298e-05,0.0004358858,0.0009843514,0.0019181863,0.0031378006,0.0049578405,0.0094307218,0.047615475,0.1389205659,QOBWEJ_clean,4.72732,2.92871,4.65247,2.00105,0.0,0.0,759.681,379.641,0.5418,0.270757,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9376,QOBWIN_clean,8.17341e-05,0.0003827232,0.0007589596,0.0015594349,0.0026621966,0.003827232,0.0078023639,0.0386991539,0.1136856569,QOBWIN_clean,4.6196,3.06253,4.50511,2.05144,0.0,0.0,561.668,273.793,0.5346,0.260598,0.0,Zn,Yes,Zn,clean,Y,Y,Y,N,,,,,,,,
9377,QOCSAD_clean,0.0001558037,0.0007454607,0.0013950422,0.002828436,0.0050504362,0.0072220998,0.0140894467,0.0704208667,0.2087289924,QOCSAD_clean,5.79442,4.21505,5.67699,1.39648,1468.21,1051.36,0.0,0.0,0.5488,0.392987,0.0,Ce,Yes,Ce,clean,N,Y,Y,N,,,,,,,,
9378,QOCSEH_clean,0.0001209558,0.0006688143,0.0013233984,0.0027440358,0.0049615583,0.0068019834,0.013468781,0.0666774622,0.199097944,QOCSEH_clean,5.70812,4.12503,5.70669,1.44217,1397.59,969.093,0.0,0.0,0.5398,0.374298,0.0,Nd,Yes,Nd,clean,N,Y,Y,N,,,,,,,,
9379,QODHUO02_clean,8.18069e-05,0.0004834043,0.0009482162,0.0018341476,0.003355012,0.0047299255,0.0093036741,0.0463501088,0.1380983918,QODHUO02_clean,7.03734,3.63732,6.65847,1.31371,1014.75,772.431,0.0,0.0,0.5018,0.381972,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9380,QODHUO05_clean,9.48216e-05,0.0004583045,0.000931483,0.0019131656,0.0032992346,0.0046425408,0.0091567936,0.0463975196,0.1366333049,QODHUO05_clean,7.05009,3.74248,7.03715,1.31954,1023.92,775.964,0.0,0.0,0.4934,0.373918,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9381,QODHUO11_clean,9.3892e-05,0.0004592341,0.0008515353,0.0018220625,0.0032639089,0.0046945998,0.0092376709,0.0458806489,0.1347647612,QODHUO11_clean,7.01042,3.80896,6.9255,1.3366,1007.71,753.939,0.0,0.0,0.4868,0.364209,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9382,QODHUO12_clean,0.0001059771,0.0004899117,0.0008812833,0.0018601771,0.0033299121,0.0046667111,0.009392918,0.0460256702,0.135597704,QODHUO12_clean,7.0091,3.78553,6.9949,1.33735,1014.06,758.26,0.0,0.0,0.4828,0.361012,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9383,QODHUO_clean,8.75912e-05,0.0004734883,0.0009180551,0.0019146117,0.0031987319,0.0046125863,0.00919873,0.046287824,0.1362663101,QODHUO_clean,7.01702,3.80696,7.00767,1.33459,1022.86,766.423,0.0,0.0,0.4802,0.35981,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9384,QODPOQ_clean,9.3892e-05,0.0004648119,0.0009482162,0.0019298988,0.0032806421,0.0046629926,0.0095565318,0.0476302007,0.1401677342,QODPOQ_clean,7.05519,3.79599,6.7273,1.31521,1027.79,781.463,0.0,0.0,0.4944,0.37591,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9385,QOFBIY02_clean,9.48216e-05,0.0004880525,0.000909172,0.0018694733,0.0032592607,0.0046509074,0.0092925187,0.0467740173,0.13978287,QOFBIY02_clean,7.03275,3.83288,6.70379,1.33192,1017.39,763.856,0.0,0.0,0.4894,0.36744,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
9386,QOFCAR_clean,9.48216e-05,0.0004592341,0.000965879,0.0018164847,0.0031393393,0.0046444001,0.0092962372,0.0461028289,0.1369586732,QOFCAR_clean,7.04297,3.82338,7.04297,1.33044,1025.08,770.483,0.0,0.0,0.4874,0.366345,0.0,Ag,Yes,Ag,clean,Y,Y,Y,N,,,,,,,,
